Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Phillip Supernaw,26,TEN,TE,15,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
Cornelius Washington,27,CHI,LB,15,2,0,0,0,0,1,0,0,0,0,0,2.0,20,14,6,2.0,4.0,0,
Peyton Barber,22,TAM,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Travaris Cadet,27,NOR,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Dwight Freeney,36,ATL,DE,15,1,0,0,0,0,0,0,0,0,0,0,3.0,10,7,3,4.0,10.0,0,
Mike Gillislee,26,BUF,RB,15,1,0,0,0,0,0,0,1,1,0,0,0.0,4,4,0,0.0,0.0,0,
Charone Peake,24,NYJ,WR,15,1,0,0,0,0,0,0,0,1,42,1,0.0,4,2,2,0.0,0.0,0,
Joshua Perry,22,SDG,LB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,22,16,6,1.0,0.0,0,
Jay Prosch,24,HOU,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Brandon Tate,29,BUF,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Lucky Whitehead,24,DAL,WR,15,1,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0.0,0.0,0,
Kyle Wilber,27,DAL,LB,15,1,0,0,0,0,0,1,0,2,0,0,0.0,9,7,2,0.0,0.0,0,
Walt Aikens,25,MIA,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0.0,0.0,0,
Arrelious Benn,28,JAX,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Chris Boswell,25,PIT,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jay Bromley,24,NYG,DT,15,0,0,0,0,0,0,0,0,0,0,0,1.0,14,9,5,2.0,1.0,0,
Michael Burton,24,DET,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
B.J. Goodson,23,NYG,LB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,9,5,4,0.0,0.0,0,
Johnny Holton,26,OAK,WR,15,0,0,0,0,0,0,0,1,0,0,0,0.0,12,11,1,0.0,0.0,0,
Margus Hunt,29,CIN,DE,15,0,0,0,0,0,2,0,0,0,0,0,0.0,17,9,8,2.0,4.0,0,
Cullen Jenkins,35,WAS,NT,15,0,0,0,0,0,0,0,0,0,0,0,1.5,16,10,6,5.0,2.0,0,
Dontae Johnson,25,SFO,DB,15,0,0,0,0,0,3,0,0,0,0,0,0.0,15,11,4,1.0,2.0,0,
Dean Lowry,22,GNB,DE,15,0,0,0,0,0,1,0,0,0,0,0,2.0,8,6,2,3.0,4.0,0,
Josh Martin,25,NYJ,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.5,15,8,7,0.0,1.0,0,
David Mayo,23,CAR,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,1.0,0.0,0,
Chris Moore,23,BAL,WR,15,0,0,0,0,0,0,0,1,2,0,1,0.0,4,3,1,0.0,0.0,0,
Alex Okafor,25,ARI,DE,15,0,0,0,0,0,0,1,0,1,0,0,3.5,13,10,3,3.0,6.0,0,
Bobby Rainey,29,NYG,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,6,4,2,0.0,0.0,0,
Keith Reaser,25,SFO,DB,15,0,0,0,0,0,5,2,0,0,0,0,0.0,26,23,3,1.0,1.0,0,
Paul Richardson,24,SEA,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Stepfan Taylor,25,ARI,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Mike Thomas,22,LAR,WR,15,0,0,0,0,0,0,1,1,0,0,0,0.0,6,6,0,0.0,0.0,0,
Peyton Thompson,26,JAX,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0.0,1.0,0,
Neiko Thorpe,26,SEA,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,19,13,6,0.0,0.0,0,
Brynden Trawick,27,OAK,DB,15,0,1,0,0,0,1,0,0,0,0,0,0.0,24,16,8,0.0,0.0,0,
Robert Turbin,27,IND,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
Damien Williams,24,MIA,RB,15,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0.0,0.0,0,
Maurice Alexander,25,LAR,FS,14,14,2,19,0,19,4,0,0,0,0,0,1.0,50,38,12,1.0,1.0,0,
Dwayne Allen,26,IND,TE,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Joe Berger,34,MIN,C,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Alex Boone,29,MIN,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Bashaud Breeland,24,WAS,LCB,14,14,3,32,0,26,11,2,0,0,0,0,1.0,73,62,11,1.0,1.0,0,
Michael Brockers,26,LAR,RDT,14,14,0,0,0,0,2,0,0,0,0,0,0.0,19,14,5,1.0,5.0,0,
Brandon Brooks,27,PHI,RG,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jadeveon Clowney,23,HOU,RDE,14,14,0,0,0,0,2,1,0,0,0,0,6.0,52,40,12,16.0,17.0,0,"PB,AP-2"
Tyrone Crawford,27,DAL,LDE/LDT,14,14,0,0,0,0,0,0,0,2,0,0,4.5,28,16,12,8.0,8.0,0,
Ronald Darby,22,BUF,LCB,14,14,0,0,0,0,12,0,0,0,0,0,0.0,69,60,9,1.0,1.0,0,
Vontae Davis,28,IND,RCB,14,14,1,0,0,0,10,0,0,0,0,0,0.0,37,34,3,0.0,0.0,0,
William Gholston,25,TAM,RDE,14,14,0,0,0,0,0,1,0,1,0,0,3.0,49,37,12,9.0,7.0,0,
William Hayes,31,LAR,LDE,14,14,0,0,0,0,0,0,0,0,0,0,5.0,43,31,12,10.0,16.0,0,
Trumaine Johnson,26,LAR,LCB,14,14,1,0,0,0,11,0,0,1,0,0,0.0,57,47,10,3.0,0.0,0,
Jason McCourty,29,TEN,RCB,14,14,2,7,0,6,12,0,0,1,0,0,0.0,69,60,9,0.0,0.0,0,
Lamar Miller,25,HOU,RB,14,14,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0.0,0.0,0,
C.J. Mosley,24,BAL,LILB,14,14,4,40,0,28,8,1,1,0,0,0,0.0,92,56,36,5.0,4.0,0,"PB,AP-2"
Keanu Neal,21,ATL,FS,14,14,0,0,0,0,8,5,0,1,0,0,0.0,106,72,34,2.0,0.0,0,
Quinton Patton,26,SFO,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Xavier Rhodes,26,MIN,RCB,14,14,5,133,1,100,11,1,0,0,0,0,0.0,52,44,8,2.0,0.0,0,PB
Greg Robinson,24,LAR,LT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Ben Roethlisberger,34,PIT,QB,14,14,0,0,0,0,0,0,8,4,-1,0,0.0,0,0,0,0.0,0.0,0,PB
Da'Norris Searcy,28,TEN,SS,14,14,1,0,0,0,6,0,0,1,0,0,0.0,40,35,5,2.0,0.0,0,
Andrew Sendejo,29,MIN,SS,14,14,2,18,0,16,4,0,1,2,5,0,0.5,69,45,24,0.0,1.0,0,
Trevor Siemian,25,DEN,QB,14,14,0,0,0,0,0,0,4,0,-1,0,0.0,0,0,0,0.0,0.0,0,
Buster Skrine,27,NYJ,LCB,14,14,1,51,0,51,6,0,1,0,0,0,1.0,47,39,8,1.0,1.0,0,
Harrison Smith,27,MIN,FS,14,14,0,0,0,0,2,0,0,2,0,0,2.0,91,69,22,4.0,3.0,0,PB
Stephon Tuitt,23,PIT,RDE,14,14,0,0,0,0,3,2,0,0,0,0,4.0,38,29,9,8.0,14.0,0,
T.J. Ward,30,DEN,SS,14,14,1,23,0,23,8,3,0,2,0,0,1.0,87,69,18,1.0,5.0,0,
Spencer Ware,25,KAN,RB,14,14,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,,,0,
Derek Wolfe,26,DEN,LDE,14,14,0,0,0,0,4,0,0,0,0,0,5.5,51,38,13,4.0,19.0,0,
Andrew Adams,24,NYG,FS,14,13,1,19,0,19,5,0,0,0,0,0,0.0,46,31,15,1.0,1.0,0,
Matt Forte,31,NYJ,RB,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Will Fuller,22,HOU,WR,14,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Kareem Jackson,28,HOU,DB,14,13,1,42,1,42,4,0,0,0,0,0,0.0,62,51,11,3.0,0.0,0,
Jordan Matthews,24,PHI,WR,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Prince Amukamara,27,JAX,LCB,14,12,0,0,0,0,6,0,0,0,0,0,0.0,49,46,3,1.0,0.0,0,
Robert Mathis,35,IND,ROLB,14,12,0,0,0,0,0,3,0,2,14,1,5.0,20,15,5,5.0,5.0,0,
Latavius Murray,26,OAK,RB,14,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Cedric Ogbuehi,24,CIN,RT,14,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Nick Perry,26,GNB,ROLB,14,12,1,0,0,0,4,0,0,0,0,0,11.0,52,35,17,12.0,16.0,0,
Shaq Thompson,22,CAR,LLB,14,12,1,12,0,12,5,0,0,2,9,1,0.0,56,39,17,4.0,2.0,0,
Eli Apple,21,NYG,LCB,14,11,1,0,0,0,7,1,0,2,0,0,0.0,51,41,10,4.0,0.0,0,
Chris Conte,27,TAM,SS,14,11,2,73,1,53,5,0,0,1,10,0,0.0,69,59,10,1.0,0.0,0,
Quinton Dial,26,SFO,RDE,14,11,0,0,0,0,2,0,0,0,0,0,0.0,36,24,12,1.0,1.0,0,
Ryan Fitzpatrick,34,NYJ,QB,14,11,0,0,0,0,0,0,9,4,-6,0,0.0,0,0,0,0.0,0.0,0,
Jordan Jenkins,22,NYJ,ROLB,14,11,0,0,0,0,2,1,0,1,0,0,2.5,41,23,18,2.0,3.0,0,
Tyler Kroft,24,CIN,TE,14,11,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Tyson Alualu,29,JAX,RDE,14,10,0,0,0,0,0,1,0,0,0,0,2.5,37,29,8,6.0,6.0,0,
Nick Bellore,27,SFO,LILB,14,10,1,4,0,4,5,1,0,1,0,0,1.0,83,60,23,4.0,3.0,0,
Cameron Meredith,24,CHI,WR,14,10,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jake Ryan,24,GNB,LILB,14,10,0,0,0,0,3,0,0,0,0,0,0.0,82,57,25,7.0,3.0,0,
Antonio Gates,36,SDG,TE,14,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Jarvis Jones,27,PIT,ROLB,14,9,1,20,0,20,3,2,0,1,0,0,1.0,42,29,13,4.0,6.0,0,
Travis Benjamin,27,SDG,WR,14,8,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0.0,0.0,0,
Ibraheim Campbell,24,CLE,SS,14,8,0,0,0,0,0,0,0,0,0,0,0.0,48,34,14,0.0,1.0,0,
Lamarcus Joyner,26,LAR,DB,14,8,0,0,0,0,5,1,0,0,0,0,1.0,66,50,16,3.0,2.0,0,
B.W. Webb,26,NOR,CB,14,8,1,7,0,7,11,0,0,0,0,0,0.0,28,25,3,0.0,0.0,0,
Rashad Johnson,30,TEN,FS,14,7,0,0,0,0,1,1,0,0,0,0,0.0,38,25,13,1.0,0.0,0,
Ben Koyack,23,JAX,TE,14,7,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0,
Nick Kwiatkoski,23,CHI,LILB,14,7,0,0,0,0,2,1,0,0,0,0,1.0,44,34,10,3.0,1.0,0,
Kyle Van Noy,25,2TM,RLB,14,9,1,0,0,0,3,1,0,0,0,0,1.0,52,32,20,2.0,2.0,0,
Briean Boddy-Calhoun,23,CLE,SS,14,6,3,94,1,67,11,0,1,0,0,0,1.0,43,39,4,2.0,1.0,0,
Larry Donnell,28,NYG,TE,14,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Rey Maualuga,29,CIN,MLB,14,6,1,9,0,9,2,0,0,0,0,0,0.0,27,17,10,0.0,0.0,0,
Robert McClain,28,2TM,DB,14,6,0,0,0,0,1,0,0,0,0,0,0.5,39,22,17,2.0,1.0,0,
Jordan Norwood,30,DEN,WR,14,6,0,0,0,0,0,0,5,1,0,0,0.0,2,2,0,0.0,0.0,0,
Adrian Phillips,24,SDG,SS,14,6,1,22,0,22,3,0,0,0,0,0,0.0,38,25,13,1.0,1.0,0,
Rashard Robinson,21,SFO,RCB,14,6,1,0,0,0,8,0,0,0,0,0,0.0,28,25,3,0.0,0.0,0,
Donald Butler,28,MIA,LLB,14,5,0,0,0,0,0,0,0,0,0,0,0.0,28,17,11,3.0,0.0,0,
Sammie Coates,23,PIT,WR,14,5,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0.0,0.0,0,
Jason Jones,30,MIA,RDT,14,5,0,0,0,0,2,0,0,1,0,0,3.5,36,22,14,3.0,12.0,0,
Nate Allen,29,OAK,DB,14,4,2,5,0,4,3,0,0,0,0,0,0.0,33,24,9,1.0,0.0,0,
Shea McClellin,27,NWE,DE,14,4,0,0,0,0,0,0,0,2,69,0,1.0,41,16,25,1.0,3.0,0,
Russell Shepard,26,TAM,WR,14,4,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0,
Zach Zenner,25,DET,RB,14,4,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0.0,0.0,0,
Austin Hooper,22,ATL,TE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Karl Klug,28,TEN,DT,14,3,0,0,0,0,1,0,0,0,0,0,1.5,26,13,13,2.0,5.0,0,
Carl Nassib,23,CLE,DE,14,3,0,0,0,0,4,0,0,0,0,0,2.5,20,15,5,2.0,7.0,0,
Antwione Williams,23,DET,LB,14,3,0,0,0,0,0,0,1,1,0,0,0.0,27,17,10,2.0,1.0,0,
Thurston Armbrister,24,DET,LB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,15,14,1,1.0,0.0,0,
Alfred Blue,25,HOU,RB,14,2,0,0,0,0,0,0,2,0,0,0,0.0,6,6,0,0.0,0.0,0,
Jordan Dangerfield,26,PIT,DB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,16,5,11,1.0,1.0,0,
Quinton Dunbar,24,WAS,DB,14,2,1,0,0,0,5,0,1,1,0,0,1.0,26,23,3,1.0,2.0,0,
Darius Latham,22,OAK,DT,14,2,0,0,0,0,1,0,0,0,0,0,0.0,17,8,9,1.0,1.0,0,
Darius Philon,22,SDG,DT,14,2,0,0,0,0,0,0,0,0,0,0,1.0,11,7,4,0.0,2.0,0,
Chester Rogers,22,IND,WR,14,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
DeAndre Washington,23,OAK,RB,14,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Mario Addison,29,CAR,DE,14,1,0,0,0,0,1,2,0,1,0,0,9.5,27,22,5,11.0,15.0,1,
Jonathan Bullard,23,CHI,DE,14,1,0,0,0,0,0,0,0,0,0,0,1.0,18,15,3,4.0,2.0,0,
C.J. Goodwin,26,ATL,DB,14,1,0,0,0,0,2,0,0,0,0,0,0.0,17,14,3,0.0,0.0,0,
Colin Jones,29,CAR,DB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Paul Perkins,22,NYG,RB,14,1,0,0,0,0,0,0,1,1,0,0,0.0,4,3,1,0.0,0.0,0,
Martrell Spaight,23,WAS,LB,14,1,1,8,0,8,1,0,0,0,0,0,0.0,28,20,8,0.0,0.0,0,
Dominique Alexander,21,CLE,LB,14,0,0,0,0,0,0,0,0,1,2,0,0.0,7,3,4,0.0,0.0,0,
Houston Bates,25,WAS,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Brandon Bolden,26,NWE,RB,14,0,0,0,0,0,0,1,0,1,0,0,0.0,4,4,0,0.0,0.0,0,
Don Carey,29,DET,DB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,14,12,2,0.0,0.0,0,
Chris Carter,27,2TM,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0,
Alan Cross,23,TAM,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
L.J. Fort,26,PIT,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,1.0,0,
Mark Herzlich,29,NYG,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0.0,0.0,0,
Tom Johnson,32,MIN,DT,14,0,1,4,0,4,1,0,1,0,0,0,2.0,17,11,6,5.0,23.0,0,
Matt Judon,24,BAL,LB,14,0,0,0,0,0,2,0,0,1,3,0,4.0,27,12,15,4.0,10.0,0,
Chris Lewis-Harris,27,2TM,DB,14,0,1,11,0,11,2,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Bradley Marquez,24,LAR,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Dewey McDonald,26,SEA,DB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Jared Norris,23,CAR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
Owamagbe Odighizuwa,24,NYG,DE,14,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0.0,2.0,0,
Nate Palmer,27,TEN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1.0,0.0,0,
Eddie Pleasant,28,HOU,DB,14,0,0,0,0,0,5,0,0,0,0,0,0.0,20,16,4,1.0,1.0,0,
Ryan Smith,23,TAM,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Joe Webb,30,CAR,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Kerry Wynn,25,NYG,DE,14,0,0,0,0,0,0,0,0,1,0,0,0.5,12,6,6,0.0,1.0,0,
Ezekiel Ansah,27,DET,RDE,13,13,0,0,0,0,0,0,0,0,0,0,2.0,35,21,14,7.0,15.0,0,
James Bradberry,23,CAR,LCB,13,13,2,21,0,5,10,0,0,0,0,0,0.0,59,47,12,3.0,0.0,0,
Dez Bryant,28,DAL,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,PB
Deone Bucannon,24,ARI,LILB,13,13,0,0,0,0,4,0,0,1,0,0,0.0,91,66,25,5.0,1.0,0,
Brian Cushing,29,HOU,LILB,13,13,0,0,0,0,1,0,0,0,0,0,0.0,65,38,27,2.0,2.0,0,
Quintin Demps,31,HOU,SS,13,13,6,54,0,19,9,1,0,0,0,0,0.0,55,38,17,1.0,1.0,0,
Cameron Erving,24,CLE,C,13,13,0,0,0,0,0,0,1,1,-15,0,0.0,0,0,0,0.0,0.0,0,
Marcus Gilchrist,28,NYJ,FS,13,13,2,25,0,25,3,1,0,0,0,0,0.0,55,39,16,1.0,0.0,0,
Joe Haden,27,CLE,LCB,13,13,3,9,0,9,11,0,0,0,0,0,0.0,48,37,11,0.0,0.0,0,
Dont'a Hightower,26,NWE,MLB,13,13,0,0,0,0,2,1,0,0,0,0,2.5,65,31,34,1.0,8.0,1,"PB,AP-2"
Carlos Hyde,26,SFO,RB,13,13,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0.0,0.0,0,
Derrick Johnson,34,KAN,LILB,13,13,1,55,1,55,3,0,0,0,0,0,1.0,90,70,20,8.0,2.0,0,
Daniel Kilgore,29,SFO,C,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Bennie Logan,27,PHI,RDT,13,13,0,0,0,0,0,2,0,1,0,0,2.5,24,16,8,5.0,6.0,0,
Byron Maxwell,28,MIA,LCB,13,13,2,29,0,27,15,4,0,0,0,0,0.0,53,43,10,1.0,0.0,0,
Haloti Ngata,32,DET,RDT,13,13,0,0,0,0,3,0,0,0,0,0,1.5,22,11,11,0.0,3.0,0,
Darius Slay,25,DET,LCB,13,13,2,24,0,13,13,1,0,0,0,0,1.0,44,43,1,1.0,1.0,0,
Jonathan Stewart,29,CAR,RB,13,13,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Aqib Talib,30,DEN,LCB,13,13,3,86,1,46,12,0,0,0,0,0,0.0,43,32,11,1.0,1.0,0,"PB,AP-1"
Ryan Tannehill,28,MIA,QB,13,13,0,0,0,0,0,0,9,3,-27,0,0.0,0,0,0,0.0,0.0,0,
Marshal Yanda,32,BAL,LG/RG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2"
Rashad Jennings,31,NYG,RB,13,12,0,0,0,0,0,0,1,1,4,0,0.0,0,0,0,0.0,0.0,0,
Ronald Leary,27,DAL,LG,13,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Leodis McKelvin,31,PHI,LCB,13,12,2,29,1,29,16,0,0,0,0,0,0.0,43,32,11,0.0,0.0,0,
Sterling Moore,26,NOR,RCB,13,12,2,8,0,8,13,0,0,0,0,0,0.0,56,44,12,1.0,0.0,0,
Ryan Shazier,24,PIT,LILB,13,12,3,0,0,0,9,3,0,1,0,0,3.5,87,55,32,9.0,7.0,0,PB
Josh Sitton,30,CHI,LG,13,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,PB
Melvin Gordon,23,SDG,RB,13,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,PB
Johnathan Joseph,32,HOU,LCB,13,11,0,0,0,0,9,1,0,0,0,0,0.0,45,38,7,0.0,0.0,0,
Randall Cobb,26,GNB,WR,13,10,0,0,0,0,0,1,1,2,0,0,0.0,0,0,0,0.0,0.0,0,
Quinten Rollins,24,GNB,DB,13,10,1,0,0,0,8,0,0,0,0,0,0.0,41,39,2,0.0,1.0,0,
Cre'von LeBlanc,22,CHI,RCB,13,9,2,24,1,24,10,0,0,0,0,0,0.0,44,40,4,0.0,1.0,0,
Darron Lee,22,NYJ,LILB,13,9,0,0,0,0,3,0,0,0,0,0,1.0,73,45,28,3.0,3.0,0,
Blake Martinez,22,GNB,RILB,13,9,1,4,0,4,4,0,0,0,0,0,1.0,69,47,22,4.0,1.0,0,
Mitch Unrein,29,CHI,RDE,13,9,0,0,0,0,0,0,0,0,0,0,1.0,26,12,14,1.0,3.0,0,
Ryan Mathews,29,PHI,RB,13,8,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0,
Eli Rogers,24,PIT,WR,13,8,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Korey Toomer,28,SDG,LILB,13,8,0,0,0,0,2,3,0,1,2,0,1.0,75,53,22,5.0,3.0,0,
Adrian Clayborn,28,ATL,LDE,13,7,0,0,0,0,0,0,0,1,5,1,4.5,22,19,3,8.0,15.0,0,
Robert Golden,26,PIT,SS,13,7,0,0,0,0,1,0,0,1,21,0,0.0,34,20,14,1.0,3.0,0,
Kendall Fuller,21,WAS,DB,13,6,0,0,0,0,2,0,0,0,0,0,0.0,42,32,10,2.0,4.0,0,
Michael Griffin,31,CAR,FS,13,6,0,0,0,0,0,0,0,0,0,0,0.0,40,27,13,1.0,0.0,0,
Benson Mayowa,25,DAL,RDE,13,6,0,0,0,0,0,1,0,1,0,0,6.0,25,15,10,8.0,9.0,0,
Jerraud Powers,29,BAL,DB,13,6,2,1,0,1,5,0,0,0,0,0,1.0,33,26,7,2.0,1.0,0,
Khyri Thornton,27,DET,RDT,13,6,0,0,0,0,0,0,0,0,0,0,1.0,19,14,5,2.0,2.0,0,
Elandon Roberts,22,NWE,LLB,13,5,0,0,0,0,0,1,0,0,0,0,0.0,45,25,20,2.0,3.0,0,
Courtney Upshaw,27,ATL,LB,13,5,0,0,0,0,1,1,0,1,0,0,1.0,24,15,9,1.0,4.0,0,
Mario Williams,31,MIA,RDE,13,5,0,0,0,0,1,0,0,0,0,0,1.5,13,9,4,4.0,5.0,0,
Kemal Ishmael,25,ATL,DB,13,4,0,0,0,0,2,0,0,0,0,0,0.0,52,32,20,0.0,0.0,0,
Za'Darius Smith,24,BAL,DE,13,4,0,0,0,0,1,1,0,0,0,0,1.0,20,10,10,4.0,4.0,0,
J.J. Wilcox,25,DAL,DB,13,4,1,8,0,8,6,1,0,0,0,0,0.0,49,37,12,0.0,0.0,0,
Justin Simmons,23,DEN,DB,13,3,2,83,0,45,4,0,0,0,0,0,1.0,30,25,5,2.0,1.0,0,
Wendell Smallwood,22,PHI,RB,13,3,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0.0,0.0,0,
Marcus Williams,25,NYJ,DB,13,3,2,14,0,14,6,1,0,0,0,0,1.0,33,29,4,1.0,1.0,0,
Jerell Adams,24,NYG,TE,13,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ben Braunecker,22,CHI,TE,13,2,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Xavier Cooper,25,CLE,DT,13,2,0,0,0,0,0,0,0,0,0,0,0.0,20,11,9,0.0,3.0,0,
Dakota Dozier,25,NYJ,G,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Kenneth Farrow,23,SDG,RB,13,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Coty Sensabaugh,28,2TM,DB,13,2,0,0,0,0,0,1,0,0,0,0,0.0,25,22,3,2.0,2.0,0,
LeShaun Sims,23,TEN,DB,13,2,1,0,0,0,3,0,0,2,0,0,0.0,22,19,3,1.0,0.0,0,
Dan Skuta,30,JAX,LB,13,2,0,0,0,0,1,0,0,0,0,0,0.0,18,15,3,3.0,2.0,0,
Vincent Valentine,22,NWE,DT,13,2,0,0,0,0,0,0,0,0,0,0,1.0,19,11,8,2.0,2.0,0,
James Wright,25,CIN,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0.0,0.0,0,
Angelo Blackson,24,TEN,DT,13,1,0,0,0,0,1,0,0,0,0,0,0.0,9,4,5,2.0,2.0,0,
Bruce Carter,28,NYJ,LB,13,1,0,0,0,0,1,0,0,0,0,0,0.0,16,9,7,2.0,1.0,0,
Roger Lewis,23,NYG,WR,13,1,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Stephen Paea,28,CLE,DT,13,1,0,0,0,0,0,0,0,0,0,0,0.5,12,6,6,0.0,3.0,0,
Denard Robinson,26,JAX,WR,13,1,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0.0,0.0,0,
