Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Alex Magee,23,2TM,DT,10,0,0,0,0,0,0,1,0,0,0,0,2.0,10,8,2,1.0,2.0,0,
Vaughn Martin,24,SDG,DT,10,0,0,0,0,0,0,0,0,0,0,0,1.0,7,3,4,1.0,3.0,0,
Trevor Pryce,35,NYJ,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,2.0,4.0,1,
O'Brien Schofield,23,ARI,LB,10,0,0,0,0,0,1,1,0,1,0,0,2.0,12,12,0,3.0,3.0,0,
Tiquan Underwood,23,JAX,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
Anthony Waters,26,NOR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0,
Chris Crocker,30,CIN,FS,9,9,0,0,0,0,5,2,0,0,0,0,2.0,43,31,12,2.0,3.0,0,
Scott Fujita,31,CLE,ROLB,9,9,1,16,0,16,1,2,0,0,0,0,3.5,51,36,15,3.0,5.0,0,
Steve Gregory,27,SDG,SS,9,9,2,41,0,41,2,0,0,0,0,0,0.0,44,34,10,0.0,0.0,0,
LaRon Landry,26,WAS,SS,9,9,1,0,0,0,8,1,0,1,0,0,1.0,85,66,19,6.0,6.0,0,
Travelle Wharton,29,CAR,LG,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Vince Young,27,TEN,QB,9,8,0,0,0,0,0,0,6,1,-2,0,0.0,0,0,0,0.0,0.0,0,
Austin Collie,25,IND,WR,9,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Clay Harbor,23,PHI,TE,9,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Derek Hardman,24,TAM,T,9,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Terrence McGee,30,BUF,DB,9,3,0,0,0,0,2,0,0,0,0,0,0.0,18,13,5,1.0,0.0,0,
Frostee Rucker,27,CIN,DE,9,3,0,0,0,0,1,0,0,0,0,0,1.0,17,8,9,2.0,6.0,0,
Tim Tebow,23,DEN,QB,9,3,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,,,0,
John Henderson,31,OAK,DT,9,2,0,0,0,0,3,0,0,0,0,0,0.0,30,24,6,2.0,1.0,0,
Brit Miller,24,STL,LB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0,
Myron Pryor,24,NWE,DT,9,2,0,0,0,0,0,0,0,0,0,0,0.5,12,6,6,0.0,1.0,0,
Erik Walden,25,GNB,LB,9,2,0,0,0,0,1,0,0,0,0,0,2.0,25,21,4,3.0,3.0,0,
Jason Williams,24,2TM,LB,9,2,0,0,0,0,2,1,0,1,7,0,0.0,19,14,5,2.0,1.0,0,
Erik Lorig,24,TAM,TE,9,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Kyle Love,24,NWE,DT,9,1,0,0,0,0,1,0,0,0,0,0,1.0,7,5,2,1.0,1.0,0,
Joe McKnight,22,NYJ,RB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
Jonathan Wilhite,26,NWE,DB,9,1,0,0,0,0,2,0,0,0,0,0,0.0,20,16,4,0.0,0.0,0,
Spencer Adkins,23,ATL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Eric Alexander,28,2TM,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Stanley Arnoux,24,NOR,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Ryan Baker,26,MIA,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Fred Bennett,27,2TM,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Antonio Brown,22,PIT,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0,
Duke Calhoun,23,NYG,WR,9,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0.0,0.0,0,
Alex Carrington,23,BUF,DE,9,0,0,0,0,0,1,0,0,0,0,0,1.0,8,6,2,1.0,2.0,0,
Rennie Curran,22,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0.0,0.0,0,
Isaiah Ekejiuba,29,DET,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,10,8,2,0.0,0.0,0,
Matt Giordano,28,NOR,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Erin Henderson,24,MIN,LB,9,0,0,0,0,0,0,0,0,1,3,0,0.0,13,11,2,0.0,0.0,0,
Gartrell Johnson,24,ATL,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0.0,0.0,0,
Travis Johnson,28,SDG,DT,9,0,0,0,0,0,0,0,0,0,0,0,1.0,14,10,4,0.0,1.0,0,
Jimmy Kennedy,31,MIN,DT,9,0,0,0,0,0,0,0,1,0,0,0,0.5,8,5,3,1.0,1.0,0,
Jason Kyle,38,NOR,LB,9,0,0,0,0,0,0,1,0,1,0,0,0.0,1,1,0,0.0,0.0,0,
Keenan Lewis,24,PIT,DB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,11,8,3,0.0,0.0,0,
Bryan McCann,23,DAL,DB,9,0,1,101,1,101,1,0,6,2,0,0,0.0,15,14,1,2.0,0.0,0,
Nick Miller,23,OAK,WR,9,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0.0,0.0,0,
Ryan Mouton,24,TEN,DB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,11,8,3,0.0,0.0,0,
Joe Nedney,37,SFO,K,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Mike Nugent,28,CIN,K,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Preston Parker,23,TAM,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
Jason Phillips,24,BAL,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Darius Reynaud,26,NYG,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darell Scott,24,STL,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0.0,0.0,0,
Eugene Sims,24,STL,LB,9,0,0,0,0,0,1,0,0,1,0,0,0.0,8,6,2,1.0,1.0,1,
Antone Smith,25,ATL,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Hunter Smith,33,WAS,P,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Craig Steltz,24,CHI,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Tyrell Sutton,24,CAR,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0.0,0.0,0,
Al Woods,23,TAM,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.5,17,12,5,0.0,1.0,0,
Jarius Wynn,24,GNB,DE,9,0,0,0,0,0,0,0,0,0,0,0,1.5,5,3,2,1.0,3.0,0,
Dan Connor,25,CAR,MLB,8,8,0,0,0,0,1,0,0,0,0,0,1.0,47,33,14,8.0,3.0,0,
Jeff Faine,29,TAM,C,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Andre' Goodman,32,DEN,RCB,8,8,0,0,0,0,8,0,0,0,0,0,0.0,17,17,0,0.0,0.0,0,
Aaron Kampman,31,JAX,RDE,8,8,0,0,0,0,2,0,0,0,0,0,4.0,25,16,9,5.0,17.0,0,
Colt McCoy,24,CLE,QB,8,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Joseph Addai,27,IND,RB,8,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Ellis Hobbs,27,PHI,RCB,8,7,1,0,0,0,4,0,1,0,0,0,0.0,16,12,4,0.0,0.0,0,
Marcus Spears,27,DAL,LDE,8,7,0,0,0,0,0,0,0,0,0,0,0.0,19,11,8,1.0,1.0,0,
Reggie Bush,25,NOR,RB,8,6,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0.0,0.0,0,
Roscoe Parrish,28,BUF,WR,8,6,0,0,0,0,0,0,1,1,4,0,0.0,0,0,0,0.0,0.0,0,
Tom Zbikowski,25,BAL,FS,8,6,0,0,0,0,0,0,0,0,0,0,0.0,17,14,3,0.0,0.0,0,
Chris DeGeare,23,MIN,LG,8,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Adam Koets,26,NYG,T,8,4,0,0,0,0,0,0,1,0,-5,0,0.0,0,0,0,0.0,0.0,0,
Seneca Wallace,30,CLE,QB,8,4,0,0,0,0,0,0,1,1,-17,0,0.0,0,0,0,0.0,0.0,0,
Michael Hoomanawanui,22,STL,TE,8,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Frank Okam,25,2TM,DT,8,3,0,0,0,0,0,0,0,1,0,0,0.0,13,11,2,2.0,0.0,0,
Colt Anderson,25,PHI,DB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,17,17,0,0.0,1.0,0,
Keith Ellison,26,BUF,LB,8,2,0,0,0,0,1,0,0,0,0,0,0.0,20,15,5,0.0,0.0,0,
Larry English,24,SDG,DE,8,2,0,0,0,0,0,0,0,0,0,0,3.0,17,13,4,3.0,4.0,0,
Dominique Barber,24,HOU,DB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Ladell Betts,31,NOR,RB,8,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
Brandon Chillar,28,GNB,LB,8,1,1,9,0,9,1,0,0,0,0,0,1.0,16,13,3,1.0,1.0,0,
Rob Francois,25,GNB,LB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,3.0,0,
Darren Sharper,35,NOR,DB,8,1,0,0,0,0,1,0,0,1,11,0,0.0,16,11,5,0.0,0.0,0,AP-2
Morgan Trent,25,CIN,DB,8,1,1,0,0,0,3,0,0,1,0,0,0.0,26,21,5,0.0,0.0,0,
Kevin Alexander,23,DEN,LB-DE,8,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Antonio Coleman,24,BUF,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0.0,0.0,0,
Jacob Cutrera,22,JAX,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Fred Evans,27,MIN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1.0,0.0,0,
Travis Goethel,23,OAK,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Jason Hanson,40,DET,K,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Albert Haynesworth,29,WAS,DT,8,0,0,0,0,0,1,0,0,0,0,0,2.5,16,13,3,6.0,5.0,0,
Justin King,23,STL,DB,8,0,0,0,0,0,2,0,0,0,0,0,0.0,19,18,1,3.0,2.0,0,
Max Komar,23,ARI,WR,8,0,0,0,0,0,0,0,3,2,0,0,0.0,2,2,0,0.0,0.0,0,
Ricardo Mathews,23,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,1.0,0,
Josh Mauga,23,NYJ,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,1.0,1.0,0,
Kyle McCarthy,24,DEN,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Clinton McDonald,23,CIN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,2.0,0,
C.J. Mosley,27,JAX,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Tom Nelson,24,CIN,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,1.0,0.0,0,
Cyril Obiozor,24,2TM,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Dave Rayner,28,DET,K,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Perry Riley,22,WAS,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0,
Donte' Stallworth,30,BAL,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jaimie Thomas,24,IND,G,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Deshea Townsend,35,IND,DB,8,0,0,0,0,0,1,0,0,0,0,0,0.0,10,9,1,0.0,0.0,0,
Jeremy Ware,24,OAK,FB,8,0,1,0,0,0,3,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0,
Kelley Washington,31,SDG,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Red Bryant,26,SEA,RDE,7,7,0,0,0,0,0,1,0,2,0,0,1.0,18,16,2,2.0,3.0,0,
Tank Johnson,29,CIN,RDT,7,7,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,1.0,2.0,0,
Kyle Moore,24,TAM,LDE,7,7,0,0,0,0,0,0,0,2,5,0,0.0,18,10,8,0.0,1.0,0,
Kevin Kolb,26,PHI,QB,7,5,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0.0,0.0,0,
Derek Hagan,26,NYG,WR,7,4,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Garrett Mills,27,PHI,FB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Anthony Smith,27,2TM,DB,7,3,1,47,0,47,1,0,0,0,0,0,0.0,22,19,3,0.0,0.0,0,
Tyrell Johnson,25,MIN,DB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Keenan Clayton,23,PHI,LB,7,1,0,0,0,0,1,0,0,0,0,0,0.0,12,9,3,0.0,0.0,0,
Matt Flynn,25,GNB,QB,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darcel McBath,25,DEN,DB,7,1,0,0,0,0,1,0,0,0,0,0,0.0,17,17,0,0.0,0.0,0,
Andre Neblett,22,CAR,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0.0,0.0,0,
Tyrone Carter,34,SDG,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0.0,0.0,0,
Phillip Dillard,24,NYG,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Ken Hamlin,29,BAL,DB,7,0,1,0,0,0,1,0,0,1,0,0,0.0,3,1,2,0.0,0.0,0,
Chris Horton,26,WAS,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1.0,0.0,0,
Kenny Iwebema,25,ARI,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Eric King,28,2TM,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,1.0,0.0,0,
Steve McLendon,24,PIT,DT,7,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0,
Aaron Morgan,22,JAX,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,2.0,0,
Akwasi Owusu-Ansah,22,DAL,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Cedric Peerman,24,CIN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Ricky Price,23,KAN,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0,
Jay Richardson,26,SEA,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,1.0,0,
Shaun Suisham,29,PIT,K,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Gabe Watson,27,ARI,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,1.0,0.0,0,
Matt Wilhelm,29,GNB,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
DeMeco Ryans,26,HOU,MLB,6,6,0,0,0,0,2,0,0,0,0,0,1.0,54,32,22,2.0,2.0,0,
Aaron Smith,34,PIT,LDE,6,6,0,0,0,0,0,0,0,0,0,0,0.0,15,7,8,1.0,0.0,0,
Troy Smith,26,SFO,QB,6,6,0,0,0,0,0,0,6,3,-6,0,0.0,0,0,0,0.0,0.0,0,
DeAngelo Williams,27,CAR,RB,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Chris Cook,23,MIN,DB,6,5,0,0,0,0,2,0,0,0,0,0,0.0,21,16,5,0.0,0.0,0,
Brad Jones,24,GNB,ROLB,6,5,0,0,0,0,0,0,0,0,0,0,0.0,27,16,11,2.0,1.0,0,
Matt Moore,26,CAR,QB,6,5,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,,,0,
Andra Davis,32,BUF,LB,6,4,1,11,0,11,1,1,0,0,0,0,0.0,41,18,23,1.0,0.0,0,
Bruce Gradkowski,27,OAK,QB,6,4,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Gerald Hayes,30,ARI,LB,6,4,0,0,0,0,1,0,0,1,21,1,0.0,33,23,10,2.0,0.0,0,
Anthony Bryant,29,WAS,DT,6,3,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0.0,0.0,0,
Max Hall,25,ARI,QB,6,3,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0.0,0.0,0,
Drew Stanton,26,DET,QB,6,3,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jamie Winborn,31,TEN,LB,6,3,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0.0,0.0,0,
Marques Douglas,33,TEN,DE,6,2,0,0,0,0,0,0,0,0,0,0,0.0,21,16,5,4.0,1.0,0,
Brandon McDonald,25,DET,DB,6,2,0,0,0,0,1,0,0,1,-5,0,0.0,19,16,3,0.0,0.0,0,
Charlie Whitehurst,28,SEA,QB,6,2,0,0,0,0,0,0,2,2,-16,0,0.0,0,0,0,,,0,
Quincy Butler,27,STL,DB,6,1,0,0,0,0,4,0,0,0,0,0,0.0,12,9,3,1.0,1.0,0,
Brady Poppinga,31,GNB,LB,6,1,0,0,0,0,0,0,0,0,0,0,1.0,14,7,7,1.0,1.0,0,
Naaman Roosevelt,23,BUF,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Ryan Sims,30,TAM,DT,6,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0,
Daniel Te'o-Nesheim,24,PHI,DE,6,1,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,1.0,1.0,0,
Hamza Abdullah,27,ARI,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0.0,0.0,0,
Hank Baskett,28,MIN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Shawn Crable,26,NWE,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2,2,0.0,1.0,0,
Bruce Davis,25,OAK,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Brandon Ghee,23,CIN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0.0,0.0,0,
Garrett Graham,24,HOU,TE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Michael Hamlin,25,2TM,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Lavelle Hawkins,24,TEN,WR,6,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Bruce Johnson,23,NYG,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Linval Joseph,22,NYG,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1.0,0.0,0,
Keaton Kristick,22,SFO,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0,
Matt Kroul,24,NYJ,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Reshard Langford,24,KAN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Jeromy Miles,23,CIN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Kevin Smith,24,DET,RB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Cam Thomas,24,SDG,DT,6,0,0,0,0,0,0,0,0,0,0,0,2.0,7,7,0,2.0,2.0,0,
Jamaal Westerman,25,NYJ,DE,6,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,1.0,0.0,0,
Brandon Williams,22,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Matt Willis,26,DEN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Pierre Woods,28,2TM,LB,6,0,0,0,0,0,0,0,0,0,0,0,1.0,7,5,2,1.0,1.0,0,
Corey Wootton,23,CHI,DE,6,0,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,1.0,1.0,0,
Vincent Jackson,27,SDG,WR,5,5,0,0,0,0,0,0,0,1,-6,0,0.0,0,0,0,0.0,0.0,0,
Clint Session,26,IND,RLB,5,5,0,0,0,0,1,0,0,0,0,0,1.0,38,31,7,1.0,1.0,0,
Robaire Smith,33,CLE,LDE,5,5,0,0,0,0,0,0,0,0,0,0,0.0,25,13,12,1.0,0.0,0,
Keydrick Vincent,32,TAM,LG,5,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jake Delhomme,35,CLE,QB,5,4,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
John Skelton,22,ARI,QB,5,4,0,0,0,0,0,0,3,1,-14,0,0.0,0,0,0,0.0,0.0,0,
Michael Lewis,30,2TM,DB,5,3,0,0,0,0,0,0,0,0,0,0,1.0,13,10,3,1.0,1.0,0,
Jerome Simpson,24,CIN,WR,5,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Zack Follett,23,DET,LB,5,2,0,0,0,0,1,0,0,0,0,0,0.0,21,12,9,0.0,0.0,0,
Joe Webb,24,MIN,QB,5,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Chris Ellis,25,BUF,DE,5,1,0,0,0,0,0,0,1,0,0,0,1.0,5,3,2,1.0,2.0,0,
Adam Jones,27,CIN,DB,5,1,1,10,0,10,3,1,0,2,59,1,0.0,14,11,3,0.0,0.0,0,
Shawn Nelson,25,BUF,TE,5,1,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0.0,0.0,0,
Martin Rucker,25,DAL,TE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Tyler Thigpen,26,MIA,QB,5,1,0,0,0,0,0,0,1,1,-9,0,0.0,0,0,0,0.0,0.0,0,
Colin Allred,27,TEN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Terrence Austin,22,WAS,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Joique Bell,24,IND,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Will Blackmon,26,NYG,DB,5,0,0,0,0,0,0,0,2,0,0,0,0.0,2,1,1,0.0,0.0,0,
Kyle Boller,29,OAK,QB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Diyral Briggs,25,GNB,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Desmond Clark,33,CHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Marcus Harrison,26,CHI,DT,5,0,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,1.0,1.0,0,
Spencer Havner,27,DET,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Abdul Hodge,28,CAR,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Ramon Humber,23,2TM,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Jeremy Jarmon,23,WAS,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1,2,0.0,2.0,0,
Edgar Jones,26,BAL,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Derrick Martin,25,GNB,DB,5,0,1,15,0,15,1,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Phillip Merling,25,MIA,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Jesse Nading,25,HOU,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.5,10,5,5,0.0,1.0,0,
Slade Norris,25,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Will Peterson,31,SFO,DB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,8,8,0,,,0,
Brian Price,21,TAM,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,1.0,0,
Taj Smith,27,IND,WR,5,0,0,0,0,0,0,1,0,1,0,0,0.0,4,3,1,0.0,0.0,0,
Clint Stitser,25,CIN,K,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Curtis Taylor,25,SFO,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Anthony Toribio,25,KAN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Nate Triplett,23,IND,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Patrick Turner,23,NYJ,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Nick Barnett,29,GNB,LB,4,4,0,0,0,0,1,0,0,0,0,0,0.0,24,18,6,1.0,1.0,0,
Morgan Burnett,21,GNB,DB,4,4,1,0,0,0,1,0,0,0,0,0,0.0,14,12,2,0.0,0.0,0,
Deion Branch,31,SEA,WR,4,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Melvin Bullitt,26,IND,DB,4,3,1,19,0,19,1,0,0,0,0,0,0.0,14,11,3,0.0,0.0,0,
Rex Grossman,30,WAS,QB,4,3,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0.0,0.0,0,
Madison Hedgecock,29,NYG,FB,4,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
