Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
T.J. Carrie,31,IND,DB,11,1,0,0,0,0,1,0,0,1,14,0,0.0,23,21,2,0,0,0,
Taco Charlton,27,PIT,DE,11,1,0,0,0,0,1,0,0,0,0,0,0.5,18,7,11,0,2,0,
Marlon Davidson,23,ATL,DE,11,1,1,3,1,3,1,0,0,1,0,0,1.0,21,12,9,1,1,0,
Nick Harris,23,CLE,C,11,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Sharrod Neasman,30,NYJ,DB,11,1,1,13,0,13,3,0,0,0,0,0,0.0,14,12,2,2,0,0,
Keisean Nixon,24,LVR,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,1,0,
Sammis Reyes,26,WAS,TE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Dan Chisena,24,MIN,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Tyree Gillespie,23,LVR,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,1,7,0,0,0,
Derrick Gore,27,KAN,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jamycal Hasty,25,SFO,RB,11,0,0,0,0,0,0,0,2,0,0,0,0.0,5,5,0,0,0,0,
Joel Iyiegbuniwe,26,CHI,LB,11,0,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Jordan Jenkins,27,HOU,LB,11,0,0,0,0,0,0,0,0,0,0,0,2.5,20,9,11,4,5,0,
Jordan Kunaszyk,25,WAS,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Marquel Lee,26,LVR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,
Tim Ward,24,NYJ,DE,11,0,0,0,0,0,2,0,0,0,0,0,0.0,12,5,7,0,0,0,
Carlton Davis,24,TAM,RCB,10,10,1,25,0,25,11,0,0,1,0,0,0.0,39,33,6,2,0,0,
Clyde Edwards-Helaire,22,KAN,RB,10,10,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Julio Jones,32,TEN,WR,10,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Montez Sweat,25,WAS,RDE,10,10,0,0,0,0,0,3,0,0,0,0,5.0,24,13,11,3,13,0,
Myles Hartsfield,24,CAR,RDE,10,9,0,0,0,0,4,0,0,0,0,0,1.0,45,30,15,2,1,0,
David Long,25,TEN,LILB,10,9,2,6,0,6,6,0,0,0,0,0,0.0,75,46,29,4,2,0,
Juston Burris,28,CAR,SS,10,8,1,17,0,17,1,0,0,0,0,0,0.0,23,17,6,1,0,0,
DeVante Parker,28,MIA,WR,10,8,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
A.J. Bouye,30,CAR,RCB,10,7,0,0,0,0,3,1,0,0,0,0,0.0,28,23,5,2,0,0,
Jayon Brown,26,TEN,RILB,10,6,1,2,0,2,2,0,0,0,0,0,0.0,55,35,20,0,0,0,
Isaiah Buggs,25,PIT,NT,10,6,0,0,0,0,1,0,0,0,0,0,0.0,17,5,12,2,0,0,
Kevin King,26,GNB,RCB,10,6,1,0,0,0,3,0,0,0,0,0,0.0,29,21,8,0,1,0,
Anthony Rush,25,ATL,NT,10,6,0,0,0,0,0,1,0,0,0,0,0.0,19,10,9,1,1,0,
Keith Ismael,23,WAS,C,10,5,0,0,0,0,0,0,1,0,-12,0,0.0,1,0,1,0,0,0,
Jerry Jeudy,22,DEN,WR,10,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brock Wright,23,DET,TE,10,5,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Montravius Adams,26,2TM,DT,10,5,0,0,0,0,2,0,0,0,0,0,0.0,15,7,8,2,3,0,
Montravius Adams,26,NOR,DT,5,1,0,0,0,0,1,0,0,0,0,0,0.0,7,1,6,1,0,0,
Montravius Adams,26,PIT,DT,5,4,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,1,3,0,
Lil'Jordan Humphrey,23,NOR,WR,10,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Monty Rice,22,TEN,LB,10,4,0,0,0,0,1,0,0,0,0,0,0.0,36,17,19,0,1,0,
Duke Shelley,25,CHI,DB,10,4,0,0,0,0,3,0,0,0,0,0,0.0,37,30,7,0,0,0,
Kadarius Toney,22,NYG,WR,10,4,0,0,0,0,0,0,0,1,-8,0,0.0,0,0,0,0,0,0,
Jamal Agnew,26,JAX,WR,10,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dominique Dafney,24,GNB,TE,10,2,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,
Kelvin Joseph,22,DAL,DB,10,2,0,0,0,0,2,0,0,1,7,0,0.0,16,13,3,1,0,0,
Micah Kiser,26,DEN,LB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,19,9,10,1,0,0,
Rashaan Melvin,32,CAR,DB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,1,0,0,
Whitney Mercilus,31,2TM,LB,10,2,0,0,0,0,0,0,0,0,0,0,4.0,17,9,8,5,5,0,
Whitney Mercilus,31,HOU,LB,6,2,0,0,0,0,0,0,0,0,0,0,3.0,12,6,6,4,3,0,
Whitney Mercilus,31,GNB,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,1,2,0,
Amik Robertson,23,LVR,CB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,19,14,5,0,0,0,
Jaylon Smith,26,3TM,LB,10,4,0,0,0,0,1,0,0,0,0,0,1.0,38,26,12,1,1,0,
Jaylon Smith,26,DAL,LB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,18,13,5,0,0,0,
Jaylon Smith,26,GNB,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jaylon Smith,26,NYG,LB,4,2,0,0,0,0,1,0,0,0,0,0,1.0,19,12,7,1,1,0,
Jimmy Smith,33,BAL,DB,10,2,0,0,0,0,3,0,0,0,0,0,0.0,18,15,3,1,0,0,
Roderic Teamer,24,LVR,DB,10,2,0,0,0,0,1,0,0,0,0,0,0.0,18,13,5,0,0,0,
Tanner Vallejo,27,ARI,LB,10,2,0,0,0,0,1,0,0,0,0,0,0.5,11,7,4,1,1,0,
Peyton Barber,27,LVR,RB,10,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Vernon Butler,27,BUF,DT,10,1,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,1,0,
Donte Deayon,27,LAR,DB,10,1,0,0,0,0,2,0,0,0,0,0,0.0,29,24,5,1,0,0,
Josh Jones,27,2TM,DB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,16,10,6,0,0,0,
Josh Jones,27,IND,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Josh Jones,27,SEA,DB,4,1,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,0,0,0,
Gabe Nabers,24,LAC,FB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Efe Obada,29,BUF,DE,10,1,0,0,0,0,1,0,0,0,0,0,3.5,12,8,4,3,8,0,
Kenny Robinson Jr.,22,CAR,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,0,0,0,
John Ross,26,NYG,WR,10,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Shaka Toney,23,WAS,LB,10,1,0,0,0,0,0,0,0,0,0,0,1.5,8,2,6,1,3,0,
Desmond Trufant,31,2TM,DB,10,1,0,0,0,0,6,0,0,0,0,0,0.0,17,14,3,0,0,0,
Desmond Trufant,31,NOR,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Desmond Trufant,31,LVR,DB,8,1,0,0,0,0,5,0,0,0,0,0,0.0,14,12,2,0,0,0,
Travis Benjamin,32,SFO,WR,10,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Bobby Brown,21,LAR,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
L.J. Collier,26,SEA,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.0,8,3,5,1,5,0,
Frank Darby,24,ATL,WR,10,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,
D'Wayne Eskridge,24,SEA,WR,10,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jaylon Ferguson,26,BAL,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,3,0,
Tony Fields,22,CLE,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Jake Funk,23,LAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Buddy Howell,25,LAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Margus Hunt,34,CHI,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,14,6,8,3,0,0,
Joshua Kelley,24,LAC,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Marcus Mariota,28,LVR,QB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Pernell McPhee,33,BAL,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,14,11,3,2,3,0,
Calvin Munson,27,2TM,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,0,0,
Calvin Munson,27,NWE,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1,0,0,
Calvin Munson,27,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Dayo Odeyingbo,22,IND,DE,10,0,0,0,0,0,0,1,0,0,0,0,0.5,6,5,1,0,1,0,
Mike Pennel,30,ATL,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,21,9,12,0,0,0,
Christian Rozeboom,24,2TM,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Christian Rozeboom,24,KAN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Christian Rozeboom,24,LAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Malik Taylor,26,GNB,WR,10,0,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
James Vaughters,28,ATL,LB,10,0,0,0,0,0,0,1,0,0,0,0,1.0,8,4,4,0,4,0,
Jordan Willis,26,SFO,LB,10,0,0,0,0,0,0,1,0,0,0,0,3.0,15,6,9,2,5,0,
Oshane Ximines,25,NYG,DE,10,0,0,0,0,0,3,0,0,0,0,0,0.0,13,4,9,0,2,0,
Samuel Cosmi,22,WAS,RT,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Corey Davis,26,NYJ,WR,9,9,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Pat Elflein,27,CAR,C,9,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Akiem Hicks,32,CHI,DE,9,9,0,0,0,0,0,0,0,0,0,0,3.5,25,19,6,5,9,0,
Brandon Linder,29,JAX,C,9,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Paradis,32,CAR,C,9,9,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Robert Woods,29,LAR,WR,9,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chase Young,22,WAS,LDE,9,9,0,0,0,0,2,2,0,0,0,0,1.5,26,15,11,3,4,0,
Sean Murphy-Bunting,24,TAM,RCB,9,8,0,0,0,0,3,1,0,0,0,0,0.0,43,30,13,1,0,0,
Jordan Phillips,29,ARI,LDE,9,8,0,0,0,0,2,0,0,0,0,0,3.0,22,14,8,3,4,0,
Bryce Huff,23,NYJ,RDE,9,7,0,0,0,0,0,0,0,0,0,0,2.0,14,5,9,1,8,0,
Germain Ifedi,27,CHI,RT,9,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Everson Griffen,34,MIN,RDE,9,6,0,0,0,0,0,1,0,0,0,0,5.0,15,10,5,4,10,0,
Tyler Kroft,29,NYJ,TE,9,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Davion Taylor,23,PHI,RLB,9,6,0,0,0,0,0,2,0,0,0,0,0.0,41,24,17,1,0,0,
Jarrad Davis,27,NYJ,MLB,9,5,0,0,0,0,0,0,0,0,0,0,0.0,25,18,7,0,0,0,
Jonathan Bullard,28,ATL,DE,9,4,0,0,0,0,1,0,0,0,0,0,0.0,21,8,13,0,1,0,
DeSean Jackson,35,LVR,WR,9,4,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
Kaden Smith,24,NYG,TE,9,4,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jeff Wilson,26,SFO,RB,9,4,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
D'Onta Foreman,25,TEN,RB,9,3,0,0,0,0,0,0,2,1,3,0,0.0,0,0,0,0,0,0,
Tre Herndon,25,JAX,DB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,1,0,0,
Alec Ingold,25,LVR,FB,9,3,0,0,0,0,0,0,0,1,1,0,0.0,4,2,2,0,0,0,
Tommy Kraemer,23,DET,G,9,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Benjamin St-Juste,24,WAS,DB,9,3,0,0,0,0,3,0,0,0,0,0,0.0,26,20,6,1,0,0,
Donovan Wilson,26,DAL,DB,9,3,0,0,0,0,1,0,0,0,0,0,0.0,29,17,12,0,1,0,
Jarrod Wilson,27,2TM,DB,9,3,0,0,0,0,0,0,0,0,0,0,1.0,16,11,5,2,3,0,
Jarrod Wilson,27,NYJ,DB,5,3,0,0,0,0,0,0,0,0,0,0,1.0,13,9,4,2,3,0,
Jarrod Wilson,27,SFO,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ahkello Witherspoon,26,PIT,DB,9,3,3,45,0,41,9,0,0,0,0,0,0.0,15,14,1,1,0,0,
Joe Bachie,23,CIN,LB,9,2,0,0,0,0,1,0,0,0,0,0,0.0,30,18,12,0,0,0,
Brevin Jordan,21,HOU,TE,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Sean McKeon,24,DAL,TE,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Aaron Robinson,23,NYG,DB,9,2,0,0,0,0,3,0,0,0,0,0,0.0,26,16,10,0,1,0,
Trey Sermon,22,SFO,RB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Kevon Seymour,28,BAL,DB,9,2,0,0,0,0,1,0,0,0,0,0,1.0,25,17,8,3,1,0,
Jahleel Addae,31,IND,DB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,0,0,0,
Daniel Helm,26,LVR,TE,9,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Albert Huggins,24,NOR,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.0,16,3,13,0,2,0,
Richard LeCounte,23,CLE,DB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
KC McDermott,25,JAX,T,9,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kevin Pierre-Louis,30,HOU,LB,9,1,0,0,0,0,0,0,0,1,0,0,0.0,10,8,2,0,0,0,
Bunmi Rotimi,26,WAS,DE,9,1,0,0,0,0,0,0,0,0,0,0,1.0,10,5,5,1,1,0,
Brandon Wilson,27,CIN,RB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Ben Banogu,25,IND,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Eno Benjamin,22,ARI,RB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Matt Breida,26,BUF,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
Anthony Chesley,26,IND,DB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,6,6,0,0,0,0,
Dylan Cole,27,TEN,LB,9,0,0,0,0,0,1,1,0,0,0,0,0.0,16,10,6,1,1,0,
Marquise Copeland,24,LAR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,1,0,0,
Akeem Davis-Gaither,24,CIN,LB,9,0,0,0,0,0,3,1,0,0,0,0,0.0,28,21,7,0,0,0,
Myles Dorn,23,MIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Justin Hamilton,28,DAL,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,1,2,0,
Harrison Hand,23,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Joseph Jones,27,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Patrick Jones II,23,MIN,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Azur Kamara,23,DAL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Racey McMath,22,TEN,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,5,1,4,0,0,0,
Herb Miller,24,CLE,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Scott Miller,24,TAM,WR,9,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Ryan Nall,26,CHI,RB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Robert Nkemdiche,27,SEA,DT,9,0,0,0,0,0,1,0,0,0,0,0,0.0,15,7,8,0,1,0,
Ifeadi Odenigbo,27,CLE,DE,9,0,0,0,0,0,0,0,0,1,0,0,0.0,13,7,6,0,3,0,
Steven Parker,26,NYG,DB,9,0,0,0,0,0,2,0,0,0,0,0,0.0,6,4,2,0,0,0,
Kendall Sheffield,25,ATL,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Joey Slye,25,2TM,K,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Joey Slye,25,HOU,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Joey Slye,25,WAS,K,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Patrick Taylor,23,GNB,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Zach Triner,30,TAM,LS,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Steven Wirtel,24,GNB,LS,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kenny Yeboah,23,NYJ,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Derrick Henry,27,TEN,RB,8,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Michael Pierce,29,MIN,LDT,8,8,0,0,0,0,0,1,0,0,0,0,3.0,20,12,8,3,4,0,
Chase Roullier,28,WAS,C,8,8,0,0,0,0,0,0,1,1,-3,0,0.0,0,0,0,0,0,0,
Odell Beckham Jr.,29,LAR,WR,8,7,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Andy Dalton,34,CHI,QB,8,6,0,0,0,0,0,0,1,2,0,0,0.0,2,1,1,0,0,0,
Dontrell Hilliard,26,TEN,RB,8,5,0,0,0,0,0,0,2,1,0,0,0.0,3,2,1,0,0,0,
Blake Jarwin,27,DAL,TE,8,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tanoh Kpassagnon,27,NOR,RDE,8,5,0,0,0,0,2,1,0,0,0,0,4.0,18,14,4,3,8,0,
Cam Newton,32,CAR,QB,8,5,0,0,0,0,0,0,4,1,3,0,0.0,0,0,0,0,0,0,
Dan Arnold,26,JAX,WR,8,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ronald Blair,28,NYJ,DE,8,3,0,0,0,0,0,0,0,1,0,0,1.0,28,12,16,4,4,0,
Stephon Gilmore,31,CAR,DB,8,3,2,13,0,13,2,0,0,0,0,0,0.0,16,15,1,1,0,0,PB
Colt McCoy,35,ARI,QB,8,3,0,0,0,0,0,0,4,3,0,0,0.0,1,1,0,0,0,0,
Kyle Peko,28,TEN,DT,8,3,0,0,0,0,0,1,0,0,0,0,2.0,10,7,3,2,3,0,
Tory Carter,22,TEN,FB,8,2,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Justin Hollins,25,LAR,LB,8,2,0,0,0,0,0,1,0,0,0,0,2.0,22,14,8,1,1,0,
Tyquan Lewis,26,IND,DE,8,2,1,8,0,8,2,0,1,0,0,0,2.5,14,10,4,3,6,0,
Deandre Baker,24,KAN,DB,8,1,0,0,0,0,1,0,0,0,0,0,0.0,16,13,3,0,0,0,
Jalen Elliott,23,DET,S,8,1,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,
Breiden Fehoko,25,LAC,DT,8,1,0,0,0,0,0,0,0,0,0,0,0.0,13,5,8,0,0,0,
Jalyn Holmes,25,NOR,DE,8,1,0,0,0,0,1,0,0,0,0,0,0.0,14,7,7,2,0,0,
Damion Square,32,LVR,DE,8,1,0,0,0,0,0,0,0,0,0,0,0.5,9,3,6,0,3,0,
Michael Thomas,31,CIN,DB,8,1,0,0,0,0,1,0,0,0,0,0,0.0,18,9,9,0,0,0,
Tavon Wilson,31,SFO,DB,8,1,0,0,0,0,1,0,0,0,0,0,0.0,10,6,4,0,0,0,
Danny Amendola,36,HOU,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Tutu Atwell,22,LAR,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Boogie Basham,24,BUF,DE,8,0,0,0,0,0,0,0,0,0,0,0,2.5,18,11,7,4,3,0,
Francis Bernard,26,DAL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Mike Boone,26,DEN,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Antoine Brooks Jr.,24,LAR,S,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Maurice Canady,27,DAL,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Pharoh Cooper,26,NYG,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Darrick Forrest,22,WAS,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,1,0,
Mark Gilbert,24,DET,DB,8,0,0,0,0,0,1,1,0,0,0,0,0.0,3,2,1,0,0,0,
Kylin Hill,23,GNB,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Andy Isabella,25,ARI,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Sam Kamara,24,CHI,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,10,7,3,1,0,0,
Nick Kwiatkoski,28,LVR,LB,8,0,0,0,0,0,0,1,0,0,0,0,0.0,21,13,8,1,0,0,
Qadree Ollison,25,ATL,RB,8,0,0,0,0,0,0,1,1,0,0,0,0.0,2,1,1,0,0,0,
J.R. Reed,25,NYG,S,8,0,0,0,0,0,0,0,0,0,0,0,0.0,13,5,8,0,0,0,
Mohamed Sanu,32,SFO,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Elerson Smith,23,NYG,DE,8,0,0,0,0,0,0,1,0,0,0,0,0.0,8,2,6,0,2,0,
Sutton Smith,25,LVR,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Williams,23,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Jonah Williams,26,LAR,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,
Bradley Chubb,25,DEN,LOLB,7,7,1,21,0,21,2,0,0,0,0,0,0.0,21,9,12,1,4,0,
Trey Flowers,28,DET,LOLB,7,7,0,0,0,0,0,1,0,1,0,0,1.5,24,15,9,1,3,0,
Graham Glasgow,29,DEN,RG,7,7,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Danielle Hunter,27,MIN,LDE,7,7,0,0,0,0,0,0,0,0,0,0,6.0,38,23,15,6,10,0,
Sebastian Joseph-Day,26,LAR,RDT,7,7,0,0,0,0,0,0,0,0,0,0,3.0,38,23,15,3,5,0,
DeMarcus Lawrence,29,DAL,LDE,7,7,1,40,1,40,5,2,0,0,0,0,3.0,21,16,5,5,7,0,
Khalil Mack,30,CHI,ROLB,7,7,0,0,0,0,0,0,0,1,23,0,6.0,19,15,4,6,7,0,
Christian McCaffrey,25,CAR,RB,7,7,0,0,0,0,0,0,1,1,3,0,0.0,1,1,0,0,0,0,
Elijah Riley,23,NYJ,FS,7,7,0,0,0,0,1,0,0,0,0,0,1.0,45,23,22,3,1,0,
J.J. Watt,32,ARI,RDE,7,7,0,0,0,0,2,1,0,0,0,0,1.0,16,10,6,5,10,0,
Jameis Winston,27,NOR,QB,7,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
James O'Shaughnessy,29,JAX,TE,7,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Sterling Shepard,28,NYG,WR,7,6,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Josh Reynolds,26,DET,WR,7,5,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tyler Huntley,23,BAL,QB,7,4,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Jason McCourty,34,MIA,DB,7,4,0,0,0,0,2,0,0,0,0,0,0.0,21,10,11,0,0,0,
Ifeatu Melifonwu,22,DET,DB,7,4,0,0,0,0,3,0,0,2,0,0,0.0,15,12,3,0,0,0,
Mark Ingram,32,NOR,RB,7,3,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Marcus Johnson,27,TEN,WR,7,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Adam Prentice,24,NOR,FB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Yodny Cajuste,25,NWE,T,7,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jacob Hollister,28,JAX,TE,7,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
John Jenkins,32,MIA,DT,7,2,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0,0,0,
Case Keenum,33,CLE,QB,7,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jessie Lemonier,24,DET,DE,7,2,0,0,0,0,0,0,0,0,0,0,1.5,15,8,7,1,3,0,
