Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jason Shirley,23,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Reggie Smith,22,SFO,DB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,
Chris Taylor,25,HOU,RB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Marcus Thomas,24,DET,RB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jason Webster,31,NWE,DB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,5,3,2,0,0,0,
Kris Wilson,27,SDG,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Dawan Landry,26,BAL,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Logan Payne,23,SEA,WR,2,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Robaire Smith,31,CLE,DE,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Nick Hayden,22,CAR,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,2,0,
Brandon McGowan,25,CHI,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,0,0,0,
Robert Thomas,28,OAK,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Andrew Walter,26,OAK,QB,2,1,0,0,0,0,0,0,2,1,-4,0,0.0,0,0,0,,,0,
Mark Bradley,26,CHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Fernando Bryant,31,PIT,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
David Clowney,23,NYJ,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Terrance Copper,26,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Lionel Dotson,23,MIA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Amon Gordon,27,TEN,DT,2,0,0,0,0,0,0,1,0,0,0,0,0.0,6,4,2,0,0,0,
Larry Grant,23,STL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Skyler Green,24,NOR,WR,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Justin Hamilton,26,WAS,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Eric Henderson,25,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Drew Henson,28,DET,QB,2,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Terrence Holt,28,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
N.D. Kalu,33,HOU,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Josh Mallard,29,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jim Maxwell,27,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Edmond Miles,24,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Steve Octavien,24,DAL,LB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,1,0,0,0,
Greg Peterson,24,TAM,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyrone Poole,36,TEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Brandon Rideau,26,CHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shawntae Spencer,26,SFO,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Marques Tuiasosopo,29,OAK,QB,2,0,0,0,0,0,0,0,2,0,-13,0,0.0,0,0,0,,,0,
Dexter Wynn,27,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Edward Johnson,25,IND,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Shawne Merriman,24,SDG,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,2,0,
Hamza Abdullah,25,DEN,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Eric Alexander,26,NWE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Lance Ball,23,IND,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darnell Bing,24,DET,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Zackary Bowman,24,CHI,DB,1,0,1,0,0,0,1,0,0,1,0,1,0.0,2,1,1,0,0,0,
Cory Boyd,23,DEN,RB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Tyron Brackenridge,24,KAN,DB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,0,0,0,
Samkon Gado,26,STL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Keith Grennan,24,SDG,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Boomer Grigsby,27,MIA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Victor Hobson,28,ARI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
William Kershaw,25,MIA,LB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,
Robert McCune,29,BAL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Miller,22,SEA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Alvin Pearman,26,JAX,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Patrick Ramsey,29,DEN,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Chris Roberson,25,DET,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Olaniyi Sobomehin,24,NOR,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Cameron Worrell,29,CHI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
