Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Stanley Havili,26,IND,RB,13,8,0,0,0,0,0,1,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Johnny Jolly,30,GNB,RDE,13,8,0,0,0,0,1,0,0,1,0,0,1.0,21,11,10,6.0,2.0,0,
Chase Blackburn,30,CAR,RLB,13,7,0,0,0,0,1,0,0,0,0,0,0.0,27,18,9,1.0,0.0,0,
Rashad Johnson,27,ARI,FS,13,7,3,35,0,18,5,0,0,0,0,0,0.0,58,52,6,0.0,0.0,0,
Darrel Young,26,WAS,RB,13,7,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Rafael Bush,26,NOR,DB,13,6,0,0,0,0,5,0,0,1,0,0,0.0,41,29,12,0.0,0.0,0,
Xavier Rhodes,23,MIN,LCB,13,6,0,0,0,0,10,1,0,0,0,0,0.0,48,41,7,1.0,0.0,0,
Darian Stewart,25,STL,SS,13,6,0,0,0,0,5,1,0,1,19,0,0.0,36,30,6,0.0,2.0,0,
Josh Thomas,24,CAR,LCB,13,6,1,0,0,0,2,0,1,0,0,0,0.0,28,21,7,0.0,0.0,0,
Tourek Williams,22,SDG,ROLB,13,6,0,0,0,0,0,1,0,0,0,0,1.0,11,9,2,0.0,0.0,0,
Bill Bentley,24,DET,DB,13,5,0,0,0,0,5,0,0,0,0,0,0.0,29,20,9,,,0,
Audie Cole,24,MIN,MLB,13,5,0,0,0,0,1,0,0,0,0,0,1.0,45,27,18,2.0,5.0,0,
Lance Moore,30,NOR,WR,13,5,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
J.J. Wilcox,22,DAL,SS,13,5,0,0,0,0,1,0,0,0,0,0,0.0,38,22,16,0.0,0.0,0,
Johnny Patrick,25,SDG,DB,13,4,1,0,0,0,2,1,0,0,0,0,1.5,38,36,2,2.0,4.0,0,
Darius Slay,22,DET,DB,13,4,0,0,0,0,5,0,0,0,0,0,0.0,34,27,7,0.0,0.0,0,
Sylvester Williams,25,DEN,DT,13,4,0,0,0,0,0,0,0,1,0,0,2.0,19,12,7,5.0,3.0,0,
Tavon Austin,23,STL,WR,13,3,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0.0,0.0,0,
Dwayne Harris,26,DAL,WR,13,3,0,0,0,0,0,0,2,2,0,0,0.0,9,9,0,0.0,0.0,0,
Garrett McIntyre,29,NYJ,LB,13,3,0,0,0,0,0,0,0,0,0,0,2.0,19,10,9,3.0,2.0,0,
Da'Quan Bowers,23,TAM,DE,13,2,0,0,0,0,0,0,0,0,0,0,1.0,7,2,5,0.0,3.0,0,
Roc Carmichael,25,PHI,DB,13,2,0,0,0,0,4,0,0,0,0,0,0.0,16,14,2,0.0,0.0,0,
Chris Owens,27,2TM,DB,13,2,0,0,0,0,3,1,0,1,0,0,2.5,58,46,12,1.0,2.0,0,
Joseph Randle,22,DAL,RB,13,2,0,0,0,0,0,0,0,1,-7,0,0.0,3,3,0,0.0,0.0,0,
Jeremy Ross,25,2TM,WR,13,2,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0.0,0.0,0,
Chris Carter,24,PIT,LB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,5,4,1,0.0,0.0,0,
Brandon Deaderick,26,JAX,DT,13,1,0,0,0,0,1,1,0,1,0,0,0.5,9,7,2,0.0,0.0,0,
Gary Gibson,31,TAM,DT,13,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1.0,2.0,0,
Spencer Larsen,29,TAM,FB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Mike Martin,23,TEN,DT,13,1,0,0,0,0,1,0,0,0,0,0,1.0,15,11,4,6.0,4.0,0,
James Starks,27,GNB,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Bjoern Werner,23,IND,DE,13,1,0,0,0,0,3,0,0,0,0,0,2.5,18,14,4,3.0,3.0,0,
Patrick Bailey,28,TEN,LB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,9,8,1,0.0,0.0,0,
Travaris Cadet,24,NOR,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
Josh Chapman,24,IND,NT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,0.0,1.0,0,
Orson Charles,22,CIN,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Marquice Cole,30,NWE,DB,13,0,1,0,0,0,2,0,0,1,0,0,0.0,15,10,5,0.0,0.0,0,
Jermelle Cudjo,27,STL,DT,13,0,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,1.0,1.0,0,
Joel Dreessen,31,DEN,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0.0,0.0,0,
Andre Fluellen,28,DET,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1.0,0.0,0,
Alex Green,25,NYJ,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
Paul Hazel,23,CLE,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,1.0,0,
Lestar Jean,25,HOU,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Damaris Johnson,24,PHI,WR,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ishmaa'ily Kitchen,25,CLE,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,18,7,11,3.0,2.0,0,
Jeromy Miles,26,2TM,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,1.0,0.0,0,
Kevin Minter,23,ARI,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Darryl Morris,23,SFO,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Dezman Moses,24,KAN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
R.J. Stanford,25,MIA,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Jeremy Stewart,24,OAK,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
DeAngelo Tyson,24,BAL,DT,13,0,1,0,0,0,1,0,0,0,0,0,2.0,10,9,1,2.0,2.0,0,
Anthony Walters,25,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Tavon Wilson,23,NWE,DB,13,0,1,74,1,74,1,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Blidi Wreh-Wilson,24,TEN,DB,13,0,0,0,0,0,1,1,0,0,0,0,0.0,13,9,4,1.0,0.0,0,
Desmond Bryant,28,CLE,RDE,12,12,0,0,0,0,0,0,0,0,0,0,3.5,31,11,20,3.0,16.0,0,
Moise Fokou,28,TEN,MLB,12,12,0,0,0,0,0,2,0,1,0,0,1.0,78,62,16,2.0,3.0,0,
Chris Houston,29,DET,LCB,12,12,2,34,0,30,9,0,0,0,0,0,0.0,44,38,6,1.0,0.0,0,
Bruce Irvin,26,SEA,LLB,12,12,1,8,0,8,2,1,0,0,0,0,2.0,40,31,9,2.0,4.0,0,
Stevie Johnson,27,BUF,WR,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Brad Jones,27,GNB,RILB,12,12,0,0,0,0,0,1,0,1,3,0,3.0,84,60,24,8.0,5.0,0,
Brett Keisel,35,PIT,RDE,12,12,0,0,0,0,1,1,0,2,1,0,4.0,29,20,9,3.0,7.0,0,
LaRon Landry,29,IND,FS,12,12,0,0,0,0,2,0,0,0,0,0,0.0,87,62,25,1.0,1.0,0,
Daryl Washington,27,ARI,LILB,12,12,2,49,0,41,11,0,0,1,0,0,3.0,75,59,16,8.0,12.0,0,
Chris Cook,26,MIN,RCB,12,11,0,0,0,0,2,0,0,0,0,0,0.0,47,41,6,1.0,0.0,0,
Stephen Hill,22,NYJ,WR,12,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Doug Legursky,27,BUF,LG,12,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Brodrick Bunkley,30,NOR,NT,12,10,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,1.0,1.0,0,
Patrick Chung,26,PHI,FS,12,10,0,0,0,0,3,0,0,1,0,0,0.0,59,39,20,1.0,0.0,0,
Jo-Lonn Dunbar,28,STL,RLB,12,10,0,0,0,0,0,0,0,0,0,0,0.0,39,33,6,4.0,2.0,0,
Will Hill,23,NYG,FS,12,10,2,38,1,38,2,2,0,1,8,0,0.0,77,60,17,1.0,1.0,0,
Aaron Dobson,22,NWE,WR,12,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Tiquan Underwood,26,TAM,WR,12,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Willis McGahee,32,CLE,RB,12,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ernie Sims,29,DAL,LB,12,6,0,0,0,0,0,1,0,0,0,0,0.0,42,31,11,0.0,0.0,0,
Jarvis Jenkins,25,WAS,LDE,12,5,0,0,0,0,0,0,0,0,0,0,2.0,22,12,10,1.0,3.0,0,
Jonathan Casillas,26,TAM,LB,12,4,0,0,0,0,2,1,0,0,0,0,0.0,35,23,12,1.0,0.0,0,
Robert Lester,25,CAR,DB,12,4,3,5,0,5,4,0,0,1,0,0,0.0,21,16,5,2.0,3.0,0,
Collin Mooney,27,TEN,RB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Frank Alexander,24,CAR,DE,12,3,0,0,0,0,2,0,0,1,-3,0,1.0,15,9,6,3.0,2.0,0,
Derrick Coleman,23,SEA,RB,12,3,0,0,0,0,0,0,1,0,0,0,0.0,4,2,2,0.0,0.0,0,
Chris Crocker,33,CIN,DB,12,3,2,41,1,32,7,0,0,0,0,0,1.5,37,28,9,5.0,1.0,0,
Thomas Keiser,24,SDG,LB,12,3,1,6,0,6,2,0,0,0,0,0,4.5,21,17,4,4.0,8.0,0,
Walter Thurmond,26,SEA,DB,12,3,1,29,1,29,6,1,0,1,-2,0,1.0,33,24,9,3.0,1.0,0,
Brandon Bolden,23,NWE,RB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Tony Carter,27,DEN,DB,12,2,1,0,0,0,6,0,1,0,0,0,0.0,13,12,1,1.0,0.0,0,
William Gholston,22,TAM,DE,12,2,0,0,0,0,3,0,0,0,0,0,2.0,30,14,16,3.0,5.0,0,
MarQueis Gray,24,CLE,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jerron McMillian,24,GNB,DB,12,2,0,0,0,0,1,0,0,0,0,0,0.0,15,15,0,0.0,1.0,0,
Mistral Raymond,26,MIN,DB,12,2,0,0,0,0,2,0,0,0,0,0,0.0,15,10,5,0.0,0.0,0,
David Bass,23,CHI,DE,12,1,1,24,1,24,1,0,0,0,0,0,1.0,23,15,8,4.0,2.0,0,
Marcus Benard,28,ARI,LB,12,1,0,0,0,0,1,1,0,0,0,0,2.5,17,15,2,1.0,10.0,0,
Garrett Celek,25,SFO,TE,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Terrence Cody,25,BAL,DT,12,1,0,0,0,0,0,0,0,0,0,0,0.0,15,7,8,1.0,0.0,0,
Marquise Goodwin,23,BUF,WR,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Rob Jackson,28,WAS,DE,12,1,1,4,0,4,1,0,0,0,0,0,2.0,19,8,11,1.0,2.0,0,
Markus Wheaton,22,PIT,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Usama Young,28,OAK,DB,12,1,1,26,0,26,3,0,1,1,0,0,2.5,26,20,6,2.0,3.0,0,
Armonty Bryant,23,CLE,DE,12,0,0,0,0,0,0,0,0,0,0,0,2.0,12,8,4,3.0,4.0,0,
Jarrett Bush,29,GNB,DB,12,0,1,0,0,0,5,0,0,1,0,0,0.0,14,11,3,0.0,0.0,0,
Crezdon Butler,26,SDG,DB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Cody Davis,24,STL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Michael Ford,23,CHI,RB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0.0,0.0,0,
Glenn Foster,23,NOR,DE,12,0,0,0,0,0,1,0,0,0,0,0,3.0,7,4,3,4.0,6.0,0,
Josh Gordy,26,IND,DB,12,0,1,7,0,7,2,0,0,0,0,0,0.0,12,10,2,0.0,0.0,0,
Lawrence Guy,23,2TM,DE,12,0,0,0,0,0,4,0,0,0,0,0,0.0,20,12,8,2.0,4.0,0,
Mario Harvey,26,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,1.0,0.0,0,
Charles James,23,NYG,DB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,4,2,2,0.0,0.0,0,
Cam Johnson,23,IND,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Tom Johnson,29,NOR,DT,12,0,0,0,0,0,0,0,0,0,0,0,2.0,12,6,6,2.0,4.0,0,
Jake Knott,23,PHI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Travis Lewis,25,DET,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Stansly Maponga,22,ATL,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,1.0,0,
Drake Nevis,24,2TM,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,1.0,0.0,0,
Jordan Poyer,22,2TM,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,21,20,1,0.0,0.0,0,
LaRoy Reynolds,23,JAX,LB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,15,13,2,0.0,0.0,0,
Matthew Slater,28,NWE,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0.0,0.0,0,PB
Austin Spitler,27,MIA,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
Nathan Stupar,25,2TM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0.0,0.0,0,
Jamaal Westerman,28,BUF,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.5,9,6,3,2.0,3.0,0,
Jay Cutler,30,CHI,QB,11,11,0,0,0,0,0,0,5,1,-10,0,0.0,0,0,0,0.0,0.0,0,
David Diehl,33,NYG,RG,11,11,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0,
Justin Houston,24,KAN,LOLB,11,11,0,0,0,0,4,1,0,2,0,0,11.0,44,41,3,11.0,15.0,0,PB
Sean Lee,27,DAL,MLB,11,11,4,174,1,74,6,0,0,1,10,0,0.0,99,68,31,3.0,1.0,0,AP CPoY-11
Marcedes Lewis,29,JAX,TE,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Clay Matthews,27,GNB,ROLB,11,11,0,0,0,0,1,3,0,0,0,0,7.5,41,26,15,9.0,11.0,0,
Kevin Vickerson,30,DEN,LDT,11,11,0,0,0,0,3,0,0,0,0,0,1.0,22,18,4,7.0,2.0,0,
Derek Wolfe,23,DEN,LDE,11,11,0,0,0,0,0,0,0,1,1,0,4.0,16,11,5,7.0,8.0,0,
LaMarr Woodley,29,PIT,LOLB,11,11,0,0,0,0,1,1,0,1,0,0,5.0,36,20,16,4.0,11.0,0,
Asante Samuel,32,ATL,RCB,11,10,1,1,0,1,4,1,0,0,0,0,0.0,30,29,1,0.0,0.0,0,
Pat Angerer,26,IND,LILB,11,9,1,4,0,4,2,0,0,0,0,0,0.5,63,37,26,2.0,2.0,0,
Jairus Byrd,27,BUF,FS,11,9,4,85,0,57,6,1,0,0,0,0,1.0,48,37,11,1.0,1.0,0,"PB,AP-2"
Ryan Fitzpatrick,31,TEN,QB,11,9,0,0,0,0,0,0,9,4,-3,0,0.0,0,0,0,0.0,0.0,0,
Stephon Gilmore,23,BUF,RCB,11,9,2,0,0,0,10,0,0,1,0,0,0.0,35,30,5,0.0,0.0,0,
Jarret Johnson,32,SDG,ROLB,11,9,0,0,0,0,3,0,0,0,0,0,3.0,33,22,11,4.0,5.0,0,
Terrelle Pryor,24,OAK,QB,11,9,0,0,0,0,0,0,7,4,-9,0,0.0,0,0,0,0.0,0.0,0,
Aldon Smith,24,SFO,ROLB,11,8,0,0,0,0,0,1,0,0,0,0,8.5,34,29,5,11.0,18.0,0,
Mike Brown,24,JAX,WR,11,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Rhett Ellison,25,MIN,RB,11,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Nick Perry,23,GNB,LOLB,11,6,0,0,0,0,1,3,0,0,0,0,4.0,28,20,8,2.0,1.0,0,
Jason Pierre-Paul,24,NYG,RDE,11,6,1,24,1,24,4,0,0,0,0,0,2.0,27,20,7,6.0,6.0,0,
Earl Wolff,24,PHI,FS,11,6,1,0,0,0,5,0,0,0,0,0,0.0,45,37,8,1.0,1.0,0,
Dwan Edwards,32,CAR,DT,11,3,0,0,0,0,0,0,0,2,0,0,3.0,19,12,7,3.0,7.0,0,
Bacarri Rambo,23,WAS,DB,11,3,0,0,0,0,0,0,0,0,0,0,1.0,43,32,11,2.0,1.0,0,
Billy Winn,24,CLE,DT,11,3,0,0,0,0,0,1,0,0,0,0,2.0,21,18,3,6.0,4.0,0,
Matt Asiata,26,MIN,RB,11,1,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0.0,0.0,0,
Jayron Hosley,23,NYG,DB,11,1,0,0,0,0,2,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Quentin Jammer,34,DEN,DB,11,1,0,0,0,0,2,0,0,1,0,0,0.0,14,13,1,0.0,0.0,0,
Isa Abdul-Quddus,24,NOR,DB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,13,12,1,0.0,0.0,0,
Brandon Bostick,24,GNB,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Ron Brooks,25,BUF,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0.0,1.0,0,
Chris Carr,30,NOR,DB,11,0,1,0,0,0,4,0,0,0,0,0,0.0,16,11,5,0.0,0.0,0,
Perrish Cox,26,2TM,DB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,5,5,0,0.0,0.0,0,
Johnathan Franklin,24,GNB,RB,11,0,0,0,0,0,0,0,2,0,0,0,0.0,3,3,0,0.0,0.0,0,
Johnathan Hankins,21,NYG,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,16,9,7,2.0,2.0,0,
Gerald Hodges,22,MIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Josh Hull,26,WAS,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0.0,0.0,0,
Cameron Lawrence,22,DAL,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,0.0,0.0,0,
Kelcie McCray,25,TAM,DB,11,0,0,0,0,0,1,0,0,1,17,0,0.0,12,8,4,1.0,0.0,0,
Brian Moorman,37,BUF,P,11,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jerome Murphy,26,WAS,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Kyle Nelson,27,WAS,LS,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ryan Robinson,23,OAK,DE,11,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Trent Robinson,23,WAS,DB,11,0,0,0,0,0,2,0,0,0,0,0,0.0,10,6,4,0.0,0.0,0,
Micheal Spurlock,30,2TM,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Andy Studebaker,28,IND,LB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0.0,2.0,0,
Darryl Tapp,29,WAS,DE,11,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,2.0,1.0,0,
Jason Williams,27,CAR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Stephen Bowen,29,WAS,RDE,10,10,0,0,0,0,1,0,0,0,0,0,0.0,19,11,8,2.0,2.0,0,
Jabari Greer,31,NOR,LCB,10,10,1,22,0,22,12,0,0,0,0,0,0.0,30,26,4,1.0,0.0,0,
Ricky Jean-Francois,27,IND,RDE,10,10,0,0,0,0,2,0,0,0,0,0,2.5,19,13,6,5.0,5.0,0,
EJ Manuel,23,BUF,QB,10,10,0,0,0,0,0,0,6,2,-5,0,0.0,0,0,0,0.0,0.0,0,
Jameel McClain,28,BAL,LILB,10,10,0,0,0,0,0,1,0,0,0,0,0.0,52,29,23,1.0,0.0,0,
T.J. McDonald,22,STL,SS,10,10,1,-2,0,-2,4,0,0,0,0,0,1.0,53,45,8,4.0,1.0,0,
Rahim Moore,23,DEN,FS,10,10,2,18,0,18,6,0,0,0,0,0,0.0,44,38,6,0.0,0.0,0,
Josh Robinson,22,MIN,LCB,10,10,0,0,0,0,4,1,0,0,0,0,0.0,58,48,10,3.0,1.0,0,
Kellen Clemens,30,STL,QB,10,9,0,0,0,0,0,0,7,1,-3,0,0.0,0,0,0,0.0,0.0,0,
Dwayne Gratz,23,JAX,LCB,10,8,2,20,0,17,3,0,0,0,0,0,0.0,32,26,6,0.0,0.0,0,
Matt Schaub,32,HOU,QB,10,8,0,0,0,0,0,0,2,0,-1,0,0.0,0,0,0,,,0,
Morris Claiborne,23,DAL,LCB,10,7,1,0,0,0,5,0,0,1,0,0,0.0,26,24,2,0.0,0.0,0,
Darren McFadden,26,OAK,RB,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Justin Durant,28,DAL,LLB,10,6,0,0,0,0,1,1,0,1,5,0,0.0,24,14,10,2.0,0.0,0,
Andre Gurode,35,OAK,C,10,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Andre Holmes,25,OAK,WR,10,4,0,0,0,0,0,0,0,1,22,0,0.0,0,0,0,0.0,0.0,0,
Brice Butler,23,OAK,WR,10,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Darius Johnson,22,ATL,WR,10,2,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0,
Michael Boley,31,CIN,LB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0.0,0.0,0,
Michael Huff,30,2TM,DB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0.0,0.0,0,
Zeke Motta,23,ATL,DB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,16,8,8,0.0,0.0,0,
Daniel Muir,30,OAK,DT,10,1,0,0,0,0,0,0,0,0,0,0,1.0,17,12,5,2.0,3.0,0,
Damian Williams,25,TEN,WR,10,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
LaVon Brazill,24,IND,WR,10,0,0,0,0,0,0,1,1,0,0,0,0.0,4,4,0,0.0,0.0,0,
Kavell Conner,26,IND,LB,10,0,0,0,0,0,1,0,0,1,0,0,0.0,21,20,1,0.0,0.0,0,
Jerry Franklin,25,CHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0.0,0.0,0,
Brandon Ghee,26,CIN,DB,10,0,0,0,0,0,5,0,0,0,0,0,0.0,7,4,3,0.0,0.0,0,
Ronnie Hillman,22,DEN,RB,10,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Wes Horton,23,CAR,DE,10,0,0,0,0,0,0,0,0,0,0,0,2.0,8,6,2,2.0,2.0,0,
Margus Hunt,26,CIN,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1,2,0.0,2.0,0,
LaMichael James,24,SFO,RB,10,0,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,,,0,
A.J. Jefferson,25,MIN,DB,10,0,1,1,0,1,1,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Steven Means,23,TAM,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,2.0,0,
Jeremy Mincey,30,2TM,DE,10,0,0,0,0,0,1,0,0,0,0,0,2.0,17,10,7,4.0,4.0,0,
Isaiah Pead,24,STL,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Konrad Reuland,26,NYJ,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Khiry Robinson,24,NOR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Evan Royster,26,WAS,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Ricky Sapp,27,2TM,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0.0,0.0,0,
Damion Square,24,PHI,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,1.0,0.0,0,
Devon Still,24,CIN,DT,10,0,0,0,0,0,3,0,0,0,0,0,0.0,7,3,4,0.0,0.0,0,
Cooper Taylor,23,NYG,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Geno Atkins,25,CIN,RDT,9,9,0,0,0,0,0,0,0,0,0,0,6.0,20,9,11,5.0,13.0,0,
Lance Briggs,33,CHI,LLB,9,9,0,0,0,0,6,2,0,0,0,0,3.0,71,51,20,10.0,3.0,0,
Anthony Fasano,29,KAN,TE,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Von Miller,24,DEN,LLB,9,9,0,0,0,0,1,3,0,1,60,1,5.0,34,27,7,9.0,10.0,0,
Christian Ponder,25,MIN,QB,9,9,0,0,0,0,0,0,7,1,-7,0,0.0,1,1,0,,,0,
Aaron Rodgers,30,GNB,QB,9,9,0,0,0,0,0,0,4,1,-6,0,0.0,0,0,0,,,0,
Brian Schwenke,22,TEN,C,9,9,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0.0,0.0,0,
Michael Bowie,22,SEA,RT,9,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Nate Burleson,32,DET,WR,9,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Jason Campbell,32,CLE,QB,9,8,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
Corey Hilliard,28,DET,RT,9,7,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Greg Toler,28,IND,LCB,9,7,1,26,0,26,7,0,0,0,0,0,0.0,23,17,6,0.0,0.0,0,
