Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Kavell Conner,25,IND,LILB,14,12,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1.0,54,37,17,4.0,2.0,0.0,
King Dunlap,27,PHI,LT,14,12,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Brandon LaFell,26,CAR,WR,14,12,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jamon Meredith,26,TAM,RG,14,12,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Kenny Britt,24,TEN,WR,14,11,0.0,0.0,0.0,0.0,0,0,2,2,-2,0,0.0,0,0,0,0.0,0.0,0.0,
Albert McClellan,26,BAL,LOLB,14,11,0.0,0.0,0.0,0.0,2,1,0,2,0,0,1.0,49,36,13,6.0,1.0,0.0,
Brandon Pettigrew,27,DET,TE,14,11,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Nolan Carroll,25,MIA,RCB,14,10,0.0,0.0,0.0,0.0,6,1,0,0,0,0,1.0,53,46,7,2.0,0.0,0.0,
Erin Henderson,26,MIN,RLB,14,10,0.0,0.0,0.0,0.0,3,1,0,0,0,0,3.0,80,50,30,7.0,4.0,0.0,
Clay Harbor,25,PHI,TE,14,9,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Peria Jerry,28,ATL,LDT,14,9,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,11,3,1.0,4.0,0.0,
Aaron Ross,30,JAX,LCB,14,9,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,46,37,9,1.0,0.0,0.0,
Cecil Shorts,25,JAX,WR,14,9,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Dan Connor,27,DAL,LILB,14,8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,56,32,24,3.0,0.0,0.0,
Jeff Byers,27,CAR,RG,14,7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Akeem Jordan,27,PHI,LLB,14,7,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,45,36,9,4.0,0.0,0.0,
Jason Avant,29,PHI,WR,14,6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Jordan Cameron,24,CLE,TE,14,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Tom Crabtree,27,GNB,TE,14,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
Tim Dobbins,30,HOU,LILB,14,6,1.0,7.0,0.0,7.0,4,0,0,4,32,0,0.0,43,30,13,2.0,3.0,0.0,
Michael Hoomanawanui,24,NWE,TE,14,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Jamar Chaney,26,PHI,LLB,14,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,24,17,7,0.0,0.0,0.0,
Brandon Deaderick,25,NWE,RDT,14,5,0.0,0.0,0.0,0.0,1,2,0,0,0,0,1.0,18,10,8,2.0,1.0,0.0,
Isaac Redman,28,PIT,RB,14,5,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.0,0,0,0,,,0.0,
Will Witherspoon,32,TEN,MLB,14,5,1.0,40.0,1.0,40.0,2,1,0,0,0,0,1.0,48,29,19,1.0,1.0,0.0,
Colt Anderson,27,PHI,DB,14,4,1.0,4.0,0.0,4.0,3,1,0,0,0,0,0.0,34,31,3,1.0,0.0,0.0,
Doug Baldwin,24,SEA,WR,14,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Arthur Moats,24,BUF,LB,14,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,25,17,8,1.0,0.0,0.0,
Jerel Worthy,22,GNB,DT,14,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2.5,14,11,3,4.0,4.0,0.0,
Travis Benjamin,23,CLE,WR,14,3,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
John Kuhn,30,GNB,FB,14,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Demorrio Williams,32,SDG,LB,14,3,2.0,90.0,2.0,59.0,3,1,0,0,0,0,0.0,50,39,11,1.0,3.0,0.0,
Alex Albright,24,DAL,LB,14,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,31,25,6,1.0,0.0,0.0,
Andrew Hawkins,26,CIN,WR,14,2,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Marlon Moore,25,MIA,WR,14,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
Austin Pettis,24,STL,WR,14,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Bilal Powell,24,NYJ,RB,14,2,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0.0,
Trevor Scott,28,NWE,DE,14,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,3.0,14,7,7,2.0,5.0,0.0,
Ronnie Brown,31,SDG,RB,14,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,,,0.0,
Jonathan Casillas,25,NOR,LB,14,1,0.0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,31,21,10,1.0,0.0,0.0,
Marquice Cole,29,NWE,DB,14,1,1.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,17,15,2,3.0,0.0,0.0,
Blake Costanzo,28,CHI,LB,14,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0.0,
Carlos Dunlap,23,CIN,DE,14,1,1.0,14.0,1.0,14.0,3,4,0,3,2,0,6.0,41,34,7,8.0,12.0,0.0,
Damaris Johnson,23,PHI,WR,14,1,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Mike McNeill,24,STL,TE,14,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Cedric Peerman,26,CIN,RB,14,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,6,6,0,0.0,0.0,0.0,
Brandian Ross,23,OAK,DB,14,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,20,17,3,3.0,3.0,0.0,
Micheal Spurlock,29,2TM,WR,14,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Chris Baker,25,WAS,NT,14,0,,,,,1,0,0,0,0,0,,15,8,7,0.0,0.0,,
Bryan Braman,25,HOU,LB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,21,17,4,0.0,0.0,0.0,
Tommie Campbell,25,TEN,DB,14,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,13,12,1,0.0,0.0,0.0,
Dan Carpenter,27,MIA,K,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Mike Daniels,23,GNB,DE,14,0,0.0,0.0,0.0,0.0,1,0,0,2,43,1,2.0,12,12,0,4.0,2.0,0.0,
Larry English,26,SDG,DE,14,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1.5,13,7,6,1.0,2.0,0.0,
Wallace Gilberry,28,CIN,DE,14,0,0.0,0.0,0.0,0.0,0,1,0,3,31,1,6.5,24,15,9,6.0,9.0,0.0,
Chris Gronkowski,26,DEN,RB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0.0,
Akiem Hicks,23,NOR,DE,14,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,20,10,10,2.0,4.0,0.0,
Ronnie Hillman,21,DEN,RB,14,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,,,0.0,
Doug Hogue,23,2TM,LB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,7,1,0.0,0.0,0.0,
Malik Jackson,22,DEN,DT,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,3,2,0.0,2.0,0.0,
Brandon Johnson,29,PIT,LB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,10,4,6,0.0,0.0,0.0,
Spencer Johnson,31,BUF,DT,14,0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,2.0,19,10,9,2.0,1.0,0.0,
Taiwan Jones,24,OAK,RB,14,0,0.0,0.0,0.0,0.0,0,0,1,2,-2,0,0.0,12,11,1,1.0,0.0,0.0,
Niko Koutouvides,31,NWE,LB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0.0,
Jamari Lattimore,24,GNB,LB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
Ruvell Martin,30,BUF,WR,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
Shea McClellin,23,CHI,DE,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.5,14,7,7,3.0,6.0,0.0,
Clinton McDonald,25,SEA,DT,14,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,25,17,8,2.0,1.0,0.0,
Phillip Tanner,24,DAL,RB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,10,6,4,0.0,0.0,0.0,
Will Tukuafu,28,SFO,DT/FB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0.0,
Reggie Walker,26,ARI,LB,14,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,14,13,1,0.0,3.0,0.0,
Tahir Whitehead,22,DET,LB,14,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,11,8,3,0.0,0.0,0.0,
Keiland Williams,26,2TM,RB,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0.0,
Davone Bess,27,MIA,WR,13,13,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
James Harrison,34,PIT,ROLB,13,13,0.0,0.0,0.0,0.0,0,2,0,0,0,0,6.0,70,49,21,10.0,13.0,0.0,
Malcolm Jenkins,25,NOR,FS,13,13,1.0,55.0,1.0,55.0,6,0,0,0,0,0,0.0,94,65,29,2.0,2.0,0.0,
Jameel McClain,27,BAL,LILB,13,13,0.0,0.0,0.0,0.0,3,0,0,1,0,0,0.0,79,57,22,4.0,1.0,0.0,
Haruki Nakamura,26,CAR,FS,13,13,2.0,39.0,0.0,21.0,4,0,0,0,0,0,0.0,54,34,20,1.0,1.0,0.0,
Bernard Pollard,28,BAL,SS,13,13,1.0,0.0,0.0,0.0,5,0,0,0,0,0,2.0,98,71,27,6.0,3.0,0.0,
Ben Roethlisberger,30,PIT,QB,13,13,0.0,0.0,0.0,0.0,0,0,6,3,-8,0,0.0,0,0,0,0.0,0.0,0.0,
Ahtyba Rubin,26,CLE,LDT,13,13,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2.0,44,30,14,4.0,4.0,0.0,
Sean Weatherspoon,25,ATL,LLB,13,13,1.0,6.0,0.0,6.0,4,1,0,1,0,0,3.0,96,71,25,6.0,7.0,0.0,
LaMarr Woodley,28,PIT,LOLB,13,13,1.0,11.0,0.0,11.0,1,1,0,1,0,0,4.0,38,27,11,6.0,8.0,0.0,
E.J. Biggers,25,TAM,LCB,13,12,1.0,0.0,0.0,0.0,7,2,0,0,0,0,1.0,51,41,10,2.0,1.0,0.0,
Dwayne Bowe,28,KAN,WR,13,12,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Michael Brockers,22,STL,RDT,13,12,0.0,0.0,0.0,0.0,1,1,0,0,0,0,4.0,31,20,11,7.0,6.0,0.0,
Calais Campbell,26,ARI,LDE,13,12,0.0,0.0,0.0,0.0,6,0,0,0,0,0,6.5,63,50,13,13.0,12.0,0.0,
Shaun Cody,29,HOU,NT,13,12,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,17,10,7,0.0,0.0,0.0,
LeRoy Hill,30,SEA,LLB,13,12,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.5,47,31,16,2.0,3.0,0.0,
Prince Amukamara,23,NYG,RCB,13,11,1.0,0.0,0.0,0.0,6,0,0,0,0,0,0.0,53,45,8,1.0,0.0,0.0,
Ryan Cook,29,DAL,C,13,11,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Ed Dickson,25,BAL,TE,13,11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Usama Young,27,CLE,FS,13,11,3.0,44.0,0.0,44.0,7,0,0,1,2,0,1.5,53,37,16,1.0,2.0,0.0,
Antonio Brown,24,PIT,WR,13,10,0.0,0.0,0.0,0.0,0,0,4,2,0,0,0.0,1,1,0,0.0,0.0,0.0,
Chris Crocker,32,CIN,SS,13,9,3.0,52.0,0.0,29.0,5,0,0,1,12,0,0.0,41,29,12,1.0,1.0,0.0,
Steve Maneri,24,KAN,TE,13,8,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Dannell Ellerbe,27,BAL,RILB,13,7,0.0,0.0,0.0,0.0,2,1,0,0,0,0,4.5,92,69,23,8.0,8.0,0.0,
Nick Fairley,24,DET,LDT,13,7,0.0,0.0,0.0,0.0,1,2,0,1,0,0,5.5,35,28,7,11.0,13.0,0.0,
Colin Kaepernick,25,SFO,QB,13,7,0.0,0.0,0.0,0.0,0,0,9,2,-22,0,0.0,0,0,0,0.0,0.0,0.0,
Trevor Robinson,22,CIN,C,13,7,0.0,0.0,0.0,0.0,0,0,1,0,-6,0,0.0,0,0,0,,,0.0,
Jonathan Dwyer,23,PIT,RB,13,6,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jared Cook,25,TEN,TE,13,5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Leodis McKelvin,27,BUF,DB,13,4,1.0,9.0,0.0,9.0,3,0,0,0,0,0,0.0,21,20,1,0.0,1.0,0.0,
Montell Owens,28,JAX,RB,13,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0.0,
Owen Schmitt,27,OAK,RB,13,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Anthony Sherman,24,ARI,RB,13,4,0.0,0.0,0.0,0.0,0,1,0,1,11,0,0.0,8,7,1,0.0,0.0,0.0,
Andre Branch,23,JAX,DE,13,3,0.0,0.0,0.0,0.0,1,1,0,1,0,0,1.0,12,9,3,0.0,3.0,0.0,
Jeremy Lane,22,SEA,DB,13,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,15,8,7,1.0,1.0,0.0,
Eric Frampton,28,DAL,DB,13,2,0.0,0.0,0.0,0.0,2,0,0,1,3,0,0.0,30,19,11,2.0,0.0,0.0,
Peyton Hillis,26,KAN,RB,13,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,,,0.0,
Mike Jenkins,27,DAL,DB,13,2,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,14,10,4,0.0,0.0,0.0,
D.J. Moore,25,CHI,DB,13,2,2.0,2.0,0.0,2.0,6,0,1,0,0,0,0.0,32,27,5,2.0,0.0,0.0,
Ryan Mouton,26,TEN,DB,13,2,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,44,33,11,2.0,0.0,0.0,
Dante Rosario,28,SDG,TE,13,2,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,4,4,0,0.0,0.0,0.0,
Eugene Sims,26,STL,LB,13,2,1.0,5.0,0.0,5.0,2,0,0,0,0,0,3.0,20,15,5,4.0,5.0,0.0,
Martin Tevaseu,25,IND,DT,13,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,12,7,5,3.0,4.0,0.0,
D.J. Williams,24,GNB,TE,13,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,0,3,0.0,0.0,0.0,
Michael Bush,28,CHI,RB,13,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Kevin Elliott,24,JAX,WR,13,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Sione Fua,24,CAR,DT,13,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,13,5,8,0.0,0.0,0.0,
Richard Gordon,25,OAK,TE,13,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,10,10,0,0.0,0.0,0.0,
Montario Hardesty,25,CLE,RB,13,1,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Chris Owens,26,ATL,DB,13,1,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0.0,22,19,3,1.0,0.0,0.0,
William Powell,24,ARI,RB,13,1,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Kevin Rutland,24,JAX,DB,13,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,10,9,1,0.0,0.0,0.0,
Shane Vereen,23,NWE,RB,13,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Christo Bilukidi,23,OAK,DE,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,8,5,3,1.0,0.0,0.0,
Robert Blanton,23,MIN,DB,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,13,10,3,0.0,0.0,0.0,
Travaris Cadet,23,NOR,RB,13,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,4,4,0,0.0,0.0,0.0,
Jim Dray,26,ARI,TE,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Ted Ginn Jr.,27,SFO,WR,13,0,0.0,0.0,0.0,0.0,0,0,4,1,0,0,0.0,1,1,0,0.0,0.0,0.0,
Nick Harris,34,DET,P,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Mario Harvey,25,IND,LB,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,12,9,3,1.0,0.0,0.0,
Ramon Humber,25,NOR,LB,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,12,10,2,0.0,0.0,0.0,
Phillip Hunt,26,PHI,DE,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,8,8,0,1.0,1.0,0.0,
Travis Lewis,24,DET,LB,13,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,3,2,1,0.0,0.0,0.0,
Sterling Moore,22,2TM,DB,13,0,0.0,0.0,0.0,0.0,2,1,0,1,14,0,0.0,22,18,4,0.0,0.0,0.0,
Nick Novak,31,SDG,K,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Roscoe Parrish,30,TAM,WR,13,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jordan Pugh,24,WAS,DB,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1.0,19,17,2,2.0,1.0,0.0,
Courtney Roby,29,NOR,WR,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,10,8,2,0.0,0.0,0.0,
Andrew Sendejo,25,MIN,DB,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0.0,
Antone Smith,27,ATL,RB,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0.0,
Scott Solomon,24,TEN,DE,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,3,1,0.0,2.0,0.0,
Craig Steltz,26,CHI,DB,13,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,13,9,4,0.0,0.0,0.0,
Darryl Tapp,28,PHI,DE,13,0,0.0,0.0,0.0,0.0,0,0,0,1,4,0,0.5,17,13,4,1.0,2.0,0.0,
Trevin Wade,23,CLE,DB,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,17,12,5,0.0,0.0,0.0,
James Anderson,29,CAR,LLB,12,12,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,73,39,34,3.0,0.0,0.0,
Brandon Browner,28,SEA,RCB,12,12,3.0,39.0,0.0,35.0,7,3,0,1,0,0,0.0,44,35,9,1.0,0.0,0.0,
Donald Butler,24,SDG,RILB,12,12,1.0,21.0,1.0,21.0,4,1,0,0,0,0,3.0,78,50,28,5.0,5.0,0.0,
Derek Cox,26,JAX,RCB,12,12,4.0,18.0,0.0,16.0,11,1,0,0,0,0,0.0,60,55,5,1.0,0.0,0.0,
Steve Gregory,29,NWE,SS,12,12,3.0,50.0,0.0,36.0,5,2,0,2,30,1,0.0,37,31,6,0.0,0.0,0.0,
Jake Long,27,MIA,LT,12,12,0.0,0.0,0.0,0.0,0,0,0,1,2,0,0.0,0,0,0,0.0,0.0,0.0,
Vaughn Martin,26,SDG,LDE,12,12,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.0,19,12,7,1.0,2.0,0.0,
Robert Mathis,31,IND,LOLB,12,12,1.0,1.0,0.0,1.0,2,1,0,0,0,0,8.0,33,22,11,9.0,13.0,0.0,PB
Clay Matthews,26,GNB,ROLB,12,12,0.0,0.0,0.0,0.0,3,1,0,0,0,0,13.0,43,32,11,15.0,24.0,0.0,"PB,AP-2"
LeSean McCoy,24,PHI,RB,12,12,0.0,0.0,0.0,0.0,0,0,4,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Darren McFadden,25,OAK,RB,12,12,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
William Moore,27,ATL,SS,12,12,4.0,51.0,0.0,33.0,9,2,0,1,0,0,1.0,75,59,16,5.0,3.0,0.0,PB
Brooks Reed,25,HOU,LOLB,12,12,0.0,0.0,0.0,0.0,3,1,0,0,0,0,2.5,27,19,8,4.0,7.0,0.0,
Ike Taylor,32,PIT,RCB,12,12,1.0,3.0,0.0,3.0,13,0,0,0,0,0,0.0,32,25,7,1.0,0.0,0.0,
Brian Urlacher,34,CHI,MLB,12,12,1.0,46.0,1.0,46.0,7,2,0,2,4,0,0.0,68,53,15,8.0,0.0,0.0,
Coby Fleener,24,IND,TE,12,10,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Donald Jones,25,BUF,WR,12,10,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Mario Manningham,26,SFO,WR,12,10,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Sione Pouha,33,NYJ,NT,12,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1.0,29,20,9,1.0,1.0,0.0,
Jerome Simpson,26,MIN,WR,12,10,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Bryan Thomas,33,NYJ,LOLB,12,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2.5,24,18,6,7.0,4.0,0.0,
Aubrayo Franklin,32,SDG,NT,12,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,20,16,4,0.0,0.0,0.0,
Lex Hilliard,28,NYJ,FB,12,9,0.0,0.0,0.0,0.0,0,1,0,2,7,0,0.0,7,7,0,0.0,0.0,0.0,
Ryan Mathews,25,SDG,RB,12,9,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,,,0.0,
Patrick Chung,25,NWE,FS,12,8,2.0,27.0,0.0,27.0,5,0,0,0,0,0,0.0,44,29,15,2.0,0.0,0.0,
Erik Coleman,30,DET,SS,12,7,1.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,47,32,15,0.0,2.0,0.0,
Abram Elam,31,KAN,FS,12,7,0.0,10.0,0.0,10.0,2,0,0,0,0,0,0.0,35,29,6,1.0,0.0,0.0,
Kyle Moore,26,BUF,RDE,12,7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.0,24,14,10,3.0,9.0,0.0,
Jonathan Scott,29,CHI,RT,12,7,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jayron Hosley,22,NYG,RCB,12,6,1.0,0.0,0.0,0.0,4,1,0,1,0,0,0.0,40,32,8,1.0,0.0,0.0,
Pernell McPhee,24,BAL,RDE,12,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5,21,18,3,4.0,8.0,0.0,
Rocky Bernard,33,NYG,RDT,12,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,30,16,14,2.0,1.0,0.0,
Josh Brent,24,DAL,NT,12,5,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1.5,22,13,9,,,0.0,
Evan Rodriguez,24,CHI,TE,12,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Alex Green,24,GNB,RB,12,4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Eric Hagg,23,CLE,DB,12,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,22,20,2,0.0,1.0,0.0,
Rashean Mathis,32,JAX,DB,12,4,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0.0,20,20,0,0.0,0.0,0.0,
Jermaine Cunningham,24,NWE,LB,12,3,0.0,0.0,0.0,0.0,0,0,0,2,0,0,2.5,24,16,8,3.0,6.0,0.0,
Early Doucet,27,ARI,WR,12,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1,0,1,0.0,0.0,0.0,
Robert Johnson,25,TEN,DB,12,3,1.0,2.0,0.0,2.0,1,0,0,0,0,0,0.0,20,14,6,3.0,0.0,0.0,
Al Afalava,25,TEN,DB,12,2,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,16,8,8,0.0,0.0,0.0,
Kenrick Ellis,25,NYJ,DT,12,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,18,11,7,0.0,0.0,0.0,
Virgil Green,24,DEN,TE,12,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Brice McCain,26,HOU,DB,12,2,1.0,86.0,0.0,86.0,8,0,0,0,0,0,0.5,24,20,4,0.0,2.0,0.0,
Eric Smith,29,NYJ,DB,12,2,1.0,5.0,0.0,5.0,4,0,0,1,0,0,0.0,16,12,4,1.0,2.0,0.0,
