Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Hanik Milligan,27,ARI,DB,16,0,0,0,0,0,1.0,0,0,0,0,0,0.0,15.0,13.0,2.0,0.0,0.0,0,
Travis Minor,27,MIA,RB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,10.0,4.0,0.0,0.0,0,
Mewelde Moore,24,MIN,RB,16,0,0,0,0,0,0.0,0,3,3,6,0,0.0,,,,,,0,
Kindal Moorehead,28,CAR,DT,16,0,0,0,0,0,0.0,0,0,0,0,0,0.5,13.0,10.0,3.0,0.0,1.0,0,
Brian Moorman,30,BUF,P,16,0,0,0,0,0,0.0,0,1,0,-11,0,0.0,,,,,,0,"PB,AP-1"
Sean Morey,30,PIT,WR,16,0,0,0,0,0,0.0,0,1,0,0,0,0.0,17.0,14.0,3.0,0.0,0.0,0,
Don Muhlbach,25,DET,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Joe Nedney,33,SFO,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Donnie Nickey,26,TEN,DB,16,0,0,0,0,0,0.0,0,1,0,-2,0,0.0,12.0,7.0,5.0,0.0,0.0,0,
Mike Nugent,24,NYJ,K,16,0,0,0,0,0,0.0,0,0,1,-3,0,0.0,4.0,1.0,3.0,0.0,0.0,0,
Evan Oglesby,25,BAL,DB,16,0,0,0,0,0,3.0,0,0,0,0,0,0.0,16.0,14.0,2.0,0.0,0.0,0,
Kassim Osgood,26,SDG,WR,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0.0,0,PB
Lonie Paxton,28,NWE,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
Karl Paymah,24,DEN,DB,16,0,0,0,0,0,2.0,0,0,1,0,0,0.0,26.0,23.0,3.0,0.0,0.0,0,
Kalvin Pearson,28,TAM,DB,16,0,0,0,0,0,1.0,1,0,0,0,0,0.0,36.0,30.0,6.0,2.0,0.0,0,
Adrian Peterson,27,CHI,RB,16,0,0,0,0,0,0.0,0,2,1,0,0,0.0,19.0,15.0,4.0,0.0,0.0,0,
Bryan Pittman,29,HOU,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0,
Scott Player,37,ARI,P,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Bernard Pollard,22,KAN,DB,16,0,0,0,0,0,1.0,1,0,1,0,0,0.0,11.0,11.0,0.0,0.0,0.0,0,
Ryan Pontbriand,27,CLE,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0.0,0,
Jeff Posey,31,WAS,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0.0,0,
Neil Rackers,30,ARI,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0.0,0,
Keiwan Ratliff,25,CIN,DB,16,0,0,0,0,0,2.0,0,1,0,0,0,0.0,19.0,14.0,5.0,0.0,1.0,0,
Dave Rayner,24,GNB,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0.0,0,
Jeff Reed,27,PIT,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Ike Reese,33,ATL,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,17.0,13.0,4.0,2.0,1.0,0,
Michael Robinson,23,SFO,FB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,12.0,2.0,0.0,0.0,0,
Matt Roth,24,MIA,DE,16,0,0,0,0,0,0.0,3,0,1,0,0,3.5,37.0,24.0,13.0,4.0,2.0,0,
Jon Ryan,25,GNB,P,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,
Matt Schaub,25,ATL,QB,16,0,0,0,0,0,0.0,0,1,1,-11,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Mike Schneck,29,BUF,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Mike Scifres,26,SDG,P,16,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Josh Scobee,24,JAX,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0.0,0,
Ryan Sims,26,KAN,DT,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,4.0,3.0,1.0,0.0,0,
Keith Smith,26,DET,DB,16,0,0,0,0,0,1.0,0,0,2,0,0,0.0,22.0,20.0,2.0,0.0,0.0,0,
Raonall Smith,28,STL,LB,16,0,0,0,0,0,0.0,0,0,1,0,0,1.5,31.0,23.0,8.0,2.0,4.0,0,
Justin Snow,30,IND,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0,
Chad Stanley,30,HOU,P,16,0,0,0,0,0,0.0,0,1,1,-9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Gary Stills,32,BAL,DE,16,0,0,0,0,0,0.0,1,0,2,0,0,0.0,26.0,24.0,2.0,0.0,0.0,0,
Matt Stover,38,BAL,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,AP-2
Boone Stutz,24,ATL,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Darryl Tapp,22,SEA,DE,16,0,1,25,1,25,1.0,1,0,0,0,0,3.0,36.0,25.0,11.0,6.0,9.0,0,
Robert Thomas,26,OAK,LB,16,0,0,0,0,0,1.0,1,0,1,0,0,0.0,36.0,27.0,9.0,6.0,0.0,0,
James Thrash,31,WAS,WR,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,6.0,4.0,0.0,0.0,0,
Matt Turk,38,STL,P,16,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Lawrence Tynes,28,KAN,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Mason Unck,26,CLE,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,11.0,2.0,1.0,0.0,0,
Greg Warren,25,PIT,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Rashad Washington,26,NYJ,DB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.5,35.0,25.0,10.0,0.0,1.0,0,
Kenny Watson,28,CIN,RB,16,0,0,0,0,0,0.0,0,0,2,8,0,0.0,10.0,8.0,2.0,0.0,0.0,0,
Steve Weatherford,24,NOR,P,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Matt Wilhelm,25,SDG,LB,16,0,0,0,0,0,3.0,0,0,0,0,0,0.0,26.0,19.0,7.0,0.0,0.0,0,
Jeff Wilkins,34,STL,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Marcus Wilkins,26,CIN,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,15.0,9.0,6.0,0.0,0.0,0,
Jimmy Williams,27,SEA,DB,16,0,0,0,0,0,2.0,0,0,1,0,0,0.0,18.0,15.0,3.0,1.0,0.0,0,
Cameron Worrell,27,CHI,DB,16,0,0,0,0,0,0.0,1,0,3,0,0,1.0,22.0,20.0,2.0,1.0,1.0,0,
Joe Zelenka,30,JAX,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Nnamdi Asomugha,25,OAK,LCB,15,15,8,59,1,24,19.0,1,0,0,0,0,1.0,51.0,48.0,3.0,3.0,0.0,0,AP-2
Khalif Barnes,24,JAX,LT,15,15,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Nick Barnett,25,GNB,MLB,15,15,2,3,0,3,8.0,0,0,1,0,0,2.0,105.0,61.0,44.0,6.0,6.0,0,
Jacob Bell,25,TEN,LG,15,15,0,0,0,0,,0,0,2,-8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
C.C. Brown,23,HOU,FS,15,15,1,0,0,0,5.0,1,0,1,0,0,1.0,77.0,67.0,10.0,1.0,2.0,0,
Jammal Brown,25,NOR,LT,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
Plaxico Burress,29,NYG,WR,15,15,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Roderick Coleman,30,ATL,RDT,15,15,0,0,0,0,6.0,1,0,3,9,0,6.0,26.0,20.0,6.0,7.0,13.0,0,
Andre Dyson,27,NYJ,LCB,15,15,4,-3,0,0,8.0,0,0,0,0,0,0.0,62.0,51.0,11.0,1.0,0.0,0,
Glenn Earl,25,HOU,SS,15,15,1,2,0,2,4.0,1,0,0,0,0,2.0,74.0,60.0,14.0,5.0,2.0,0,
Ebenezer Ekuban,30,DEN,RDE,15,15,0,0,0,0,0.0,1,0,0,0,0,7.0,63.0,48.0,15.0,9.0,10.0,0,
Ian Gold,28,DEN,RLB,15,15,0,0,0,0,4.0,1,0,0,0,0,0.0,91.0,70.0,21.0,4.0,4.0,0,
Tony Gonzalez,30,KAN,TE,15,15,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
Clark Haggans,29,PIT,LOLB,15,15,1,0,0,0,4.0,2,0,1,0,0,6.0,77.0,52.0,25.0,9.0,9.0,0,
Casey Hampton,29,PIT,NT,15,15,0,0,0,0,1.0,1,0,0,0,0,0.0,46.0,31.0,15.0,3.0,1.0,0,PB
Nick Harper,32,IND,LCB,15,15,3,18,0,19,9.0,0,0,0,0,0,0.0,75.0,58.0,17.0,2.0,0.0,0,
Walt Harris,32,SFO,RCB,15,15,8,84,1,42,20.0,4,1,2,0,0,1.0,63.0,52.0,11.0,2.0,0.0,0,PB
LeRoy Hill,24,SEA,LLB,15,15,0,0,0,0,2.0,1,0,1,4,0,2.0,92.0,70.0,22.0,2.0,2.0,0,
Adam Jones,23,TEN,RCB,15,15,4,130,1,83,12.0,1,4,2,1,0,1.0,63.0,51.0,12.0,1.0,1.0,0,
Terrence Kiel,26,SDG,SS,15,15,0,0,0,0,2.0,1,0,1,6,0,0.0,54.0,38.0,16.0,2.0,0.0,0,
Lemar Marshall,30,WAS,MLB,15,15,0,0,0,0,3.0,0,0,1,0,0,1.5,104.0,70.0,34.0,2.0,5.0,1,
Kareem McKenzie,27,NYG,RT,15,15,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Shaun O'Hara,29,NYG,C,15,15,0,0,0,0,0.0,0,1,0,-9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
James Reed,29,KAN,RDT,15,15,0,0,0,0,2.0,0,0,0,0,0,1.0,37.0,30.0,7.0,3.0,8.0,0,
Ben Roethlisberger,24,PIT,QB,15,15,0,0,0,0,0.0,0,5,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Carlos Rogers,25,WAS,RCB,15,15,1,0,0,0,17.0,1,0,0,0,0,0.0,80.0,68.0,12.0,4.0,0.0,0,
Asante Samuel,25,NWE,LCB/RCB,15,15,10,120,0,33,24.0,1,0,0,0,0,0.0,64.0,59.0,5.0,5.0,0.0,0,
Jeremy Shockey,26,NYG,TE,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
Chester Taylor,27,MIN,RB,15,15,0,0,0,0,0.0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Fred Taylor,30,JAX,RB,15,15,0,0,0,0,0.0,0,3,0,0,0,0.0,,,,,,0,
John Thornton,30,CIN,RDT,15,15,0,0,0,0,3.0,1,0,1,0,0,2.0,43.0,28.0,15.0,5.0,2.0,0,
Marcus Trufant,26,SEA,RCB,15,15,1,0,0,0,11.0,2,0,0,0,0,0.0,68.0,60.0,8.0,1.0,0.0,0,
Ben Utecht,25,IND,TE,15,15,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,,0,
Gerard Warren,28,DEN,RDT,15,15,0,0,0,0,3.0,0,0,0,0,0,2.5,30.0,22.0,8.0,6.0,6.0,0,
Ty Warren,25,NWE,LDE,15,15,0,0,0,0,2.0,1,0,1,0,0,7.5,84.0,56.0,28.0,11.0,13.0,1,
Anthony Weaver,26,HOU,LDE,15,15,1,21,0,21,6.0,0,0,1,0,0,1.0,35.0,26.0,9.0,5.0,4.0,0,
Brian Williams,27,JAX,RCB,15,15,1,4,0,4,10.0,1,0,0,0,0,0.0,56.0,48.0,8.0,0.0,0.0,0,
Al Wilson,29,DEN,MLB,15,15,0,0,0,0,4.0,1,0,0,0,0,1.0,102.0,79.0,23.0,5.0,2.0,0,"PB,AP-2"
Gibril Wilson,25,NYG,SS,15,15,2,25,0,25,10.0,3,0,2,0,0,0.0,103.0,77.0,26.0,2.0,4.0,0,
Bernard Berrian,26,CHI,WR,15,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Tedy Bruschi,33,NWE,RILB/LILB,15,14,1,8,0,8,7.0,0,0,2,0,0,1.5,112.0,53.0,59.0,3.0,4.0,0,
Andre' Goodman,28,MIA,RCB,15,14,0,0,0,0,9.0,1,0,2,64,0,0.0,42.0,27.0,15.0,2.0,0.0,0,
Reynaldo Hill,24,TEN,LCB,15,14,2,20,0,11,5.0,0,0,0,0,0,0.0,56.0,39.0,17.0,1.0,0.0,0,
Brad Johnson,38,MIN,QB,15,14,0,0,0,0,0.0,0,9,1,-9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Terrence McGee,26,BUF,LCB,15,14,0,0,0,0,11.0,1,2,1,68,1,0.0,77.0,64.0,13.0,3.0,0.0,0,
Ephraim Salaam,30,HOU,LT,15,14,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Dwight Smith,28,MIN,FS,15,14,4,81,0,47,7.0,1,0,1,5,0,1.0,79.0,63.0,16.0,4.0,2.0,0,
Brian Westbrook,27,PHI,RB,15,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Donte Whitner,21,BUF,SS,15,14,1,10,0,10,5.0,0,0,0,0,0,0.0,106.0,68.0,38.0,2.0,0.0,0,
Darrent Williams,24,DEN,RCB,15,14,4,37,1,31,9.0,1,3,3,12,0,0.0,86.0,75.0,11.0,3.0,0.0,0,
Chris Gamble,23,CAR,LCB,15,13,3,31,1,18,13.0,0,2,1,0,0,1.0,66.0,53.0,13.0,5.0,1.0,0,
Eric Ghiaciuc,25,CIN,C,15,13,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Hunter Hillenmeyer,26,CHI,LLB,15,13,0,0,0,0,2.0,0,0,1,0,0,0.0,49.0,36.0,13.0,3.0,1.0,0,
Deuce McAllister,28,NOR,RB,15,13,0,0,0,0,0.0,0,3,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,AP CPoY-6
Jeremy Trueblood,23,TAM,RT,15,13,0,0,0,0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Vince Young,23,TEN,QB,15,13,0,0,0,0,0.0,0,12,4,-8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP ORoY-1"
Gilbert Gardner,24,IND,LLB,15,12,0,0,0,0,4.0,0,0,0,0,0,0.0,61.0,41.0,20.0,4.0,4.0,0,
Brandon Lloyd,25,WAS,WR,15,12,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,,0,
Bobby McCray,25,JAX,LDE/RDE,15,12,0,0,0,0,1.0,2,0,0,0,0,10.0,35.0,30.0,5.0,11.0,15.0,0,
Robaire Smith,29,TEN,LDT,15,12,0,0,0,0,2.0,0,0,0,0,0,0.5,48.0,32.0,16.0,3.0,1.0,0,
Sam Williams,26,OAK,LLB,15,12,0,0,0,0,1.0,0,0,1,30,1,1.0,44.0,38.0,6.0,5.0,2.0,0,
Cedrick Wilson,28,PIT,WR,15,12,0,0,0,0,0.0,0,2,1,-7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Ryan Nece,27,TAM,LLB,15,11,0,0,0,0,2.0,0,0,0,0,0,1.5,65.0,46.0,19.0,6.0,4.0,0,
Na'il Diggs,28,CAR,RLB,15,10,0,0,0,0,3.0,0,0,0,0,0,0.0,61.0,45.0,16.0,4.0,0.0,0,
Ben Leber,28,MIN,LLB,15,10,1,0,0,0,5.0,3,0,2,0,1,3.0,48.0,36.0,12.0,5.0,2.0,0,
Matt McCoy,24,PHI,RLB,15,10,0,0,0,0,3.0,3,0,0,0,0,2.0,69.0,57.0,12.0,4.0,3.0,0,
Justin Peelle,27,MIA,TE,15,10,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Ellis Hobbs,23,NWE,RCB,15,9,2,79,0,70,6.0,0,0,1,5,0,0.0,46.0,39.0,7.0,1.0,0.0,0,
Deuce Lutui,23,ARI,RG,15,9,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Jordan Babineaux,24,SEA,SS,15,8,1,20,0,20,4.0,0,0,0,0,0,0.0,55.0,43.0,12.0,0.0,1.0,0,
Eric Green,24,ARI,RCB,15,8,0,0,0,0,12.0,1,0,1,0,0,0.0,44.0,41.0,3.0,1.0,1.0,0,
Daniel Bullocks,23,DET,SS,15,7,0,0,0,0,3.0,1,0,0,0,0,1.0,75.0,55.0,20.0,1.0,1.0,0,
Ian Scott,25,CHI,RDT,15,7,0,0,0,0,6.0,1,0,1,0,0,0.0,23.0,16.0,7.0,2.0,1.0,0,
Keith Davis,28,DAL,FS,15,6,0,0,0,0,0.0,0,0,0,0,0,0.0,35.0,24.0,11.0,0.0,0.0,0,
Ricky Manning,26,CHI,RCB,15,6,5,113,1,54,10.0,1,0,2,0,0,2.0,53.0,43.0,10.0,2.0,0.0,0,
Tim Anderson,26,BUF,RDT,15,5,0,0,0,0,0.0,0,0,0,0,0,0.0,32.0,20.0,12.0,2.0,2.0,0,
Jason Dunn,33,KAN,TE,15,5,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Rob Morris,31,IND,LLB,15,5,0,0,0,0,0.0,0,0,0,0,0,0.0,56.0,43.0,13.0,3.0,1.0,0,
Marcus Pollard,34,DET,TE,15,5,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Terrance Copper,24,NOR,WR,15,4,0,0,0,0,0.0,0,2,1,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Jason Babin,26,HOU,DE,15,3,0,0,0,0,0.0,0,0,0,0,0,5.0,26.0,19.0,7.0,6.0,8.0,0,
Mike Bell,23,DEN,RB,15,3,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,,0,
Colin Cole,26,GNB,DT,15,3,0,0,0,0,0.0,1,0,0,0,0,1.0,38.0,28.0,10.0,3.0,1.0,0,
N.D. Kalu,31,HOU,DE,15,3,0,0,0,0,1.0,0,0,0,0,0,2.0,21.0,16.0,5.0,4.0,8.0,0,
David Thomas,23,NWE,TE,15,3,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
Troy Walters,30,ARI,WR,15,3,0,0,0,0,0.0,0,3,1,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Paul Carrington,24,ATL,DE,15,2,0,0,0,0,1.0,1,0,0,0,0,3.0,42.0,33.0,9.0,1.0,5.0,0,
Ray Edwards,21,MIN,DE,15,2,0,0,0,0,2.0,0,0,0,0,0,3.0,10.0,7.0,3.0,2.0,9.0,0,
Adam Goldberg,26,STL,G,15,2,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Sam Hurd,21,DAL,WR,15,2,0,0,0,0,0.0,0,0,2,0,0,0.0,15.0,12.0,3.0,0.0,0.0,0,
Donald Lee,26,GNB,TE,15,2,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,12.0,0.0,0.0,0.0,0,
Michael Lehan,27,MIA,DB,15,2,0,0,0,0,2.0,0,0,0,0,0,0.0,19.0,16.0,3.0,1.0,0.0,0,
Isaac Sopoaga,25,SFO,DT,15,2,0,0,0,0,3.0,1,0,1,0,0,1.5,22.0,17.0,5.0,3.0,3.0,0,
Jason Bell,28,NYG,DB,15,1,1,-7,0,-7,3.0,0,0,0,0,0,0.0,23.0,20.0,3.0,0.0,0.0,0,
Kevin Faulk,30,NWE,RB,15,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Marques Harris,25,SDG,LB,15,1,0,0,0,0,3.0,1,0,2,0,1,3.0,24.0,14.0,10.0,3.0,4.0,0,
Kelvin Hayden,23,IND,DB,15,1,0,0,0,0,1.0,0,0,1,26,1,0.0,40.0,33.0,7.0,0.0,0.0,0,
Antwan Lake,27,NOR,DE,15,1,0,0,0,0,2.0,0,0,0,0,0,1.0,9.0,8.0,1.0,2.0,7.0,0,
Jim Leonhard,24,BUF,DB,15,1,0,0,0,0,0.0,0,2,1,0,0,0.0,18.0,14.0,4.0,1.0,0.0,0,
John Madsen,23,OAK,WR,15,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Brandon Marshall,22,DEN,WR,15,1,0,0,0,0,0.0,0,1,0,0,0,0.0,6.0,6.0,0.0,0.0,0.0,0,
Gerome Sapp,25,BAL,DB,15,1,0,1,0,1,1.0,0,0,0,0,0,0.0,17.0,15.0,2.0,0.0,0.0,0,
Chad Williams,27,SFO,DB,15,1,1,43,0,43,1.0,0,0,0,0,0,2.5,30.0,26.0,4.0,7.0,6.0,0,
Renaldo Wynn,32,WAS,DE,15,1,0,0,0,0,0.0,0,0,0,0,0,0.0,15.0,14.0,1.0,1.0,1.0,0,
Keith Adams,27,MIA,LB,15,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.0,4.0,2.0,0.0,0.0,0,
Sam Aiken,26,BUF,WR,15,0,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,5.0,1.0,0.0,0.0,0,
Ken Amato,29,TEN,LS,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,3.0,2.0,1.0,0.0,0,
Willie Andrews,23,NWE,DB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,9.0,7.0,0.0,0.0,0,
Jordan Beck,23,ATL,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,11.0,2.0,0.0,0.0,0,
Dee Brown,28,KAN,RB,15,0,0,0,0,0,0.0,0,1,1,0,0,0.0,13.0,11.0,2.0,0.0,0.0,0,
Brodrick Bunkley,23,PHI,DT,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,6.0,3.0,1.0,1.0,0,
Keith Burns,34,DEN,LB,15,0,0,0,0,0,0.0,1,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0.0,0,
Casey Cramer,24,TEN,RB-TE,15,0,0,0,0,0,0.0,0,0,2,0,0,0.0,14.0,8.0,6.0,0.0,1.0,0,
Stephen Davis,32,STL,RB,15,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Abram Elam,25,DAL,DB,15,0,0,0,0,0,0.0,1,0,1,1,0,0.0,14.0,13.0,1.0,0.0,0.0,0,
Steve Gleason,29,NOR,DB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,18.0,17.0,1.0,0.0,0.0,0,
Boomer Grigsby,25,KAN,LB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,14.0,0.0,0.0,0.0,0,
Dante Hall,28,KAN,WR,15,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,,0,
Tyoka Jackson,35,DET,DT,15,0,0,0,0,0,0.0,0,0,0,0,0,2.0,12.0,8.0,4.0,2.0,3.0,0,
Brandon Jacobs,24,NYG,RB,15,0,0,0,0,0,0.0,0,2,0,0,0,0.0,7.0,6.0,1.0,0.0,0.0,0,
Adam Jennings,24,ATL,WR,15,0,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,3.0,1.0,0.0,0.0,0,
Fred McCrary,34,ATL,FB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Chad Morton,29,NYG,RB,15,0,0,0,0,0,0.0,0,2,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Ronnie Prude,24,BAL,DB,15,0,2,66,1,54,5.0,0,0,0,0,0,0.0,9.0,8.0,1.0,0.0,0.0,0,
Derek Rackley,29,SEA,TE,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Jay Ratliff,25,DAL,NT,15,0,0,0,0,0,1.0,1,0,3,0,0,4.0,21.0,12.0,9.0,3.0,6.0,0,
Darrell Reid,24,IND,DE,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,35.0,26.0,9.0,5.0,1.0,0,
Marcel Shipp,28,ARI,RB,15,0,0,0,0,0,0.0,0,0,1,0,0,0.0,8.0,8.0,0.0,0.0,0.0,0,
Eric Smith,23,NYJ,DB,15,0,2,1,0,1,2.0,0,0,0,0,0,0.0,29.0,20.0,9.0,1.0,1.0,0,
Terrence Wilkins,31,IND,WR,15,0,0,0,0,0,0.0,0,3,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Claude Wroten,23,STL,DT,15,0,0,0,0,0,0.0,0,0,0,0,0,1.0,15.0,11.0,4.0,3.0,2.0,0,
Dexter Wynn,25,2TM,DB,15,0,0,0,0,0,0.0,0,4,1,0,0,0.0,18.0,12.0,6.0,0.0,0.0,0,
Antoine Bethea,22,IND,SS,14,14,1,38,0,38,5.0,0,0,0,0,0,0.0,90.0,66.0,24.0,0.0,0.0,0,
Gary Brackett,26,IND,MLB,14,14,0,0,0,0,2.0,3,0,0,0,0,0.0,122.0,87.0,35.0,4.0,1.0,0,
Fakhir Brown,29,STL,RCB,14,14,3,17,0,20,10.0,2,0,0,0,0,1.0,67.0,63.0,4.0,1.0,1.0,0,
Andra Davis,28,CLE,LILB,14,14,2,19,0,19,3.0,1,0,0,0,0,1.0,103.0,78.0,25.0,6.0,5.0,0,
Thomas Davis,23,CAR,LLB,14,14,0,0,0,0,5.0,2,0,0,0,0,1.5,90.0,71.0,19.0,4.0,8.0,0,
DeShaun Foster,26,CAR,RB,14,14,0,0,0,0,0.0,0,4,2,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Ahman Green,29,GNB,RB,14,14,0,0,0,0,0.0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Cornelius Griffin,30,WAS,LDT,14,14,0,0,0,0,2.0,1,0,0,0,0,1.0,50.0,39.0,11.0,2.0,3.0,0,
