Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Anthony Spencer,30,DAL,DE,13,0,0,0,0,0,1,2,0,1,5,1,0.5,22,12,10,2,7,0,
Lorenzo Taliaferro,23,BAL,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
Ryan Taylor,27,2TM,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ryan Taylor,27,GNB,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ryan Taylor,27,CLE,TE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jordan Tripp,23,MIA,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Cornelius Washington,25,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,2,2,0,
Chris White,25,NWE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Steve Williams,23,SDG,DB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,10,10,0,0,0,0,
Anthony Barr,22,MIN,RLB,12,12,0,0,0,0,3,2,0,3,27,1,4.0,70,55,15,6,7,0,
Chris Conte,25,CHI,FS,12,12,3,6,0,5,3,0,0,0,0,0,0.0,43,32,11,0,0,0,
Karlos Dansby,33,CLE,LILB,12,12,1,0,0,0,2,0,0,0,0,0,3.0,93,47,46,10,3,0,
Andre Ellington,25,ARI,RB,12,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Cortland Finnegan,30,MIA,RCB,12,12,0,0,0,0,8,1,0,1,50,1,0.0,44,33,11,1,0,0,
Ryan Fitzpatrick,32,HOU,QB,12,12,0,0,0,0,0,0,5,4,-7,0,0.0,0,0,0,0,0,0,
Jerrell Freeman,28,IND,LLB,12,12,0,0,0,0,6,2,0,0,0,0,1.5,95,58,37,4,4,0,
Marcus Gilbert,26,PIT,RT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chad Greenway,31,MIN,LLB,12,12,0,0,0,0,2,1,0,0,0,0,1.0,93,56,37,4,5,0,
David Hawthorne,29,NOR,LILB,12,12,1,10,0,10,3,0,0,0,0,0,3.0,83,52,31,7,5,0,
Dont'a Hightower,24,NWE,RLB/MLB,12,12,0,0,0,0,2,1,0,0,0,0,6.0,89,51,38,9,13,0,
Reshad Jones,26,MIA,FS,12,12,3,62,0,50,7,1,1,0,0,0,1.0,80,70,10,5,1,0,
Rey Maualuga,27,CIN,MLB,12,12,1,4,0,4,4,0,0,0,0,0,0.0,59,33,26,5,0,0,
Haloti Ngata,30,BAL,LDE,12,12,2,16,0,13,7,2,0,0,0,0,2.0,32,19,13,2,3,0,
Kyle Orton,32,BUF,QB,12,12,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,AP CPoY-7
Troy Polamalu,33,PIT,SS,12,12,0,0,0,0,1,1,0,1,13,0,0.0,61,40,21,5,1,0,
Odell Beckham Jr.,22,NYG,WR,12,11,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,"PB,AP ORoY-1"
Antoine Cason,28,CAR,LCB,12,11,2,81,0,80,6,4,0,2,0,0,0.0,58,44,14,0,0,0,
Cullen Jenkins,33,NYG,LDT,12,11,0,0,0,0,1,0,0,1,0,0,1.0,15,7,8,3,6,0,
Mychal Kendricks,24,PHI,LILB,12,11,0,0,0,0,3,3,0,0,0,0,4.0,82,61,21,10,9,0,
Steve McLendon,28,PIT,NT,12,11,0,0,0,0,0,0,0,0,0,0,1.0,21,12,9,4,2,0,
Ropati Pitoitua,29,TEN,LDE,12,11,0,0,0,0,1,0,0,1,0,0,2.0,29,15,14,5,2,0,
Shea McClellin,25,CHI,RLB,12,10,0,0,0,0,1,0,0,0,0,0,1.0,36,24,12,6,1,0,
D.J. Williams,32,CHI,MLB,12,10,0,0,0,0,0,0,0,0,0,0,0.0,46,30,16,1,0,0,
Tre Mason,21,STL,RB,12,9,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Menelik Watson,26,OAK,RT,12,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Justin Hunter,23,TEN,WR,12,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Major Wright,26,TAM,FS,12,7,0,0,0,0,1,0,0,0,0,0,0.0,52,35,17,2,0,0,
Charles Johnson,25,MIN,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,,,0,
Devon Kennard,23,NYG,LLB,12,6,0,0,0,0,1,2,0,0,0,0,4.5,43,36,7,10,5,0,
Mike Harris,26,MIN,RT,12,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Phillip Adams,26,NYJ,DB,12,4,1,0,0,0,3,0,0,1,-1,0,0.0,24,21,3,0,0,0,
John Jenkins,25,NOR,DT,12,4,0,0,0,0,1,0,0,0,0,0,1.0,30,20,10,3,1,0,
Brett Keisel,36,PIT,DE,12,4,1,16,0,16,5,0,0,0,0,0,1.0,17,8,9,1,5,0,
Timmy Jernigan,22,BAL,DT,12,3,0,0,0,0,0,0,0,0,0,0,4.0,23,11,12,3,10,0,
Ishmaa'ily Kitchen,26,CLE,DT,12,3,0,0,0,0,0,0,0,0,0,0,0.0,43,13,30,0,1,0,
Brian Leonhardt,24,OAK,TE,12,3,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Mike Martin,24,TEN,DT,12,3,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,1,0,
Keith Rivers,28,BUF,LB,12,3,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,3,1,0,
Jamar Taylor,24,MIA,DB,12,3,0,0,0,0,0,0,0,0,0,0,0.0,31,30,1,3,0,0,
De'Anthony Thomas,21,KAN,RB,12,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Marcus Ball,27,NOR,DB,12,2,0,0,0,0,0,0,0,1,0,0,0.0,16,12,4,2,0,0,
Ricardo Mathews,27,SDG,DT,12,2,0,0,0,0,0,2,0,0,0,0,1.5,21,15,6,3,5,0,
Albert Wilson,22,KAN,WR,12,2,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
Robert Ayers,29,NYG,DE,12,1,0,0,0,0,1,1,0,0,0,0,5.0,22,18,4,4,14,0,
Chris Davis,24,SDG,DB,12,1,0,0,0,0,1,1,0,0,0,0,0.0,15,13,2,0,0,0,
Jayson DiManche,24,CIN,LB,12,1,0,0,0,0,0,1,0,0,0,0,0.0,10,6,4,1,1,0,
Larry English,28,TAM,DE,12,1,0,0,0,0,0,1,0,0,0,0,1.0,12,7,5,0,3,0,
Montori Hughes,24,IND,DT,12,1,0,0,0,0,1,0,0,1,0,0,0.0,11,8,3,1,0,0,
Maurice Jones-Drew,29,OAK,RB,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Keith McGill,25,OAK,DB,12,1,0,0,0,0,1,0,0,1,18,1,0.0,9,9,0,0,0,0,
Marcus Benard,29,ARI,LB,12,0,0,0,0,0,0,0,0,0,0,0,1.0,9,8,1,1,2,0,
Isaiah Burse,23,DEN,WR,12,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,,,0,
Nate Ebner,26,NWE,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
Jonathan Freeny,25,MIA,DE,12,0,0,0,0,0,0,0,0,0,0,0,1.0,16,12,4,1,1,0,
T.J. Graham,25,NYJ,WR,12,0,0,0,0,0,0,0,0,3,0,0,0.0,11,8,3,0,0,0,
Will Herring,31,STL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Josh Huff,23,PHI,WR,12,0,0,0,0,0,0,0,1,1,0,0,0.0,4,2,2,0,0,0,
Margus Hunt,27,CIN,DE,12,0,0,0,0,0,1,0,0,0,0,0,1.0,7,5,2,2,1,0,
Zach Kerr,24,IND,DT,12,0,0,0,0,0,1,1,0,0,0,0,3.0,16,11,5,2,2,0,
Kyle Knox,25,NOR,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Stansly Maponga,23,ATL,DE,12,0,0,0,0,0,0,0,0,2,6,0,1.0,3,2,1,1,1,0,
Dewey McDonald,24,IND,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Sherrick McManis,27,CHI,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,12,10,2,0,1,0,
Caraun Reid,23,DET,DT,12,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,
Ace Sanders,23,JAX,WR,12,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,,,0,
Devon Still,25,CIN,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,19,11,8,0,0,0,
Daniel Thomas,27,MIA,RB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Kayvon Webster,23,DEN,DB,12,0,0,0,0,0,2,0,0,0,0,0,0.0,23,22,1,0,0,0,
George Winn,24,DET,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brodrick Bunkley,31,NOR,NT,11,11,0,0,0,0,0,0,0,0,0,0,0.0,18,8,10,0,0,0,
Chris Canty,32,BAL,RDE,11,11,0,0,0,0,2,1,0,0,0,0,0.5,33,13,20,1,1,0,
Tashaun Gipson,24,CLE,FS,11,11,6,158,1,62,8,1,0,0,0,0,0.0,52,28,24,2,0,0,PB
Mathias Kiwanuka,31,NYG,LDE,11,11,0,0,0,0,0,2,0,0,0,0,2.5,28,20,8,2,6,0,
Phil Loadholt,28,MIN,RT,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Josh McCown,35,TAM,QB,11,11,0,0,0,0,0,0,10,5,-3,0,0.0,0,0,0,0,0,0,
Koa Misi,27,MIA,MLB,11,11,0,0,0,0,1,0,0,1,0,0,1.0,64,49,15,4,4,0,
Sio Moore,24,OAK,LLB,11,11,0,0,0,0,1,1,0,0,0,0,3.0,90,67,23,9,4,0,
Jay Ratliff,33,CHI,LDT,11,11,0,0,0,0,0,0,0,0,0,0,6.5,37,21,16,10,14,0,
Brian Schwenke,23,TEN,C,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bobby Wagner,24,SEA,MLB,11,11,0,0,0,0,3,0,0,0,0,0,2.0,104,67,37,10,6,0,"PB,AP-1,AP MVP-5"
Blidi Wreh-Wilson,25,TEN,LCB,11,11,1,34,0,34,10,0,0,0,0,0,0.0,57,48,9,0,0,0,
Rashad Jennings,29,NYG,RB,11,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Cortez Allen,26,PIT,LCB,11,7,2,27,0,27,11,0,0,1,0,0,0.0,41,36,5,3,7,0,
LaRon Landry,30,IND,FS,11,6,0,0,0,0,0,0,0,0,0,0,2.5,47,38,9,5,5,0,
Jahleel Addae,24,SDG,DB,11,5,0,0,0,0,0,2,0,1,0,0,1.0,48,35,13,1,1,0,
Tre Boston,22,CAR,FS,11,5,1,84,1,84,3,0,0,0,0,0,0.0,26,18,8,1,0,0,
Jamari Lattimore,26,GNB,RILB,11,5,1,10,0,10,1,0,0,0,0,0,0.0,39,23,16,0,0,0,
Akeem Ayers,25,2TM,LB,11,4,1,0,0,0,1,0,0,0,0,0,4.0,23,17,6,6,5,0,
Akeem Ayers,25,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Akeem Ayers,25,NWE,LB,9,4,1,0,0,0,1,0,0,0,0,0,4.0,20,16,4,6,5,0,
James Harrison,36,PIT,LB,11,4,0,0,0,0,0,0,0,0,0,0,5.5,45,29,16,8,14,0,
DeAngelo Tyson,25,BAL,DT,11,4,0,0,0,0,0,0,0,2,0,0,1.0,21,7,14,2,3,0,
Crezdon Butler,27,TAM,DB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,0,0,0,
Louis Murphy,27,TAM,WR,11,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Owens,28,KAN,DB,11,3,0,0,0,0,4,0,0,1,0,0,0.5,33,27,6,1,1,0,
John Urschel,23,BAL,G,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Da'Quan Bowers,24,TAM,DE,11,2,0,0,0,0,1,0,0,1,0,0,1.5,21,11,10,2,3,0,
Dominique Easley,22,NWE,DT,11,2,1,0,0,0,1,0,0,0,0,0,1.0,10,7,3,2,3,0,
Nico Johnson,24,CIN,LB,11,2,0,0,0,0,0,0,0,1,0,0,0.0,15,8,7,2,1,0,
Kareem Martin,22,ARI,DE,11,2,0,0,0,0,1,1,0,0,0,0,1.0,8,8,0,0,1,0,
Jordan Reed,24,WAS,TE,11,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Brian Tyms,25,NWE,WR,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Malcolm Butler,24,NWE,DB,11,1,0,0,0,0,3,0,0,0,0,0,0.0,15,14,1,0,0,0,
Derek Carrier,24,SFO,TE,11,1,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0,0,0,
Isaiah Frey,24,2TM,DB,11,1,0,0,0,0,1,2,0,1,0,0,0.0,26,14,12,1,0,0,
Isaiah Frey,24,TAM,DB,8,0,0,0,0,0,1,0,0,0,0,0,0.0,15,9,6,1,0,0,
Isaiah Frey,24,CHI,DB,3,1,0,0,0,0,0,2,0,1,0,0,0.0,11,5,6,0,0,0,
Lawrence Guy,24,BAL,DE,11,1,0,0,0,0,1,0,0,1,6,0,0.0,16,2,14,0,1,0,
Darryl Morris,24,HOU,DB,11,1,1,0,0,0,6,0,0,0,0,0,0.0,31,26,5,1,0,0,
Jarius Wynn,28,BUF,DE,11,1,0,0,0,0,2,0,0,1,0,0,2.0,17,10,7,2,5,0,
Jeremiah Attaochu,21,SDG,LB,11,0,0,0,0,0,1,1,0,0,0,0,2.0,10,8,2,1,2,0,
LeGarrette Blount,28,PIT,RB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Terrence Brooks,22,BAL,DB,11,0,0,0,0,0,2,0,0,1,0,0,0.0,19,16,3,0,1,0,
Quinton Carter,26,DEN,DB,11,0,0,0,0,0,1,1,0,0,0,0,1.0,20,16,4,1,1,0,
Terrence Fede,23,MIA,DE,11,0,0,0,0,0,0,0,0,0,0,0,1.0,10,8,2,1,1,1,
Chandler Fenner,24,NYG,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Sione Fua,26,CLE,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
Kedric Golston,31,WAS,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Brandon Harris,24,TEN,DB,11,0,0,0,0,0,3,0,0,0,0,0,0.0,11,9,2,0,0,0,
Adam Hayward,30,WAS,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,0,0,0,
Stacy McGee,24,OAK,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Tyler Patmon,23,DAL,DB,11,0,1,58,1,58,1,0,0,0,0,0,0.0,8,7,1,1,0,0,
Chris Prosinski,27,2TM,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,1,0,0,
Chris Prosinski,27,JAX,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,1,0,0,
Chris Prosinski,27,PHI,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Loucheiz Purifoy,22,IND,DB,11,0,0,0,0,0,1,1,0,0,0,0,0.0,7,6,1,0,0,0,
Matt Schaub,33,OAK,QB,11,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
John Simon,24,HOU,LB,11,0,0,0,0,0,1,0,0,0,0,0,1.5,12,7,5,2,6,0,
Shamarko Thomas,23,PIT,DB,11,0,0,0,0,0,0,1,0,0,0,0,0.0,5,5,0,0,0,0,
Brandon Thompson,25,CIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,1.0,21,10,11,1,1,0,
Reggie Walker,28,SDG,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.5,12,7,5,0,2,0,
B.W. Webb,24,PIT,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
James Wright,23,CIN,WR,11,0,0,0,0,0,0,1,0,0,0,0,0.0,5,5,0,0,0,0,
Robert Alford,26,ATL,LCB,10,10,3,21,0,21,12,0,0,0,0,0,0.0,31,24,7,2,0,0,
Mason Foster,25,TAM,MLB,10,10,0,0,0,0,2,0,0,0,0,0,0.0,62,40,22,2,1,0,
Brandon Meriweather,30,WAS,SS,10,10,0,0,0,0,4,3,0,1,0,0,3.0,55,36,19,5,3,0,
Leodis McKelvin,29,BUF,LCB,10,9,4,10,0,9,8,1,1,0,0,0,0.0,48,45,3,0,0,0,
Austin Davis,25,STL,QB,10,8,0,0,0,0,0,0,5,2,-6,0,0.0,0,0,0,0,0,0,
D.J. Hayden,24,OAK,LCB,10,8,1,-1,0,-1,10,0,0,0,0,0,0.0,47,42,5,1,0,0,
Will Hill,24,BAL,SS,10,8,1,44,1,44,4,0,0,0,0,0,0.0,42,29,13,3,1,0,
Chandler Jones,24,NWE,RDE,10,8,0,0,0,0,2,2,0,1,0,0,6.0,43,30,13,5,11,0,
Hugh Thornton,23,IND,RG,10,8,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Rafael Bush,27,NOR,FS,10,7,0,0,0,0,2,0,0,0,0,0,0.0,56,44,12,2,0,0,
Brandin Cooks,21,NOR,WR,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bene Benwikere,23,CAR,LCB,10,6,1,0,0,0,7,1,0,2,6,0,0.0,33,24,9,0,1,0,
Erik Lorig,28,NOR,RB,10,6,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Manti Te'o,23,SDG,LILB,10,6,1,0,0,0,3,0,0,0,0,0,1.0,60,39,21,3,1,0,
Tharold Simon,23,SEA,RCB,10,5,1,0,0,0,3,0,0,0,0,0,0.0,13,10,3,0,0,0,
Byron Stingily,26,TEN,RT,10,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Orie Lemon,27,TAM,LB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,23,19,4,5,0,0,
Khiry Robinson,25,NOR,RB,10,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Michael Vick,34,NYJ,QB,10,3,0,0,0,0,0,0,5,2,-5,0,0.0,0,0,0,0,0,0,
Chimdi Chekwa,26,OAK,DB,10,2,0,0,0,0,2,0,0,0,0,0,0.0,16,15,1,0,0,0,
Khaseem Greene,25,CHI,LB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,2,1,0,
Cooper Helfet,25,SEA,TE,10,2,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Denarius Moore,26,OAK,WR,10,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Greg Salas,26,NYJ,WR,10,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ed Stinson,24,ARI,DE,10,2,0,0,0,0,1,0,0,0,0,0,0.0,9,6,3,0,3,0,
Adarius Taylor,24,CAR,LB,10,2,0,0,0,0,0,1,0,0,0,0,0.0,12,8,4,,,0,
Ahmad Bradshaw,28,IND,RB,10,1,0,0,0,0,0,0,3,3,12,0,0.0,1,1,0,,,0,
Dion Jordan,24,MIA,DE,10,1,0,0,0,0,1,0,0,0,0,0,1.0,20,20,0,1,2,0,
Lamarcus Joyner,24,STL,DB,10,1,0,0,0,0,2,0,0,0,0,0,1.0,40,35,5,3,1,0,
Dane Sanzenbacher,26,CIN,WR,10,1,1,6,0,6,1,0,1,0,0,0,0.0,0,0,0,0,0,0,
Fozzy Whittaker,25,CAR,RB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Denico Autry,24,OAK,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,3,1,0,
Will Davis,24,MIA,DB,10,0,0,0,0,0,3,0,0,0,0,0,0.0,17,16,1,0,0,0,
Demarcus Dobbs,27,2TM,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,2,0,0,
Demarcus Dobbs,27,SFO,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,1,0,0,
Demarcus Dobbs,27,SEA,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,
Marcus Easley,27,BUF,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,
T.J. Fatinikun,23,TAM,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.5,9,5,4,1,1,0,
Marquise Goodwin,24,BUF,WR,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Danny Gorrer,28,2TM,DB,10,0,1,15,0,15,3,0,0,0,0,0,0.0,24,21,3,0,0,0,
Danny Gorrer,28,DET,DB,6,0,0,0,0,0,2,0,0,0,0,0,0.0,7,4,3,0,0,0,
Danny Gorrer,28,BAL,DB,4,0,1,15,0,15,1,0,0,0,0,0,0.0,17,17,0,0,0,0,
DeDe Lattimore,23,CHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Chris McCain,23,MIA,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,3,1,0,
Christine Michael,24,SEA,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Santana Moss,35,WAS,WR,10,0,0,0,0,0,0,0,0,1,5,0,0.0,0,0,0,0,0,0,
Shaun Prater,25,MIN,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jumal Rolle,24,HOU,DB,10,0,3,25,0,13,4,0,0,0,0,0,0.0,19,17,2,1,0,0,
Antone Smith,29,ATL,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Keith Smith,22,DAL,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,
Earl Watford,24,ARI,G,10,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Griff Whalen,24,IND,WR,10,0,0,0,0,0,0,0,2,1,0,0,0.0,1,0,1,0,0,0,
Brandon Browner,30,NWE,RCB,9,9,1,32,0,30,7,0,0,0,0,0,0.0,25,20,5,1,0,0,
Melvin Ingram,25,SDG,LOLB,9,9,0,0,0,0,1,2,0,1,0,0,4.0,29,21,8,5,7,0,
Brandon Mebane,29,SEA,RDT,9,9,0,0,0,0,0,0,0,0,0,0,1.0,20,11,9,5,2,0,
Austin Seferian-Jenkins,22,TAM,TE,9,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ian Williams,25,SFO,NT,9,9,0,0,0,0,1,0,0,0,0,0,1.0,22,18,4,4,1,0,
Jacquian Williams,26,NYG,RLB,9,9,0,0,0,0,3,0,0,0,0,0,0.0,76,55,21,1,1,0,
Shaun Hill,34,STL,QB,9,8,0,0,0,0,0,0,7,4,-5,0,0.0,0,0,0,0,0,0,
Kyle Rudolph,25,MIN,TE,9,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Mark Sanchez,28,PHI,QB,9,8,0,0,0,0,0,0,7,3,-31,0,0.0,0,0,0,,,0,
Drew Stanton,30,ARI,QB,9,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Robert Griffin III,24,WAS,QB,9,7,0,0,0,0,0,0,9,3,-7,0,0.0,0,0,0,0,0,0,
Trumaine Johnson,24,STL,LCB,9,5,3,69,1,43,6,0,0,0,0,0,0.0,36,33,3,1,0,0,
Ryan Shazier,22,PIT,LILB,9,5,0,0,0,0,1,0,0,0,0,0,0.0,36,24,12,2,1,0,
C.J. Spiller,27,BUF,RB,9,5,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Arthur Jones,28,IND,DE,9,3,0,0,0,0,0,1,0,0,0,0,1.5,23,15,8,3,4,0,
Todd Davis,22,2TM,LB,9,2,0,0,0,0,2,0,0,0,0,0,0.0,22,14,8,1,0,0,
Todd Davis,22,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Todd Davis,22,DEN,LB,6,2,0,0,0,0,2,0,0,0,0,0,0.0,19,11,8,1,0,0,
Santonio Holmes,30,CHI,WR,9,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
A.J. Jenkins,25,KAN,WR,9,2,0,0,0,0,0,0,1,0,-15,0,0.0,0,0,0,,,0,
Kevin Norwood,25,SEA,WR,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcus Roberson,22,STL,DB,9,2,1,18,0,18,1,0,0,0,0,0,0.0,10,9,1,1,0,0,
Jamarca Sanford,29,2TM,DB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,2,0,0,
Jamarca Sanford,29,WAS,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jamarca Sanford,29,NOR,DB,6,2,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,2,0,0,
Will Tukuafu,30,SEA,FB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Daniel McCullers,22,PIT,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Dekoda Watson,26,JAX,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,0,1,0,
Maurice Alexander,23,STL,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Kevin Boothe,31,OAK,G,9,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Andre Branch,25,JAX,DE,9,0,0,0,0,0,3,2,0,1,0,0,3.0,18,12,6,2,4,0,
Rex Burkhead,24,CIN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Tank Carradine,24,SFO,DE,9,0,0,0,0,0,0,0,0,0,0,0,3.0,17,16,1,,,0,
Jamar Chaney,28,OAK,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Cyrus Gray,25,KAN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Peyton Hillis,28,NYG,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Al Louis-Jean,21,CHI,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Brandon Magee,24,TAM,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Michael Mauti,24,MIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Brandon Mosley,26,NYG,T,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trevor Scott,30,CHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
