Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Cyrus Jones,25,2TM,DB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,8,5,3,0,0,0,
Cyrus Jones,25,NWE,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Cyrus Jones,25,BAL,DB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,7,5,2,0,0,0,
Tanoh Kpassagnon,24,KAN,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1,1,0,
Lerentee McCray,28,JAX,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,1,2,0,
Pernell McPhee,30,WAS,DE,13,0,0,0,0,0,2,0,0,1,24,0,0.0,11,8,3,3,8,0,
Ty Montgomery,25,2TM,WR,13,0,0,0,0,0,0,0,2,1,0,0,0.0,1,0,1,0,0,0,
Ty Montgomery,25,GNB,WR,7,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Ty Montgomery,25,BAL,WR,6,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Jojo Natson,24,LAR,WR,13,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Charone Peake,26,NYJ,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Daniel Ross,25,DAL,DT,13,0,0,0,0,0,0,1,0,1,0,0,1.0,14,6,8,3,7,0,
Nick Sundberg,31,WAS,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tavierre Thomas,22,CLE,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Charles Washington,25,DET,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Dwayne Washington,24,NOR,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Mark Barron,29,LAR,RILB,12,12,0,0,0,0,1,1,0,0,0,0,1.0,60,43,17,3,1,1,
Odell Beckham Jr.,26,NYG,WR,12,12,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Landon Collins,24,NYG,SS,12,12,0,0,0,0,4,1,0,0,0,0,0.0,96,67,29,5,2,0,PB
Thomas Davis,35,CAR,RLB,12,12,0,0,0,0,6,0,0,2,0,0,0.0,79,46,33,3,2,0,
Julian Edelman,32,NWE,WR,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Clayton Geathers,26,IND,SS,12,12,0,0,0,0,3,1,0,0,0,0,0.0,89,61,28,1,2,0,
Melvin Gordon,25,LAC,RB,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Chris Harris Jr.,29,DEN,RCB,12,12,3,68,1,53,10,0,0,0,0,0,1.0,49,40,9,1,1,0,PB
Jordan Hicks,26,PHI,MLB,12,12,0,0,0,0,5,0,0,1,13,0,3.0,91,61,30,5,6,0,
Justin Houston,29,KAN,ROLB,12,12,1,4,0,4,1,5,0,3,0,0,9.0,37,28,9,8,12,0,
Xavien Howard,25,MIA,LCB,12,12,7,52,0,39,12,0,0,1,0,0,0.0,35,25,10,1,0,0,"PB,AP-2"
Ryan Kelly,25,IND,C,12,12,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,0,0,0,
Darron Lee,24,NYJ,LILB,12,12,3,82,1,36,5,0,0,0,0,0,0.0,74,43,31,5,2,0,
Brandon Mebane,33,LAC,RDT,12,12,0,0,0,0,1,1,0,0,0,0,1.0,40,22,18,3,3,0,
Emmanuel Sanders,31,DEN,WR,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jared Veldheer,31,DEN,RT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Josh Allen,22,BUF,QB,12,11,0,0,0,0,0,0,8,2,-14,0,0.0,0,0,0,0,0,0,
Denico Autry,28,IND,RDT,12,11,0,0,0,0,1,2,0,1,0,0,9.0,37,28,9,13,11,0,
Marlon Mack,22,IND,RB,12,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jimmy Smith,30,BAL,RCB,12,10,2,4,0,4,9,0,0,0,0,0,0.0,45,34,11,1,0,0,
Ricky Ortiz,24,ATL,FB,12,9,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Aaron Jones,24,GNB,RB,12,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Vinny Curry,30,TAM,LDE,12,7,0,0,0,0,0,0,0,0,0,0,2.5,21,15,6,5,7,0,
Maurice Harris,26,WAS,WR,12,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Dante Pettis,23,SFO,WR,12,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Elijah Wilkinson,23,DEN,RG,12,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Mark Ingram,29,NOR,RB,12,6,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Tramaine Brock,30,DEN,RCB,12,5,0,0,0,0,6,0,0,0,0,0,0.0,23,19,4,0,0,0,
Tyler Lancaster,24,GNB,NT,12,5,0,0,0,0,0,0,0,0,0,0,0.0,26,19,7,1,1,0,
Malcolm Smith,29,SFO,RLB,12,5,0,0,0,0,1,0,0,0,0,0,0.0,35,22,13,3,3,0,
Shareece Wright,31,HOU,DB,12,5,0,0,0,0,5,0,0,0,0,0,0.0,32,25,7,3,0,0,
Giovani Bernard,27,CIN,RB,12,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Josh Mauro,27,NYG,DE,12,4,0,0,0,0,0,0,0,0,0,0,1.0,28,17,11,4,1,0,
Teez Tabor,23,DET,DB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,28,24,4,0,0,0,
Andre Holmes,30,BUF,WR,12,3,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Leon Jacobs,23,JAX,LB,12,3,0,0,0,0,0,0,0,0,0,0,0.0,21,16,5,0,0,1,
Dion Jordan,28,SEA,DE,12,3,0,0,0,0,1,1,0,0,0,0,1.5,22,17,5,3,6,0,
Brennan Scarlett,25,HOU,LB,12,3,1,8,0,8,3,1,0,1,0,0,0.0,18,12,6,0,2,0,
Logan Thomas,27,BUF,TE,12,3,0,0,0,0,0,2,0,0,0,0,0.0,3,2,1,0,0,0,
William Compton,29,TEN,LB,12,2,0,0,0,0,1,1,0,0,0,0,0.0,16,9,7,0,0,0,
Christian Covington,25,HOU,DT,12,2,0,0,0,0,0,0,0,0,0,0,3.5,15,8,7,4,8,0,
Ryan Hewitt,27,IND,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyler Patmon,27,JAX,DB,12,2,0,0,0,0,1,0,0,0,0,0,0.0,14,12,2,1,0,0,
Treyvon Hester,26,PHI,DT,12,1,0,0,0,0,0,0,0,0,0,0,1.0,13,8,5,2,3,0,
Tony McRae,25,CIN,DB,12,1,0,0,0,0,1,1,0,0,0,0,0.0,9,4,5,0,0,0,
Alfred Morris,30,SFO,RB,12,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
DeShawn Shead,29,DET,DB,12,1,0,0,0,0,0,1,0,0,0,0,0.0,18,13,5,0,0,0,
Tre Sullivan,24,PHI,DB,12,1,0,0,0,0,0,0,1,0,0,0,0.0,17,12,5,0,0,0,
D.J. Alexander,27,PHI,LB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,
Kalen Ballage,23,MIA,RB,12,0,0,0,0,0,0,0,1,0,-6,0,0.0,3,3,0,0,0,0,
Kentrell Brothers,25,MIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,1,1,0,
Fadol Brown,25,2TM,DE,12,0,0,0,0,0,1,0,0,0,0,0,0.0,20,16,4,1,4,0,
Fadol Brown,25,OAK,DE,8,0,0,0,0,0,1,0,0,0,0,0,0.0,17,14,3,1,2,0,
Fadol Brown,25,GNB,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,2,0,
Malcolm Brown,25,LAR,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jehu Chesson,25,WAS,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Sammie Coates,25,HOU,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Dane Cruikshank,23,TEN,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,1,0,0,
Sheldon Day,24,SFO,DT,12,0,0,0,0,0,2,0,0,0,0,0,2.0,11,9,2,2,3,0,
Duke Ejiofor,23,HOU,DE,12,0,0,0,0,0,2,0,0,1,0,0,1.0,9,6,3,1,2,0,
Anthony Firkser,23,TEN,FB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Natrell Jamerson,23,2TM,DB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,10,8,2,0,0,0,
Natrell Jamerson,23,HOU,DB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
Natrell Jamerson,23,GNB,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Malik Jefferson,22,CIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,
Jarvis Jenkins,30,KAN,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Shalom Luani,24,SEA,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,1,0,
J'Mon Moore,23,GNB,WR,12,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,
Sharrod Neasman,27,ATL,DB,12,0,0,0,0,0,4,0,0,0,0,0,0.0,44,31,13,2,0,0,
Denzel Rice,25,2TM,DB,12,0,1,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,
Denzel Rice,25,CLE,DB,8,0,1,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Denzel Rice,25,BUF,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Russell Shepard,28,NYG,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Marcus Sherels,31,MIN,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Noah Spence,24,TAM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
Dymonte Thomas,25,DEN,DB,12,0,1,0,0,0,1,0,0,1,0,0,1.0,12,8,4,1,1,0,
Neiko Thorpe,28,SEA,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0,0,0,
Justin Watson,23,TAM,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Josh Bynes,29,ARI,MLB,11,11,0,0,0,0,5,0,0,1,23,1,2.0,75,52,23,5,3,0,
Barry Church,30,JAX,SS,11,11,1,11,0,11,2,0,0,0,0,0,1.0,38,32,6,3,2,0,
Andy Dalton,31,CIN,QB,11,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Markus Golden,27,ARI,LDE,11,11,0,0,0,0,2,0,0,0,0,0,2.5,30,25,5,5,6,0,
Ryan Tannehill,30,MIA,QB,11,11,0,0,0,0,0,0,5,0,-14,0,0.0,0,0,0,0,0,0,
Olivier Vernon,28,NYG,ROLB,11,11,0,0,0,0,1,1,0,1,43,0,7.0,30,23,7,5,21,0,PB
Carson Wentz,26,PHI,QB,11,11,0,0,0,0,0,0,9,5,0,0,0.0,0,0,0,0,0,0,
Dalvin Cook,23,MIN,RB,11,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Quincy Enunwa,26,NYJ,WR,11,10,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Everson Griffen,31,MIN,RDE,11,10,0,0,0,0,1,0,0,0,0,0,5.5,33,22,11,5,13,0,
Jeff Heuerman,26,DEN,TE,11,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Nick Vigil,25,CIN,LLB,11,10,0,0,0,0,3,0,0,1,0,0,0.0,84,62,22,5,1,0,
Jameis Winston,24,TAM,QB,11,9,0,0,0,0,0,0,7,2,-18,0,0.0,0,0,0,0,0,0,
Marquise Goodwin,28,SFO,WR,11,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Taco Charlton,24,DAL,RDE,11,7,0,0,0,0,1,0,0,1,0,0,1.0,27,13,14,5,4,0,
Brandon Marshall,29,DEN,RILB,11,7,0,0,0,0,1,0,0,0,0,0,0.0,42,22,20,0,0,0,
Reggie Nelson,35,OAK,FS,11,7,2,0,0,0,2,0,0,0,0,0,0.0,29,25,4,0,0,0,
Dalton Schultz,22,DAL,TE,11,7,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Gus Edwards,23,BAL,RB,11,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Phillip Gaines,27,2TM,RCB,11,6,0,0,0,0,2,0,0,0,0,0,0.0,39,31,8,1,0,0,
Phillip Gaines,27,BUF,RCB,7,6,0,0,0,0,2,0,0,0,0,0,0.0,30,24,6,1,0,0,
Phillip Gaines,27,CLE,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
M.J. Stewart,23,TAM,DB,11,5,0,0,0,0,3,0,0,0,0,0,0.0,33,31,2,2,2,0,
Evan Boehm,25,IND,C,11,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Devante Bond,25,TAM,LLB,11,4,0,0,0,0,0,0,0,0,0,0,0.0,22,16,6,0,1,0,
Cre'von LeBlanc,24,2TM,DB,11,4,0,0,0,0,1,0,0,0,0,0,0.0,27,22,5,1,0,0,
Cre'von LeBlanc,24,DET,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Cre'von LeBlanc,24,PHI,DB,8,4,0,0,0,0,1,0,0,0,0,0,0.0,24,20,4,1,0,0,
Tony Brown,23,GNB,DB,11,3,0,0,0,0,5,2,0,0,0,0,0.0,34,30,4,1,0,0,
Cameron Batson,23,TEN,WR,11,2,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Morgan Burnett,29,PIT,DB,11,2,0,0,0,0,6,0,0,0,0,0,0.0,30,17,13,1,2,0,
Darrell Daniels,24,2TM,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Darrell Daniels,24,SEA,TE,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Darrell Daniels,24,ARI,TE,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Taron Johnson,22,BUF,DB,11,2,1,0,0,0,3,1,0,0,0,0,1.0,42,34,8,1,1,0,
Matt Lengel,28,CIN,TE,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
John Simon,28,NWE,DE,11,2,0,0,0,0,0,0,0,0,0,0,2.0,17,8,9,2,3,0,
Poona Ford,23,SEA,DT,11,1,0,0,0,0,0,0,0,0,0,0,0.0,21,13,8,3,2,0,
Charles Harris,23,MIA,DE,11,1,0,0,0,0,0,0,0,0,0,0,1.0,19,8,11,2,5,0,
Marcus Murphy,27,BUF,RB,11,1,0,0,0,0,0,0,1,3,0,0,0.0,1,1,0,0,0,0,
Jeremiah Attaochu,25,NYJ,LB,11,0,0,0,0,0,0,1,0,0,0,0,2.0,9,7,2,1,5,0,
Anthony Averett,24,BAL,DB,11,0,0,0,0,0,2,0,0,0,0,0,0.0,5,5,0,0,0,0,
Bruce Carter,30,ATL,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,21,16,5,0,0,0,
DJ Chark,22,JAX,WR,11,0,0,0,0,0,0,0,1,1,6,0,0.0,5,5,0,0,0,0,
Corey Clement,24,PHI,RB,11,0,0,0,0,0,0,0,4,3,0,0,0.0,3,2,1,0,0,0,
Bryan Cox Jr.,24,CAR,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,1,1,0,
Keion Crossen,22,NWE,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,0,0,0,
Justin Davis,23,LAR,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Devante Downs,23,MIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ross Dwelley,23,SFO,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tre Herndon,22,JAX,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0,0,0,
Dontrell Hilliard,23,CLE,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Darius Kilgo,27,TEN,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Matt Overton,33,JAX,LS,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brian Peters,30,HOU,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
Shane Ray,25,DEN,DE,11,0,0,0,0,0,1,1,0,0,0,0,1.0,10,6,4,1,1,0,
Josh Robinson,27,NOR,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Greg Zuerlein,31,LAR,K,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Alex Collins,24,BAL,RB,10,10,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Justin Evans,23,TAM,FS,10,10,1,0,0,0,2,0,0,1,34,1,0.0,59,43,16,1,0,0,
Trumaine Johnson,28,NYJ,LCB,10,10,4,38,1,31,5,1,1,1,25,0,0.0,40,35,5,1,0,0,
Alex Lewis,26,BAL,LG,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Billy Price,24,CIN,C,10,10,0,0,0,0,0,0,1,0,-27,0,0.0,0,0,0,0,0,0,
Alex Smith,34,WAS,QB,10,10,0,0,0,0,0,0,6,3,-4,0,0.0,0,0,0,0,0,0,
Mike Daniels,29,GNB,RDE,10,9,0,0,0,0,1,0,0,0,0,0,2.0,18,10,8,1,5,0,
Grant Haley,22,NYG,LOLB,10,9,0,0,0,0,2,0,0,0,0,0,0.0,33,29,4,3,0,0,
Sammy Watkins,25,KAN,WR,10,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Daryl Worley,23,OAK,LCB,10,9,1,16,0,16,7,0,0,0,0,0,0.0,33,30,3,3,0,0,
Kerryon Johnson,21,DET,RB,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
D.J. Hayden,28,JAX,DB,10,6,1,10,0,10,4,0,0,0,0,0,1.0,46,39,7,2,2,0,
Robert Nkemdiche,24,ARI,RDT,10,6,0,0,0,0,1,1,0,0,0,0,4.5,32,22,10,9,7,0,
Ken Crawley,25,NOR,LCB,10,5,0,0,0,0,6,0,0,0,0,0,0.0,31,28,3,1,0,0,
Bennie Fowler,27,NYG,WR,10,5,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Blake Bell,27,JAX,TE,10,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Leon Hall,34,OAK,DB,10,4,0,0,0,0,3,0,0,0,0,0,0.0,25,22,3,0,1,0,
D.J. Jones,23,SFO,DT,10,4,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,1,1,0,
Ethan Pocic,23,SEA,C,10,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jason Cabinda,22,OAK,LB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,0,1,0,
Nick Nelson,22,OAK,DB,10,3,0,0,0,0,1,0,0,1,0,0,0.0,20,10,10,0,0,0,
Aaron Colvin,27,HOU,DB,10,2,0,0,0,0,1,0,0,2,0,0,0.0,29,22,7,0,0,0,
Patrick Ricard,24,BAL,DT/FB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,1,0,
Michael Tyson,25,HOU,DB,10,2,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0,0,0,
Dan Arnold,23,NOR,WR,10,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tarell Basham,24,NYJ,DE,10,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,2,0,
Ed Dickson,31,SEA,TE,10,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
De'Vante Harris,25,TAM,DB,10,1,0,0,0,0,3,0,0,0,0,0,0.0,10,9,1,1,0,0,
Ray-Ray McCloud,22,BUF,WR,10,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Olsen Pierre,27,ARI,DE,10,1,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,1,1,0,
Caraun Reid,27,DAL,DT,10,1,0,0,0,0,0,1,0,0,0,0,0.5,10,6,4,1,3,0,
Rashard Robinson,23,NYJ,DB,10,1,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,0,0,
Ameer Abdullah,25,2TM,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Ameer Abdullah,25,DET,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ameer Abdullah,25,MIN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Michael Badgley,23,LAC,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Kapri Bibbs,25,WAS,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Daniel Carlson,23,OAK,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ukeme Eligwe,24,NYG,LB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,7,4,3,0,0,0,
Rasheem Green,21,SEA,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,9,7,2,1,1,0,
Dominique Hatfield,24,LAR,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brian Hill,23,ATL,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Efe Obada,26,CAR,DE,10,0,1,0,0,0,2,0,0,0,0,0,2.0,8,6,2,2,7,0,
Stevan Ridley,29,PIT,RB,10,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Joe Thomas,27,DAL,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,1,0,0,
Matthew Thomas,23,PIT,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Chris Thompson,28,WAS,RB,10,0,0,0,0,0,0,0,1,2,5,0,0.0,0,0,0,0,0,0,
DeAndre Washington,25,OAK,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Amari Cooper,24,DAL,WR,9,9,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB
Ronald Darby,24,PHI,RCB,9,9,1,16,0,16,12,0,0,0,0,0,0.0,43,39,4,1,0,0,
Joe Flacco,33,BAL,QB,9,9,0,0,0,0,0,0,3,1,-6,0,0.0,0,0,0,0,0,0,
A.J. Green,30,CIN,WR,9,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Brandon Linder,26,JAX,C,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Greg Olsen,33,CAR,TE,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Matt Paradis,29,DEN,C,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Nick Perry,28,GNB,ROLB,9,9,0,0,0,0,3,1,0,0,0,0,1.5,24,15,9,2,3,0,
Denzel Perryman,26,LAC,MLB,9,9,1,16,0,16,2,0,0,0,0,0,0.0,51,30,21,1,1,0,
Geoff Swaim,25,DAL,TE,9,9,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jimmie Ward,27,SFO,FS,9,7,0,0,0,0,0,1,0,0,0,0,0.0,24,19,5,0,0,0,
Trevor Williams,25,LAC,LCB,9,7,1,86,0,86,4,0,0,0,0,0,0.0,23,19,4,0,0,0,
Randall Cobb,28,GNB,WR,9,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jeff Driskel,25,CIN,QB,9,5,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
Sidney Jones,22,PHI,DB,9,4,0,0,0,0,2,0,0,0,0,0,0.0,25,21,4,2,0,0,
Emmanuel Lamur,29,OAK,LB,9,4,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
Riley Bullough,25,TAM,LB,9,3,0,0,0,0,1,0,0,0,0,0,0.0,14,9,5,1,0,0,
Nick DeLuca,23,JAX,LB,9,2,0,0,0,0,0,1,0,0,0,0,1.0,12,10,2,0,1,0,
Branden Jackson,26,SEA,DE,9,1,0,0,0,0,0,0,0,0,0,0,1.0,10,9,1,3,2,0,
Taquan Mizzell,25,CHI,RB,9,1,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
Skai Moore,23,IND,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Joshua Perkins,25,PHI,TE,9,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Adonis Alexander,22,WAS,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Maurice Alexander,27,SEA,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Cameron Artis-Payne,28,CAR,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Trevor Bates,25,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Leonte Carroo,24,MIA,WR,9,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Tyler Ervin,25,HOU,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nicholas Grigsby,26,NWE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,1,1,0,
Ramon Humber,31,BUF,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,
Nazair Jones,24,SEA,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,1,2,0,
Ronald Jones II,21,TAM,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Eric Lee,24,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,2,0,0,
Cameron Malveaux,24,2TM,DE,9,0,0,0,0,0,1,0,0,0,0,0,1.0,10,2,8,1,1,0,
Cameron Malveaux,24,MIA,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,
Cameron Malveaux,24,ARI,DE,4,0,0,0,0,0,1,0,0,0,0,0,1.0,4,1,3,1,1,0,
