Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Vernand Morency,27,GNB,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Legedu Naanee,24,SDG,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Stephen Nicholas,24,ATL,LB,13,0,0,0,0,0,0,0,0,1,0,0,1.0,33,29,4,0,1,0,
Ben Obomanu,24,SEA,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Dimitri Patterson,24,KAN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,0,0,0,
Dontarrious Thomas,27,MIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Troy Walters,31,DET,WR,13,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Tracy White,26,GNB,LB,13,0,0,0,0,0,0,0,0,2,0,1,0.0,11,10,1,0,0,0,
Gerris Wilkinson,24,NYG,LB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,15,11,4,2,0,0,
Garrett Wolfe,23,CHI,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,5,5,0,0,0,0,
LaMarr Woodley,23,PIT,LB,13,0,0,0,0,0,0,1,0,0,0,0,4.0,19,17,2,3,7,0,
Ellis Wyms,28,SEA,DE,13,0,0,0,0,0,0,0,0,0,0,0,2.0,16,11,5,3,5,0,
Fakhir Brown,30,STL,RCB,12,12,4,48,1,36,15,0,0,0,0,0,0.0,47,43,4,1,0,0,
Marc Bulger,30,STL,QB,12,12,0,0,0,0,0,0,6,1,-3,0,0.0,0,0,0,0,0,0,
David Garrard,29,JAX,QB,12,12,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Vonnie Holliday,32,MIA,RDT,12,12,0,0,0,0,1,1,0,0,0,0,2.0,42,33,9,4,6,0,
Steven Jackson,24,STL,RB,12,12,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
Tarvaris Jackson,24,MIN,QB,12,12,0,0,0,0,0,0,5,0,-12,0,0.0,0,0,0,0,0,0,
Roy Williams,26,DET,WR,12,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Anquan Boldin,27,ARI,WR,12,11,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,
Ray Edwards,22,MIN,RDE,12,11,0,0,0,0,2,2,0,1,9,1,5.0,30,26,4,7,6,0,
Rodney Harrison,35,NWE,SS,12,11,1,2,0,2,7,0,0,0,0,0,2.0,70,56,14,3,5,0,
Marcus Washington,30,WAS,LLB,12,11,0,0,0,0,0,1,0,0,0,0,5.0,49,33,16,4,4,0,
Reggie Bush,22,NOR,RB,12,10,0,0,0,0,0,0,8,3,-16,0,0.0,0,0,0,0,0,0,
Reggie Hayward,28,JAX,LDE,12,10,0,0,0,0,1,1,0,0,0,0,3.5,18,15,3,5,5,0,
Keith Ellison,23,BUF,RLB,12,9,1,4,0,4,5,0,0,0,0,0,1.0,39,27,12,2,1,0,
George Wilson,26,BUF,FS,12,9,2,25,1,25,4,0,1,1,20,1,0.0,37,30,7,0,0,0,
Kyle Boller,26,BAL,QB,12,8,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,
Keary Colbert,25,CAR,WR,12,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ryan Tucker,32,CLE,RG,12,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Ben Watson,27,NWE,TE,12,8,0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0,
Nick Ferguson,33,DEN,SS,12,7,0,0,0,0,1,1,0,2,0,0,0.0,55,43,12,2,0,0,
Tyjuan Hagler,26,IND,LLB,12,7,0,0,0,0,1,0,0,1,0,0,1.0,54,41,13,3,1,0,
Travis Henry,29,DEN,RB,12,7,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
LaMont Jordan,29,OAK,RB,12,7,0,0,0,0,0,0,0,1,4,0,0.0,0,0,0,0,0,0,
Cameron Worrell,28,MIA,FS,12,7,0,0,0,0,1,0,0,0,0,0,0.0,56,44,12,0,0,0,
Stephon Heyer,23,WAS,RT,12,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Gerard Warren,29,OAK,RDT,12,5,0,0,0,0,1,1,0,0,0,0,4.0,22,20,2,7,5,1,
Matt Giordano,25,IND,DB,12,4,2,89,1,83,4,0,0,0,0,0,0.0,24,18,6,1,1,0,
Alex Stepanovich,26,CIN,C,12,4,0,0,0,0,,0,1,0,-2,0,0.0,,,,,,0,
James Thrash,32,WAS,WR,12,4,0,0,0,0,0,0,1,0,0,0,0.0,7,5,2,0,0,0,
Chris Brown,26,TEN,RB,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
T.J. Duckett,26,DET,RB,12,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Glenn Martinez,26,DEN,WR,12,1,0,0,0,0,0,0,3,1,0,0,0.0,,,,,,0,
Corey Mays,24,2TM,LB,12,1,0,0,0,0,1,0,0,0,0,0,0.0,15,6,9,0,0,0,
Corey Mays,24,NWE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Corey Mays,24,CIN,LB,11,1,0,0,0,0,1,0,0,0,0,0,0.0,14,5,9,0,0,0,
Pierre Thomas,23,NOR,RB,12,1,0,0,0,0,0,0,0,1,5,1,0.0,3,2,1,0,0,0,
Renaldo Wynn,33,NOR,DE,12,1,0,0,0,0,0,0,0,0,0,0,3.5,13,12,1,4,6,0,
Sam Aiken,27,BUF,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Eric Alexander,25,NWE,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,18,15,3,0,0,0,
Baraka Atkins,23,SEA,DE,12,0,0,0,0,0,1,0,0,1,0,0,0.0,12,6,6,0,1,0,
Ahmad Bradshaw,21,NYG,RB,12,0,0,0,0,0,0,0,2,1,0,0,0.0,9,9,0,0,0,0,
Courtney Bryan,23,MIA,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,11,7,4,0,1,0,
John Busing,24,CIN,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,0,0,0,
Steve Cargile,25,DEN,DB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,
Aveion Cason,28,DET,RB,12,0,0,0,0,0,0,0,2,0,0,0,0.0,3,2,1,0,0,0,
Chris Cooper,30,ARI,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,0,2,0,
Chris Davis,23,TEN,WR,12,0,0,0,0,0,0,0,6,2,0,0,0.0,2,2,0,0,0,0,
Eddie Drummond,27,KAN,WR,12,0,0,0,0,0,0,0,2,0,0,0,0.0,5,5,0,0,0,0,
Kyle Eckel,26,NWE,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Kris Griffin,26,CLE,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,
Anthony Hargrove,24,BUF,DE,12,0,0,0,0,0,0,0,0,0,0,0,1.5,,,,,,0,
Adam Hayward,23,TAM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0,0,0,
Will Herring,24,SEA,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
Keith Lewis,26,SFO,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,20,15,5,0,0,0,
Tim McGarigle,24,STL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Mewelde Moore,25,MIN,RB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Mike Schneck,30,ATL,LS,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Daren Stone,22,ATL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
David Tyree,27,NYG,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Frank Walker,27,GNB,DB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,17,17,0,0,0,0,
Josh Wilson,22,SEA,DB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,10,8,2,0,1,0,
Dave Zastudil,29,CLE,P,12,0,0,0,0,0,0,0,1,1,-11,0,0.0,0,0,0,0,0,0,
Sam Adams,34,DEN,LDT,11,11,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,1,0,0,
Cedric Benson,25,CHI,RB,11,11,0,0,0,0,0,0,3,2,0,0,0.0,,,,,,0,
Raheem Brock,29,IND,LDT,11,11,0,0,0,0,3,0,0,2,0,0,2.5,31,24,7,7,3,0,
Eric Green,25,ARI,RCB,11,11,0,0,0,0,8,0,0,0,0,0,0.0,51,47,4,1,0,0,
Chris Hope,27,TEN,SS,11,11,2,45,0,45,3,0,0,1,0,0,0.0,49,37,12,1,2,0,
Freddy Keiaho,25,IND,RLB,11,11,1,11,0,11,1,0,0,0,0,0,0.5,81,64,17,5,3,0,
Troy Polamalu,26,PIT,SS,11,11,0,0,0,0,9,3,0,1,13,0,0.0,58,45,13,2,0,0,"PB,AP-2"
Matt Schaub,26,HOU,QB,11,11,0,0,0,0,0,0,7,2,-6,0,0.0,0,0,0,0,0,0,
Lito Sheppard,26,PHI,LCB,11,11,2,25,0,16,5,0,0,0,0,0,0.0,51,47,4,0,0,0,
Aaron Smith,31,PIT,LDE,11,11,0,0,0,0,0,0,0,2,0,0,2.5,31,22,9,3,6,0,
Rosevelt Colvin,30,NWE,ROLB,11,10,1,4,0,4,2,3,0,2,16,1,4.0,27,17,10,2,4,0,
Channing Crowder,24,MIA,LLB,11,10,0,0,0,0,0,0,0,0,0,0,0.5,77,60,17,4,3,0,
Damon Huard,34,KAN,QB,11,10,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
Brandon Jacobs,25,NYG,RB,11,9,0,0,0,0,0,0,5,0,0,0,0.0,,,,,,0,
Rudi Johnson,28,CIN,RB,11,9,0,0,0,0,0,0,3,0,0,0,0.0,,,,,,0,
Hamza Abdullah,24,DEN,SS,11,8,0,0,0,0,5,2,0,1,0,0,0.0,48,39,9,0,0,0,
Anthony Adams,27,CHI,LDT,11,8,0,0,0,0,0,0,0,1,0,0,0.5,26,21,5,4,1,0,
Darwin Walker,30,CHI,LDT,11,7,0,0,0,0,0,0,0,0,0,0,1.0,17,12,5,2,1,0,
Eugene Wilson,27,NWE,FS,11,6,1,5,1,5,3,0,0,1,4,0,0.0,31,27,4,1,0,0,
Randall Godfrey,34,WAS,LB,11,4,0,0,0,0,2,2,0,0,0,0,0.0,29,21,8,2,2,0,
Ahmard Hall,28,TEN,RB,11,4,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Tim Jennings,24,IND,DB,11,4,0,0,0,0,3,1,0,0,0,0,0.0,31,30,1,1,0,0,
Brian Kelly,31,TAM,DB,11,4,2,0,0,0,7,0,0,1,-2,0,0.0,22,20,2,2,1,0,
Sam Williams,27,OAK,DE,11,4,0,0,0,0,1,1,0,0,0,0,0.0,16,11,5,1,0,0,
Brandon Jackson,22,GNB,RB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Aaron Rouse,23,GNB,DB,11,3,2,37,0,34,4,0,0,0,0,0,0.0,25,22,3,0,0,0,
Ashton Youboty,23,BUF,DB,11,3,1,19,0,19,1,0,0,0,0,0,1.0,23,22,1,1,2,0,
Shawntae Spencer,25,SFO,DB,11,1,1,0,0,0,3,0,0,0,0,0,0.0,28,25,3,0,0,0,
Aundrae Allison,21,MIN,WR,11,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Mike Barr,29,ARI,P,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Jordan Beck,24,DEN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Kendrell Bell,29,KAN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Alan Branch,23,ARI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,13,1,0,3,0,
Anthony Cannon,22,DET,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Drew Coleman,24,NYJ,DB,11,0,1,1,0,1,2,0,0,0,0,0,0.0,7,6,1,1,0,0,
Russell Davis,32,NYG,DT,11,0,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,
Zach Diles,22,HOU,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,1,0,0,
Fred Evans,24,MIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1,1,0,
Eric Hicks,31,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,1,0,
Marcus Hudson,25,SFO,DB,11,0,0,0,0,0,2,0,0,2,-1,0,0.0,27,19,8,0,0,0,
Jason Jefferson,26,BUF,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,2,0,0,
Justin Jenkins,27,BUF,WR,11,0,0,0,0,0,0,0,0,1,0,0,0.0,9,7,2,0,0,0,
Luke Lawton,27,IND,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Stanley McClover,23,CAR,DE,11,0,0,0,0,0,0,0,0,0,0,0,1.0,8,7,1,2,2,0,
Matt McCoy,25,2TM,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Matt McCoy,25,PHI,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Matt McCoy,25,NOR,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Antonio Pittman,22,STL,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Adam Seward,25,CAR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,1,0,0,
Ronyell Whitaker,28,MIN,DB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0,0,0,
Claude Wroten,24,STL,DT,11,0,0,0,0,0,0,1,0,0,0,0,0.5,12,10,2,2,3,0,
Brian Dawkins,34,PHI,FS,10,10,1,1,0,1,6,0,0,0,0,0,0.0,37,28,9,3,0,0,
Mike Peterson,31,JAX,MLB,10,10,1,12,0,12,3,0,0,1,0,0,2.0,70,60,10,4,4,0,
Antoine Winfield,30,MIN,LCB,10,10,1,14,1,14,9,1,0,1,0,0,0.0,70,61,9,4,0,0,
Luis Castillo,24,SDG,RDE,10,9,0,0,0,0,1,0,0,0,0,0,2.5,32,23,9,5,5,0,
Trent Edwards,24,BUF,QB,10,9,0,0,0,0,0,0,4,1,-6,0,0.0,0,0,0,0,0,0,
Mathias Kiwanuka,24,NYG,LLB,10,9,0,0,0,0,4,1,0,0,0,0,4.5,46,34,12,8,8,0,
L.J. Smith,27,PHI,TE,10,9,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Kellen Clemens,24,NYJ,QB,10,8,0,0,0,0,0,0,4,1,-1,0,0.0,,,,,,0,
Greg Spires,33,TAM,LDE,10,8,0,0,0,0,1,0,0,0,0,0,2.0,26,21,5,3,3,0,
Rashad Jeanty,24,CIN,LLB,10,7,0,0,0,0,1,2,0,2,0,0,0.0,38,26,12,1,0,0,
Johnny Jolly,24,GNB,RDT,10,7,0,0,0,0,4,0,0,1,19,0,1.0,21,13,8,4,2,0,
Stanley Wilson,25,DET,RCB,10,5,0,0,0,0,3,1,0,0,0,0,0.0,39,30,9,0,0,0,
Aaron Francisco,24,ARI,DB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,31,27,4,2,0,0,
Andrew Pinnock,27,SDG,FB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Michael Pittman,32,TAM,RB,10,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jamar Fletcher,28,HOU,DB,10,2,0,0,0,0,3,1,0,0,0,0,0.0,18,17,1,0,1,0,
Carlos Polk,30,SDG,LB,10,2,0,0,0,0,1,1,0,0,0,0,1.0,24,20,4,1,1,0,
Dominic Rhodes,28,OAK,RB,10,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Anthony Thomas,30,BUF,RB,10,2,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Jerheme Urban,27,ARI,WR,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
James Anderson,24,CAR,LB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,18,15,3,0,0,0,
Andre Hall,25,DEN,RB,10,1,0,0,0,0,0,0,1,2,0,0,0.0,5,5,0,0,0,0,
Desmond Bishop,23,GNB,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,1,0,
Isaiah Ekejiuba,26,OAK,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Greg Estandia,25,JAX,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tim Euhus,27,ARI,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Keyaron Fox,25,KAN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,21,19,2,3,0,0,
Andre Frazier,25,2TM,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,11,8,3,0,0,0,
Andre Frazier,25,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Andre Frazier,25,PIT,LB,8,0,0,0,0,0,0,0,0,1,0,0,0.0,10,8,2,0,0,0,
Bryan Gilmore,29,SFO,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Dashon Goldson,23,SFO,DB,10,0,0,0,0,0,2,1,0,0,0,0,0.0,15,12,3,0,0,0,
Alex Haynes,25,CAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Dante Hughes,22,IND,DB,10,0,0,0,0,0,2,0,0,0,0,0,0.0,14,14,0,0,0,0,
Taylor Jacobs,26,2TM,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Taylor Jacobs,26,SFO,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Taylor Jacobs,26,DEN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Jayme Mitchell,23,MIN,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,8,5,3,3,3,0,
Marvin Mitchell,23,NOR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
Mel Mitchell,28,NWE,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,0,0,0,
Greg Peterson,23,TAM,DE,10,0,0,0,0,0,0,0,0,1,0,0,1.5,16,12,4,3,3,0,
Kenneth Pettway,25,JAX,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,0,0,0,
Naufahu Tahi,26,MIN,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Seneca Wallace,27,SEA,QB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Brandon Williams,23,2TM,WR,10,0,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Brandon Williams,23,SFO,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Brandon Williams,23,STL,WR,7,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Bertrand Berry,32,ARI,RDE,9,9,0,0,0,0,1,0,0,1,0,0,2.5,21,18,3,3,4,0,
Dwight Freeney,27,IND,RDE,9,9,0,0,0,0,0,4,0,0,0,0,3.5,21,18,3,3,11,1,
Andre Johnson,26,HOU,WR,9,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Josh McCown,28,OAK,QB,9,9,0,0,0,0,0,0,11,3,0,0,0.0,0,0,0,0,0,0,
Dunta Robinson,25,HOU,LCB,9,9,2,6,0,10,7,0,0,0,0,0,0.0,35,30,5,2,0,0,
Marcus Stroud,29,JAX,LDT,9,9,0,0,0,0,2,0,0,1,0,0,3.0,22,19,3,4,7,0,
Sean Taylor,24,WAS,FS,9,9,5,98,0,48,9,1,1,0,0,0,0.0,41,31,10,0,1,0,"PB,AP-2"
Pisa Tinoisamoa,26,STL,RLB,9,9,2,15,0,15,3,1,0,0,0,0,0.0,40,31,9,4,0,0,
Adrian Wilson,28,ARI,SS,9,9,2,20,0,20,2,0,0,0,0,0,0.0,44,33,11,4,2,0,
Chad Pennington,31,NYJ,QB,9,8,0,0,0,0,0,0,5,2,-3,0,0.0,0,0,0,0,0,0,
Richard Seymour,28,NWE,RDE,9,8,0,0,0,0,1,0,0,0,0,0,1.5,23,15,8,5,8,0,
Brian Young,30,NOR,RDT,9,8,0,0,0,0,1,1,0,0,0,0,3.0,18,16,2,1,5,0,
Cleo Lemon,28,MIA,QB,9,7,0,0,0,0,0,0,7,3,-1,0,0.0,0,0,0,0,0,0,
Brodie Croyle,24,KAN,QB,9,6,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Elton Brown,25,ARI,RT,9,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Trey Lewis,22,ATL,LDT,9,5,1,4,0,4,1,0,0,0,0,0,0.0,19,17,2,2,0,0,
Sage Rosenfels,29,HOU,QB,9,5,0,0,0,0,0,0,4,0,-2,0,0.0,,,,,,0,
Tony Moll,24,GNB,T,9,3,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Matt Moore,23,CAR,QB,9,3,0,0,0,0,0,0,2,3,-4,0,0.0,0,0,0,0,0,0,
Byron Storer,23,TAM,RB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Kiwaukee Thomas,30,BUF,DB,9,3,1,8,0,8,2,0,0,0,0,0,0.0,35,21,14,1,0,0,
Craig Dahl,22,NYG,DB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,0,0,0,
Brandon Jones,25,TEN,WR,9,2,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Idrees Bashir,29,DET,DB,9,1,1,0,0,0,1,0,0,2,0,0,0.0,20,15,5,0,0,0,
Will Blackmon,23,GNB,DB,9,1,0,0,0,0,1,0,0,1,0,1,0.0,4,4,0,0,0,0,
Akeem Jordan,22,PHI,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,20,17,3,2,0,0,
Ryan Neufeld,32,BUF,TE,9,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Quinn Pitcock,24,IND,DT,9,1,0,0,0,0,0,0,0,0,0,0,1.5,18,13,5,3,3,0,
Mike Wright,25,NWE,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.5,10,8,2,0,1,0,
Tim Anderson,27,2TM,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Tim Anderson,27,BUF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Tim Anderson,27,ATL,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Tarell Brown,22,SFO,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jeremy Cain,27,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Chatham,30,NYJ,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,18,12,6,1,0,0,
Patrick Chukwurah,28,TAM,LB,9,0,0,0,0,0,0,0,0,1,0,0,1.0,12,11,1,2,2,0,
Donte Curry,29,2TM,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Donte Curry,29,DET,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Donte Curry,29,CAR,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Andre Dyson,28,NYJ,DB,9,0,1,0,0,0,4,0,0,0,0,0,0.0,11,11,0,0,0,0,
Bryce Fisher,30,TEN,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,2,0,
Aaron Halterman,25,MIA,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Trevor Johnson,26,STL,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,1,1,0,
Herana-Daze Jones,25,CIN,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,0,0,0,
Ryan Krause,26,GNB,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Anthony Madison,26,PIT,DB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,11,10,1,0,0,0,
Ray McDonald,23,SFO,DE,9,0,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,3,4,0,
Mike Montgomery,24,GNB,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,22,17,5,2,1,0,
LaJuan Ramsey,23,PHI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,2,0,
Gerome Sapp,26,BAL,DB,9,0,0,0,0,0,1,0,0,0,0,0,2.0,16,15,1,3,3,0,
Rich Scanlon,27,TEN,LB,9,0,0,0,0,0,0,0,0,2,0,0,0.0,6,2,4,0,0,0,
Ryan Sims,27,TAM,DT,9,0,0,0,0,0,0,0,0,0,0,0,1.0,18,12,6,4,1,0,
Bobby Sippio,27,KAN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nick Sorensen,29,CLE,DB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,13,11,2,0,0,0,
Stacy Tutt,25,NYJ,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
C.J. Wallace,22,SEA,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Rashad Washington,27,NYJ,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Sean Considine,25,PHI,SS,8,8,1,0,0,0,3,0,0,0,0,0,0.0,36,27,9,1,2,0,
Larry Johnson,28,KAN,RB,8,8,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Eddie Kennison,34,KAN,WR,8,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Chris McAlister,30,BAL,LCB,8,8,1,0,0,0,9,0,0,0,0,0,0.0,19,17,2,0,0,0,
Chris Naeole,33,JAX,RG,8,8,0,0,0,0,,0,0,1,2,0,0.0,,,,,,0,
Rex Grossman,27,CHI,QB,8,7,0,0,0,0,0,0,6,1,-1,0,0.0,0,0,0,0,0,0,
Tye Hill,25,STL,LCB,8,7,1,0,0,0,8,0,0,0,0,0,0.0,35,34,1,0,0,0,
J.P. Losman,26,BUF,QB,8,7,0,0,0,0,0,0,5,1,-2,0,0.0,0,0,0,0,0,0,
Kalimba Edwards,28,DET,RDE,8,6,0,0,0,0,0,2,0,1,0,0,3.0,17,13,4,3,6,0,
