Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Vinny Ciurciu,29,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Quintin Demps,24,PHI,DB,9,0,1,12,0,12,3,0,0,0,0,0,0.0,14,11,3,0,0,0,
Early Doucet,24,ARI,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Cody Glenn,23,IND,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Courtney Greene,23,JAX,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Mike Hart,23,IND,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Stephen Hauschka,24,BAL,K,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
James Holt,23,SDG,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,1,0,0,
LaMont Jordan,31,DEN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Sen'Derrick Marks,22,TEN,DT,9,0,0,0,0,0,1,0,0,0,0,0,1.0,12,7,5,1,2,0,
Haruki Nakamura,23,BAL,DB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,1,0,
Ryan Neill,27,STL,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Aaron Stecker,34,ATL,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Limas Sweed,25,PIT,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Gerris Wilkinson,26,NYG,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Eric Barton,32,CLE,RILB,8,8,0,0,0,0,2,0,0,1,0,0,0.0,58,36,22,1,1,0,
Owen Daniels,27,HOU,TE,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Keith Ellison,25,BUF,LLB,8,8,0,0,0,0,2,0,0,0,0,0,0.0,68,40,28,3,1,0,
Clinton Portis,28,WAS,RB,8,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Mike Williams,29,WAS,RG,8,8,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Eugene Wilson,29,HOU,FS,8,8,2,29,0,16,3,1,0,0,0,0,0.0,29,23,6,0,0,0,
Derek Anderson,26,CLE,QB,8,7,0,0,0,0,0,0,5,2,-4,0,0.0,0,0,0,,,0,
Trent Edwards,26,BUF,QB,8,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Mike Goff,33,KAN,RG,8,7,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Derek Fine,26,BUF,TE,8,6,0,0,0,0,0,0,0,1,0,0,0.0,3,0,3,0,0,0,
Daunte Culpepper,32,DET,QB,8,5,0,0,0,0,0,0,4,4,-8,0,0.0,0,0,0,0,0,0,
Nick Eason,29,PIT,LDE,8,5,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,2,1,0,
Chris Horton,25,WAS,SS,8,5,0,0,0,0,3,1,0,1,0,0,0.0,37,28,9,2,0,0,
Ko Simpson,26,DET,SS,8,5,1,8,0,8,4,0,0,1,0,0,0.0,30,26,4,1,0,0,
Chris Canty,27,NYG,DT,8,4,0,0,0,0,0,0,0,0,0,0,0.5,13,8,5,1,1,0,
Quinton Ganther,25,WAS,RB,8,4,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tye Hill,27,ATL,DB,8,3,1,62,1,62,1,0,0,0,0,0,0.0,7,7,0,0,1,0,
Will Allen,27,TAM,DB,8,2,0,0,0,0,1,0,0,0,0,0,0.0,20,16,4,0,0,0,
C.J. Ah You,27,STL,DE,8,1,0,0,0,0,1,0,0,0,0,0,1.0,17,16,1,1,2,0,
Matt Leinart,26,ARI,QB,8,1,0,0,0,0,0,0,1,0,-9,0,0.0,0,0,0,,,0,
Trey Lewis,24,ATL,DT,8,1,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,1,2,0,
Kyle Arrington,23,NWE,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,0,0,
Ryan Fowler,27,NYJ,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Mike Goodson,22,CAR,RB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Marques Harris,28,2TM,LB,8,0,0,0,0,0,0,2,0,0,0,0,2.0,15,9,6,2,3,0,
Marques Harris,28,SFO,LB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,6,3,3,0,1,0,
Marques Harris,28,SDG,LB,4,0,0,0,0,0,0,1,0,0,0,0,2.0,9,6,3,2,2,0,
Ellis Hobbs,26,PHI,DB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,11,8,3,0,0,0,
Lendy Holmes,24,WAS,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Todd Johnson,31,BUF,DB,8,0,0,0,0,0,0,0,0,1,0,0,0.0,5,3,2,0,0,0,
Matt Lawrence,24,BAL,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Roy Lewis,24,SEA,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Ruvell Martin,27,STL,WR,8,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Kenny McKinley,22,DEN,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Kyle Moore,23,TAM,DE,8,0,0,0,0,0,1,0,0,0,0,0,0.0,11,9,2,0,0,0,
Sinorice Moss,26,NYG,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Ropati Pitoitua,24,NYJ,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Keiwan Ratliff,28,PIT,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,
Jordan Senn,25,2TM,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Jordan Senn,25,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Jordan Senn,25,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Dan Skuta,23,CIN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Danny Ware,24,NYG,RB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Donald Washington,23,KAN,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Rod Wilson,28,TAM,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Garrett Wolfe,25,CHI,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Dave Zastudil,31,CLE,P,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Cooley,27,WAS,TE,7,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Thomas Davis,26,CAR,RLB,7,7,2,24,0,24,6,0,0,0,0,0,1.5,61,48,13,5,2,0,
Tyjuan Hagler,28,IND,LLB,7,7,0,0,0,0,3,0,0,0,0,0,0.0,27,15,12,1,0,0,
Larry Johnson,30,KAN,RB,7,7,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Nate Clements,30,SFO,LCB,7,6,1,8,0,8,7,0,1,0,0,0,0.0,35,30,5,2,0,0,
Kerry Collins,37,TEN,QB,7,6,0,0,0,0,0,0,3,1,-4,0,0.0,1,1,0,0,0,0,
Steve Heiden,33,CLE,TE,7,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Matt Moore,25,CAR,QB,7,5,0,0,0,0,0,0,2,1,-2,0,0.0,0,0,0,,,0,
Stephen Spach,27,ARI,TE,7,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kyle Boller,28,STL,QB,7,4,0,0,0,0,0,0,2,0,-9,0,0.0,0,0,0,0,0,0,
Bruce Gradkowski,26,OAK,QB,7,4,0,0,0,0,0,0,5,2,-7,0,0.0,0,0,0,,,0,
Bradley Fletcher,23,STL,DB,7,3,0,0,0,0,1,0,0,1,-2,0,0.0,23,23,0,2,0,0,
Clinton Hart,32,2TM,DB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,0,0,0,
Clinton Hart,32,SDG,DB,4,3,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Clinton Hart,32,STL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ty Law,35,DEN,DB,7,2,1,37,0,37,1,0,0,0,0,0,0.0,10,9,1,0,1,0,
Lance Long,24,KAN,WR,7,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
DeAngelo Smith,23,DET,DB,7,1,0,0,0,0,1,0,0,0,0,0,0.0,16,10,6,0,0,0,
Kahlil Bell,23,CHI,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Michael Bennett,24,TAM,DE,7,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,2,0,
Tim Castille,25,KAN,RB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,4,4,0,0,0,0,
Joe Cohen,25,DET,DT,7,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,1,1,0,
Letroy Guion,22,MIN,DT,7,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Edgerrin James,31,SEA,RB,7,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jason Jones,23,TEN,DT,7,0,0,0,0,0,5,0,0,0,0,0,4.0,15,9,6,5,7,0,
Derek Landri,26,JAX,DT,7,0,0,0,0,0,0,0,0,0,0,0,1.0,13,9,4,1,1,0,
Charly Martin,25,CAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Glenn Martinez,28,HOU,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Brandon McKinney,26,BAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Anthony Montgomery,25,WAS,NT,7,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,1,0,0,
Dre Moore,24,TAM,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,2,0,0,
Jalen Parmele,24,BAL,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
DeMario Pressley,24,NOR,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,15,15,0,3,0,0,
Louis Rankin,24,SEA,RB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
Javon Ringer,22,TEN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ramzee Robinson,25,2TM,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Ramzee Robinson,25,PHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ramzee Robinson,25,CLE,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Mike Schneck,32,ATL,LS,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Junior Seau,40,NWE,LB,7,0,0,0,0,0,0,0,0,1,0,0,0.0,14,9,5,0,1,0,
Curtis Taylor,24,SFO,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Jyles Tucker,26,SDG,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Reggie Walker,23,ARI,LB,7,0,0,0,0,0,0,0,0,1,0,0,0.0,6,6,0,1,0,0,
Leon Washington,27,NYJ,RB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Jack Williams,24,DEN,DB,7,0,0,0,0,0,3,0,0,1,8,0,0.0,14,14,0,0,0,0,
C.J. Wilson,24,CAR,DB,7,0,0,0,0,0,3,0,0,0,0,0,0.0,7,7,0,0,0,0,
Brian Witherspoon,24,JAX,DB,7,0,0,0,0,0,0,0,2,0,0,0,0.0,3,2,1,0,0,0,
Will Allen,31,MIA,LCB,6,6,2,27,0,21,6,0,0,0,0,0,0.0,21,19,2,0,0,0,
Shaun Hill,29,SFO,QB,6,6,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
D'Qwell Jackson,26,CLE,LILB,6,6,0,0,0,0,2,1,0,0,0,0,0.0,59,46,13,2,1,0,
Kris Jenkins,30,NYJ,NT,6,6,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,4,2,0,
Antwan Odom,28,CIN,RDE,6,6,0,0,0,0,2,0,0,0,0,0,8.0,19,18,1,9,12,0,
Roderick Hood,28,TEN,DB,6,4,3,91,1,43,4,0,0,0,0,0,0.0,16,14,2,1,0,0,
Josh Johnson,23,TAM,QB,6,4,0,0,0,0,0,0,7,3,-3,0,0.0,0,0,0,0,0,0,
Jevon Kearse,33,TEN,DE,6,4,0,0,0,0,0,0,0,1,0,0,1.0,4,1,3,1,2,0,
Sean Mahan,29,TAM,C,6,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Redman,32,ATL,QB,6,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Bryan Smith,26,JAX,DE,6,2,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,2,2,0,
Red Bryant,25,SEA,DE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,3,0,0,
Arian Foster,23,HOU,RB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
Quinten Lawrence,25,KAN,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Fred Taylor,33,NWE,RB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jamar Adams,24,SEA,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Marcus Benard,24,CLE,LB,6,0,0,0,0,0,0,0,0,0,0,0,3.5,14,9,5,3,8,0,
Michael Bennett,31,SDG,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Rocky Boiman,29,PIT,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
David Carr,30,NYG,QB,6,0,0,0,0,0,0,0,1,0,-1,0,0.0,0,0,0,,,0,
Ahmad Carroll,26,NYJ,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Quinton Culberson,24,2TM,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Quinton Culberson,24,STL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Quinton Culberson,24,CAR,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Carey Davis,28,PIT,RB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Coye Francies,23,CLE,DB,6,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0,0,0,
Michael Hamlin,24,DAL,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,
Robert Henson,23,WAS,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Tim Jamison,23,HOU,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
William Joseph,30,OAK,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1,0,0,
Jeremy Navarre,22,JAX,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,3,0,0,
Derrick Roberson,24,TAM,DB,6,0,0,0,0,0,2,0,0,0,0,0,0.0,3,2,1,0,0,0,
Kenny Smith,32,KAN,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Brett Swain,24,GNB,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Hilee Taylor,23,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jeremy Thompson,24,GNB,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ricky Brown,26,OAK,LLB,5,5,0,0,0,0,2,1,0,0,0,0,0.0,31,24,7,0,0,0,
Gary Gibson,27,STL,LDT,5,5,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,1,1,0,
Kawika Mitchell,30,BUF,RLB,5,5,0,0,0,0,0,1,0,0,0,0,0.0,27,17,10,0,4,0,
Jarrad Page,25,KAN,FS,5,5,0,0,0,0,2,1,0,0,0,0,0.0,19,19,0,1,0,0,
Troy Polamalu,28,PIT,SS,5,5,3,17,0,16,7,0,0,0,0,0,0.0,20,18,2,4,0,0,
Aaron Smith,33,PIT,LDE,5,5,0,0,0,0,0,0,0,0,0,0,2.0,9,6,3,4,2,0,
Lofa Tatupu,27,SEA,MLB,5,5,0,0,0,0,2,0,0,0,0,0,1.0,32,21,11,2,2,0,
Brian Williams,30,ATL,RCB,5,5,1,-2,0,-2,3,0,1,1,53,0,0.0,18,15,3,0,0,0,
Omar Gaither,25,PHI,LB,5,3,0,0,0,0,1,0,0,1,0,0,1.5,30,24,6,4,2,0,
B.J. Askew,29,TAM,FB,5,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Marcus Buggs,24,BUF,LB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,1,0,0,
Kevin Kolb,25,PHI,QB,5,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Mike McKenzie,33,NOR,DB,5,2,1,8,0,8,4,0,0,0,0,0,0.0,11,8,3,0,0,0,
Copeland Bryan,26,DET,DE,5,1,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,1,0,
Brian Schaefering,26,CLE,DT,5,1,0,0,0,0,0,0,0,0,0,0,1.5,12,10,2,1,2,0,
C.J. Spillman,23,SDG,DB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,
Spencer Adkins,22,ATL,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Ryan Baker,25,MIA,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,1,0,1,0,
Jackie Battle,26,KAN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Patrick Cobbs,26,MIA,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Michael Coe,26,JAX,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Giordano,27,GNB,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Rob Jackson,24,WAS,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,1,1,0,
Jordan Kent,25,STL,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Gerard Lawson,24,CLE,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brit Miller,23,SFO,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Cyril Obiozor,23,GNB,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,0,
Alvin Pearman,27,TEN,RB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
Maurice Purify,23,CIN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Dantrell Savage,24,KAN,RB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brad St. Louis,33,CIN,LS,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Scott Starks,26,JAX,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Leigh Torrence,27,NOR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.5,10,9,1,0,1,0,
C.J. Wallace,24,SEA,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Terrence Wheatley,24,NWE,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jason Williams,23,DAL,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Edward Johnson,26,IND,DT,4,4,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,1,0,0,
Keith Null,24,STL,QB,4,4,0,0,0,0,0,0,3,2,-5,0,0.0,0,0,0,0,0,0,
Roy Williams,29,CIN,DB,4,4,0,0,0,0,2,0,0,0,0,0,0.0,28,19,9,0,1,0,
Brendon Ayanbadejo,33,BAL,LB,4,1,1,0,0,0,1,0,0,0,0,0,1.0,22,19,3,1,1,0,
Cary Harris,22,BUF,DB,4,1,2,7,0,7,2,0,0,0,0,0,0.0,5,4,1,0,0,0,
Eric King,27,DET,DB,4,1,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,1,0,
Jake Nordin,25,DET,TE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Bear Pascoe,23,NYG,TE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Aaron Ross,27,NYG,DB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Kevin Barnes,23,WAS,DB,4,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Josh Bell,24,GNB,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Darnell Bing,25,DET,DB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0,0,0,
Diyral Briggs,24,SFO,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Kennard Cox,24,JAX,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Travis Fisher,30,SEA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,1,0,
Jarron Gilbert,23,CHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
De'von Hall,22,IND,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Orien Harris,26,CIN,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Marlin Jackson,26,IND,DB,4,0,1,3,0,3,1,0,0,0,0,0,0.0,10,7,3,1,1,0,
Keenan Lewis,23,PIT,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jayme Mitchell,25,MIN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
Antwaun Molden,24,HOU,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Rico Murray,22,CIN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Slade Norris,24,OAK,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Mike Nugent,27,TAM,K,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Micheal Spurlock,26,SFO,WR,4,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Jeff Ulbrich,32,SFO,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
DeShawn Wynn,26,GNB,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Byron Leftwich,29,TAM,QB,3,3,0,0,0,0,0,0,2,0,-4,0,0.0,0,0,0,,,0,
Leodis McKelvin,24,BUF,DB,3,3,0,0,0,0,1,0,2,0,0,0,0.0,11,8,3,0,0,0,
Chad Pennington,33,MIA,QB,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
Tom Santi,24,IND,TE,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brodie Croyle,26,KAN,QB,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Danny Gorrer,23,STL,DB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,5,5,0,0,0,0,
Chris Simms,29,DEN,QB,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Drew Stanton,25,DET,QB,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Eric Bakhtiari,25,TEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Ervin Baldwin,23,IND,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,1,0,
Will Blackmon,25,GNB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brock Bolen,24,JAX,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
John Bowie,25,OAK,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Todd Collins,38,WAS,QB,3,0,0,0,0,0,0,0,2,0,-6,0,0.0,0,0,0,,,0,
Chris Ellis,24,BUF,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
Yamon Figurs,26,DET,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trevor Ford,23,GNB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dion Gales,24,KAN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
K.J. Gerard,23,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Harrington,24,JAX,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kareem Huggins,23,TAM,RB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Curtis Johnson,24,DAL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
D.J. Johnson,24,NYG,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Mark Jones,29,TEN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
J.T. O'Sullivan,30,CIN,QB,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Allen Rossum,34,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Adam Seward,27,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Keith Smith,29,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Shaun Smith,28,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,
Kelly Talavou,25,BAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
